Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,11:15,18249.00,17872.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17844.90,27.30,0.15,18052.80,-180.60,-1.01,17965.10,0.00,-92.90,False
20170103,11:15,18115.10,17830.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18032.20,0.00,0.00,True
20170104,11:15,18092.80,17961.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17868.90,92.70,0.52,18021.70,-60.10,-0.33,17900.20,0.00,61.40,False
20170105,11:15,18064.10,17977.80,True,False,True,False,18164.10,100.00,0.55,18024.20,-39.90,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,18091.40,27.30,0.00,False
20170106,11:15,18325.50,18157.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18272.70,0.00,0.00,True
20170109,11:15,18373.10,18256.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18273.20,0.00,0.00,True
20170110,11:15,18412.80,18275.80,True,False,True,False,18440.10,27.30,0.15,18319.70,-93.10,-0.51,0.00,0.00,0.0,0.00,0.00,0.0,18436.90,24.10,0.00,False
20170111,11:15,18670.80,18515.30,True,False,True,False,18889.40,218.60,1.17,18658.00,-12.80,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,18815.40,144.60,0.00,False
20170112,11:15,18966.30,18805.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18864.10,0.00,0.00,True
20170113,11:15,18952.30,18781.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18909.30,0.00,0.00,True
20170116,11:15,19001.30,18865.30,True,False,True,False,19134.50,133.20,0.7,18963.70,-37.60,-0.2,0.00,0.00,0.0,0.00,0.00,0.0,19105.00,103.70,0.00,False
20170117,11:15,19202.30,19064.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18981.80,82.60,0.43,19100.50,-36.10,-0.19,19040.00,0.00,24.40,False
20170118,11:15,19276.50,19072.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19163.30,0.00,0.00,True
20170119,11:15,19167.80,19046.10,True,False,True,False,19185.30,17.50,0.09,19090.70,-77.10,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,19113.80,-54.00,0.00,False
20170120,11:15,19071.70,18915.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18793.10,122.30,0.65,19028.90,-113.50,-0.6,18826.20,0.00,89.20,False
20170123,11:15,18909.70,18722.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18880.60,0.00,0.00,True
20170124,11:15,18997.00,18906.90,True,False,True,False,19048.10,51.10,0.27,18922.40,-74.60,-0.39,0.00,0.00,0.0,0.00,0.00,0.0,19039.80,42.80,0.00,False
20170125,11:15,19174.10,19114.20,True,False,True,False,19518.40,344.30,1.8,19150.30,-23.80,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,19505.40,331.30,0.00,False
20170127,11:15,19712.60,19534.90,True,False,True,False,19794.90,82.30,0.42,19637.10,-75.50,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,19713.60,1.00,0.00,False
20170130,11:15,19767.10,19623.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19561.10,62.20,0.32,19690.30,-67.00,-0.34,19584.40,0.00,38.90,False
20170131,11:15,19577.80,19445.70,True,True,True,False,19624.10,46.30,0.24,19435.40,-142.40,-0.73,19435.40,10.30,0.05,19624.10,-178.40,-0.92,19507.10,-70.70,-61.40,False
20170201,11:15,19643.90,19500.70,True,True,True,True,20040.70,396.80,2.02,19470.90,-173.00,-0.88,19470.90,29.80,0.15,20040.70,-540.00,-2.77,20032.90,389.00,-532.20,False
