Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,11:15,11432.55,11361.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,11402.45,0.00,0.00,True
20140102,11:15,11569.25,11381.10,True,True,True,True,11578.90,9.65,0.08,11150.20,-419.05,-3.62,11150.20,230.90,2.03,11578.90,-197.80,-1.74,11179.85,-389.40,201.25,False
20140103,11:15,11170.10,11074.20,True,True,True,True,11207.70,37.60,0.34,11052.60,-117.50,-1.05,11052.60,21.60,0.2,11207.70,-133.50,-1.21,11202.10,32.00,-127.90,False
20140106,11:15,11167.30,11041.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10996.95,45.00,0.41,11087.65,-45.70,-0.41,11053.55,0.00,-11.60,False
20140107,11:15,11154.10,10895.55,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10892.15,3.40,0.03,11089.95,-194.40,-1.78,11029.95,0.00,-134.40,False
20140108,11:15,11096.75,10988.80,True,False,True,False,11122.75,26.00,0.23,11033.55,-63.20,-0.57,0.00,0.00,0.0,0.00,0.00,0.0,11057.70,-39.05,0.00,False
20140109,11:15,11090.25,10925.35,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10925.15,0.20,0.0,11034.25,-108.90,-1.0,10971.10,0.00,-45.75,False
20140110,11:15,11056.90,10839.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10788.20,51.60,0.48,11044.50,-204.70,-1.89,10802.45,0.00,37.35,False
20140113,11:15,10958.85,10843.95,True,False,True,False,11063.00,104.15,0.95,10897.85,-61.00,-0.56,0.00,0.00,0.0,0.00,0.00,0.0,11056.25,97.40,0.00,False
20140114,11:15,11065.65,10997.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10922.60,74.95,0.68,11037.05,-39.50,-0.36,10956.70,0.00,40.85,False
20140115,11:15,11070.30,10986.10,True,False,True,False,11164.10,93.80,0.85,11032.90,-37.40,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,11128.85,58.55,0.00,False
20140116,11:15,11192.80,11101.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11070.00,31.75,0.29,11157.75,-56.00,-0.5,11085.05,0.00,16.70,False
20140117,11:15,11081.95,11013.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10893.75,120.05,1.09,11049.45,-35.65,-0.32,10926.75,0.00,87.05,False
20140120,11:15,11016.05,10876.25,True,False,True,False,11022.45,6.40,0.06,10939.55,-76.50,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,11012.50,-3.55,0.00,False
20140121,11:15,11176.65,11036.40,True,False,True,False,11189.20,12.55,0.11,11093.15,-83.50,-0.75,0.00,0.00,0.0,0.00,0.00,0.0,11184.80,8.15,0.00,False
20140122,11:15,11248.35,11094.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,11183.75,0.00,0.00,True
20140123,11:15,11210.65,11122.35,True,False,True,False,11221.10,10.45,0.09,11149.85,-60.80,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,11197.90,-12.75,0.00,False
20140124,11:15,11132.70,10987.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10972.10,15.45,0.14,11033.70,-46.15,-0.42,10987.05,0.00,0.50,False
20140127,11:15,10770.10,10629.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10520.90,108.80,1.02,10653.30,-23.60,-0.22,10550.60,0.00,79.10,False
20140128,11:15,10708.00,10333.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10517.75,0.00,0.00,True
20140129,11:15,10644.20,10546.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10406.95,139.05,1.32,10574.00,-28.00,-0.27,10449.50,0.00,96.50,False
20140130,11:15,10314.25,10200.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10101.20,98.85,0.97,10244.40,-44.35,-0.43,10160.85,0.00,39.20,False
20140131,11:15,10245.65,10130.30,True,False,True,False,10266.45,20.80,0.2,10155.45,-90.20,-0.88,0.00,0.00,0.0,0.00,0.00,0.0,10247.05,1.40,0.00,False
20140203,11:15,10222.65,10154.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10089.25,65.20,0.64,10202.00,-47.55,-0.47,10103.30,0.00,51.15,False
20140204,11:15,10137.55,9944.00,True,False,True,False,10222.10,84.55,0.83,10064.90,-72.65,-0.72,0.00,0.00,0.0,0.00,0.00,0.0,10197.50,59.95,0.00,False
20140205,11:15,10226.75,10121.45,True,True,True,True,10254.05,27.30,0.27,10112.50,-114.25,-1.12,10112.50,8.95,0.09,10254.05,-132.60,-1.31,10239.95,13.20,-118.50,False
20140206,11:15,10321.50,10107.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10205.85,0.00,0.00,True
20140207,11:15,10321.10,10224.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10180.85,43.80,0.43,10307.90,-83.25,-0.81,10278.55,0.00,-53.90,False
20140210,11:15,10310.30,10197.45,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10190.90,6.55,0.06,10272.70,-75.25,-0.74,10196.30,0.00,1.15,False
20140211,11:15,10281.70,10200.60,True,False,True,False,10296.80,15.10,0.15,10232.00,-49.70,-0.48,0.00,0.00,0.0,0.00,0.00,0.0,10242.05,-39.65,0.00,False
20140212,11:15,10395.15,10310.65,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10339.10,0.00,0.00,True
20140213,11:15,10386.65,10226.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10116.75,109.80,1.07,10248.60,-22.05,-0.22,10119.55,0.00,107.00,False
20140214,11:15,10184.15,10064.75,True,False,True,False,10229.45,45.30,0.44,10065.95,-118.20,-1.16,0.00,0.00,0.0,0.00,0.00,0.0,10202.30,18.15,0.00,False
20140217,11:15,10286.45,10205.80,True,False,True,False,10356.10,69.65,0.68,10219.50,-66.95,-0.65,0.00,0.00,0.0,0.00,0.00,0.0,10349.05,62.60,0.00,False
20140218,11:15,10554.30,10296.25,True,False,True,False,10618.85,64.55,0.61,10541.90,-12.40,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,10550.80,-3.50,0.00,False
20140219,11:15,10605.15,10520.30,True,False,True,False,10630.15,25.00,0.24,10554.75,-50.40,-0.48,0.00,0.00,0.0,0.00,0.00,0.0,10615.65,10.50,0.00,False
20140220,11:15,10525.70,10447.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10419.10,28.70,0.27,10484.45,-36.65,-0.35,10434.45,0.00,13.35,False
20140221,11:15,10584.75,10446.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10537.05,0.00,0.00,True
20140224,11:15,10551.00,10471.45,True,False,True,False,10711.65,160.65,1.52,10537.75,-13.25,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,10688.65,137.65,0.00,False
20140225,11:15,10768.95,10676.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10611.75,64.50,0.6,10707.15,-30.90,-0.29,10654.40,0.00,21.85,False
20140226,11:15,10723.95,10664.65,True,False,True,False,10758.65,34.70,0.32,10688.65,-35.30,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,10731.75,7.80,0.00,False
20140228,11:15,10780.65,10688.95,True,False,True,False,10783.55,2.90,0.03,10704.05,-76.60,-0.71,0.00,0.00,0.0,0.00,0.00,0.0,10762.75,-17.90,0.00,False
20140303,11:15,10836.20,10675.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10613.00,62.80,0.59,10826.00,-150.20,-1.41,10645.65,0.00,30.15,False
