Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,11:15,25588.00,25496.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25274.80,221.80,0.87,25566.30,-69.70,-0.27,25291.60,0.00,205.00,False
20180102,11:15,25425.50,25232.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25332.70,0.00,0.00,True
20180103,11:15,25454.90,25382.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25300.90,81.40,0.32,25424.80,-42.50,-0.17,25311.40,0.00,70.90,False
20180104,11:15,25422.80,25310.30,True,False,True,False,25488.70,65.90,0.26,25378.40,-44.40,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,25475.70,52.90,0.00,False
20180105,11:15,25575.30,25499.60,True,False,True,False,25636.90,61.60,0.24,25508.40,-66.90,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,25631.20,55.90,0.00,False
20180108,11:15,25771.50,25686.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25643.80,42.50,0.17,25741.50,-55.20,-0.21,25669.90,0.00,16.40,False
20180109,11:15,25803.80,25617.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25685.10,0.00,0.00,True
20180110,11:15,25717.60,25587.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25527.50,59.90,0.23,25639.70,-52.30,-0.2,25609.70,0.00,-22.30,False
20180111,11:15,25632.70,25532.30,True,False,True,False,25694.70,62.00,0.24,25587.90,-44.80,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,25670.90,38.20,0.00,False
20180112,11:15,25775.20,25706.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25557.60,149.10,0.58,25770.90,-64.20,-0.25,25717.90,0.00,-11.20,False
20180115,11:15,26041.20,25842.90,True,False,True,False,26091.80,50.60,0.19,25995.10,-46.10,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,26063.60,22.40,0.00,False
20180116,11:15,26136.40,25951.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25931.70,19.50,0.08,26065.30,-114.10,-0.44,25984.20,0.00,-33.00,False
20180117,11:15,26112.10,25922.30,True,False,True,False,26323.70,211.60,0.81,26035.80,-76.30,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,26299.80,187.70,0.00,False
