Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100302,10:45,8909.60,8858.40,True,False,True,False,8945.60,36.00,0.4,8866.65,-42.95,-0.48,0.00,0.00,0.0,0.00,0.00,0.0,8938.15,28.55,0.00,False
20100303,10:45,9028.30,8968.35,True,False,True,False,9046.90,18.60,0.21,8990.20,-38.10,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,9038.90,10.60,0.00,False
20100304,10:45,9068.95,9023.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8965.25,57.85,0.64,9045.80,-22.70,-0.25,9014.40,0.00,8.70,False
20100305,10:45,9095.30,9048.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8967.80,80.35,0.89,9074.10,-25.95,-0.29,9039.35,0.00,8.80,False
20100308,10:45,9141.60,9099.40,True,True,True,True,9178.55,36.95,0.4,9093.45,-48.15,-0.53,9093.45,5.95,0.07,9178.55,-79.15,-0.87,9145.25,3.65,-45.85,False
20100309,10:45,9149.25,9095.15,True,True,True,True,9177.00,27.75,0.3,9073.50,-75.75,-0.83,9073.50,21.65,0.24,9177.00,-81.85,-0.9,9127.50,-21.75,-32.35,False
20100310,10:45,9156.00,9109.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9074.00,35.55,0.39,9138.55,-29.00,-0.32,9123.30,0.00,-13.75,False
20100311,10:45,9128.10,9087.35,True,False,True,False,9211.45,83.35,0.91,9115.05,-13.05,-0.14,0.00,0.00,0.0,0.00,0.00,0.0,9204.00,75.90,0.00,False
20100312,10:45,9229.15,9209.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9145.60,63.90,0.69,9214.85,-5.35,-0.06,9161.75,0.00,47.75,False
20100315,10:45,9112.45,9081.20,True,True,True,True,9124.90,12.45,0.14,9056.15,-56.30,-0.62,9056.15,25.05,0.28,9124.90,-43.70,-0.48,9087.45,-25.00,-6.25,False
20100316,10:45,9051.45,9000.30,True,True,True,True,9121.95,70.50,0.78,8986.75,-64.70,-0.71,8986.75,13.55,0.15,9121.95,-121.65,-1.35,9112.50,61.05,-112.20,False
20100317,10:45,9214.55,9146.55,True,False,True,False,9221.05,6.50,0.07,9165.25,-49.30,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,9181.80,-32.75,0.00,False
20100318,10:45,9244.60,9172.05,True,False,True,False,9282.40,37.80,0.41,9193.75,-50.85,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,9281.30,36.70,0.00,False
20100319,10:45,9275.65,9243.55,True,True,True,True,9277.85,2.20,0.02,9231.90,-43.75,-0.47,9231.90,11.65,0.13,9277.85,-34.30,-0.37,9262.30,-13.35,-18.75,False
20100322,10:45,9216.30,9143.55,True,False,True,False,9240.85,24.55,0.27,9179.75,-36.55,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,9181.45,-34.85,0.00,False
20100323,10:45,9251.80,9212.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9166.40,46.40,0.5,9240.80,-28.00,-0.3,9223.50,0.00,-10.70,False
20100325,10:45,9198.45,9165.50,True,False,True,False,9342.00,143.55,1.56,9179.50,-18.95,-0.21,0.00,0.00,0.0,0.00,0.00,0.0,9304.05,105.60,0.00,False
20100326,10:45,9356.35,9326.55,True,False,True,False,9473.20,116.85,1.25,9338.95,-17.40,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,9440.45,84.10,0.00,False
20100329,10:45,9535.60,9466.45,True,False,True,False,9578.50,42.90,0.45,9487.25,-48.35,-0.51,0.00,0.00,0.0,0.00,0.00,0.0,9521.00,-14.60,0.00,False
20100330,10:45,9587.65,9533.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9461.25,72.70,0.76,9574.00,-40.05,-0.42,9471.90,0.00,62.05,False
20100331,10:45,9537.45,9440.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,9464.20,0.00,0.00,True
20100401,10:45,9510.85,9457.30,True,True,True,True,9519.45,8.60,0.09,9445.55,-65.30,-0.69,9445.55,11.75,0.12,9519.45,-62.15,-0.66,9513.95,3.10,-56.65,False
20100405,10:45,9613.10,9587.65,True,True,True,True,9704.00,90.90,0.95,9582.00,-31.10,-0.32,9582.00,5.65,0.06,9704.00,-116.35,-1.21,9696.75,83.65,-109.10,False
20100406,10:45,9730.85,9693.30,True,True,True,True,9772.40,41.55,0.43,9674.10,-56.75,-0.58,9674.10,19.20,0.2,9772.40,-79.10,-0.82,9730.20,-0.65,-36.90,False
20100407,10:45,9793.20,9757.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9639.85,118.05,1.21,9774.45,-16.55,-0.17,9682.85,0.00,75.05,False
20100408,10:45,9659.55,9604.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9494.00,110.65,1.15,9617.65,-13.00,-0.14,9506.75,0.00,97.90,False
20100409,10:45,9585.00,9545.30,True,False,True,False,9686.25,101.25,1.06,9552.75,-32.25,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,9662.75,77.75,0.00,False
20100412,10:45,9621.50,9568.15,True,True,True,True,9637.35,15.85,0.16,9547.60,-73.90,-0.77,9547.60,20.55,0.21,9637.35,-69.20,-0.72,9578.25,-43.25,-10.10,False
20100413,10:45,9528.55,9476.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9453.55,22.60,0.24,9513.90,-37.75,-0.4,9486.55,0.00,-10.40,False
20100415,10:45,9541.10,9466.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,9330.80,136.00,1.44,9477.20,-10.40,-0.11,9341.25,0.00,125.55,False
20100416,10:45,9410.15,9266.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,9346.45,0.00,0.00,True
20100419,10:45,9267.35,9206.00,True,False,True,False,9357.05,89.70,0.97,9220.65,-46.70,-0.5,0.00,0.00,0.0,0.00,0.00,0.0,9294.85,27.50,0.00,False
20100420,10:45,9369.85,9324.30,True,False,True,False,9501.85,132.00,1.41,9356.75,-13.10,-0.14,0.00,0.00,0.0,0.00,0.00,0.0,9450.75,80.90,0.00,False
20100421,10:45,9571.30,9527.20,True,True,True,True,9574.55,3.25,0.03,9515.75,-55.55,-0.58,9515.75,11.45,0.12,9574.55,-47.35,-0.5,9546.70,-24.60,-19.50,False
