Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20190101,10:45,27239.55,09:15,27035.25,09:57,True,14:32,True,13:37,True,True,27430.55,15:25,191.00,0.7,27019.05,13:42,-220.50,-0.81,27019.05,13:42,16.20,0.06,27430.55,15:25,-395.30,-1.46,27414.20,174.65,-378.95,False
20190102,10:45,27397.55,10:23,27208.55,09:17,False,N/A,True,12:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27077.60,13:51,130.95,0.48,27391.30,11:42,-182.75,-0.67,27154.25,0.00,54.30,False
20190103,10:45,27206.20,09:15,27049.90,09:25,False,N/A,True,10:54,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26934.70,15:29,115.20,0.43,27114.75,11:10,-64.85,-0.24,26951.50,0.00,98.40,False
20190104,10:45,27085.90,09:24,26926.10,09:48,True,11:06,False,N/A,True,False,27274.50,13:35,188.60,0.7,26940.00,10:49,-145.90,-0.54,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27209.75,123.85,0.00,False
20190107,10:45,27477.80,10:18,27364.60,09:15,False,N/A,True,14:47,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27282.10,15:12,82.50,0.3,27468.25,10:46,-103.65,-0.38,27296.75,0.00,67.85,False
20190108,10:45,27344.00,10:25,27161.95,09:22,True,13:06,False,N/A,True,False,27542.40,15:17,198.40,0.73,27227.15,11:38,-116.85,-0.43,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27526.75,182.75,0.00,False
20190109,10:45,27684.65,09:15,27581.15,09:32,True,13:23,True,11:02,True,True,27754.45,15:17,69.80,0.25,27409.50,14:02,-275.15,-0.99,27409.50,14:02,171.65,0.62,27754.45,15:17,-173.30,-0.63,27713.80,29.15,-132.65,False
20190110,10:45,27698.00,09:15,27539.15,09:15,False,N/A,True,12:08,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27488.20,14:23,50.95,0.19,27630.05,10:52,-90.90,-0.33,27527.60,0.00,11.55,False
20190111,10:45,27612.45,09:17,27469.45,10:41,False,N/A,True,10:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27382.45,14:02,87.00,0.32,27509.30,15:05,-39.85,-0.15,27438.90,0.00,30.55,False
20190114,10:45,27389.80,09:15,27215.95,10:16,False,N/A,True,11:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27182.20,12:00,33.75,0.12,27315.25,13:41,-99.30,-0.36,27241.25,0.00,-25.30,False
20190115,10:45,27426.50,09:36,27317.10,09:15,True,11:22,False,N/A,True,False,27447.55,11:36,21.05,0.08,27341.85,14:08,-84.65,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27398.50,-28.00,0.00,False
20190116,10:45,27554.45,10:17,27403.05,09:15,True,12:47,False,N/A,True,False,27554.75,12:47,0.30,0.0,27447.25,15:25,-107.20,-0.39,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27455.45,-99.00,0.00,False
20190117,10:45,27572.60,09:15,27478.15,10:40,True,14:48,True,10:47,True,True,27611.55,14:59,38.95,0.14,27335.15,13:50,-237.45,-0.86,27335.15,13:50,143.00,0.52,27611.55,14:59,-133.40,-0.49,27511.10,-61.50,-32.95,False
20190118,10:45,27576.45,09:15,27410.65,10:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27467.10,0.00,0.00,True
20190121,10:45,27603.85,10:02,27388.50,09:17,True,13:08,False,N/A,True,False,27622.20,13:24,18.35,0.07,27488.35,11:23,-115.50,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27529.95,-73.90,0.00,False
20190122,10:45,27533.35,09:15,27424.40,09:33,False,N/A,True,10:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27385.40,12:11,39.00,0.14,27519.00,14:15,-94.60,-0.34,27469.55,0.00,-45.15,False
20190123,10:45,27545.40,09:22,27437.95,09:17,True,12:09,True,14:28,True,True,27564.70,12:29,19.30,0.07,27189.60,15:17,-355.80,-1.29,27189.60,15:17,248.35,0.91,27564.70,12:29,-126.75,-0.46,27228.85,-316.55,209.10,False
20190124,10:45,27293.85,09:15,27177.20,09:35,True,10:47,True,11:43,True,True,27342.35,15:26,48.50,0.18,27142.80,13:46,-151.05,-0.55,27142.80,13:46,34.40,0.13,27342.35,15:26,-165.15,-0.61,27300.40,6.55,-123.20,False
20190125,10:45,27433.55,09:21,27247.55,09:15,False,N/A,True,14:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27045.20,15:04,202.35,0.74,27391.45,13:02,-143.90,-0.53,27131.20,0.00,116.35,False
20190128,10:45,27134.20,09:24,26802.95,10:39,False,N/A,True,11:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26587.95,14:02,215.00,0.8,26874.05,10:52,-71.10,-0.27,26706.75,0.00,96.20,False
20190129,10:45,26713.40,09:58,26552.85,09:18,True,12:24,True,13:08,True,True,26743.85,12:25,30.45,0.11,26441.55,14:43,-271.85,-1.02,26441.55,14:43,111.30,0.42,26743.85,12:25,-191.00,-0.72,26667.50,-45.90,-114.65,False
20190130,10:45,26828.80,09:15,26693.70,10:41,True,13:06,False,N/A,True,False,26916.25,14:33,87.45,0.33,26697.70,11:17,-131.10,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26821.30,-7.50,0.00,False
