Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,13:30,6178.55,6152.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6147.20,5.10,0.08,6173.40,-21.10,-0.34,6158.60,0.00,-6.30,False
20110104,13:30,6181.05,6124.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6141.50,0.00,0.00,True
20110105,13:30,6139.95,6093.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6062.35,31.50,0.52,6108.00,-14.15,-0.23,6077.35,0.00,16.50,False
20110106,13:30,6116.15,6034.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6022.30,11.90,0.2,6058.65,-24.45,-0.41,6045.80,0.00,-11.60,False
20110107,13:30,6051.20,5956.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5883.60,73.00,1.23,5979.25,-22.65,-0.38,5888.10,0.00,68.50,False
20110110,13:30,5907.25,5798.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5740.95,57.40,0.99,5835.80,-37.45,-0.65,5744.70,0.00,53.65,False
20110111,13:30,5829.65,5754.90,True,True,True,True,5842.60,12.95,0.22,5698.20,-131.45,-2.25,5698.20,56.70,0.99,5842.60,-87.70,-1.52,5803.15,-26.50,-48.25,False
20110112,13:30,5815.75,5711.30,True,False,True,False,5874.20,58.45,1.01,5797.80,-17.95,-0.31,0.00,0.00,0.0,0.00,0.00,0.0,5858.90,43.15,0.00,False
20110113,13:30,5857.75,5750.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5736.70,14.05,0.24,5789.15,-38.40,-0.67,5759.00,0.00,-8.25,False
20110114,13:30,5833.65,5695.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5639.65,55.70,0.98,5827.10,-131.75,-2.31,5646.50,0.00,48.85,False
20110117,13:30,5696.15,5624.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5656.20,0.00,0.00,True
20110118,13:30,5723.40,5671.25,True,False,True,False,5730.50,7.10,0.12,5680.95,-42.45,-0.74,0.00,0.00,0.0,0.00,0.00,0.0,5724.60,1.20,0.00,False
20110119,13:30,5747.65,5708.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5662.55,46.10,0.81,5738.00,-29.35,-0.51,5701.85,0.00,6.80,False
20110120,13:30,5680.15,5634.50,True,False,True,False,5729.45,49.30,0.87,5639.65,-40.50,-0.71,0.00,0.00,0.0,0.00,0.00,0.0,5710.30,30.15,0.00,False
20110121,13:30,5717.55,5682.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5674.50,8.10,0.14,5713.85,-31.25,-0.55,5695.75,0.00,-13.15,False
20110124,13:30,5756.00,5697.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5744.00,0.00,0.00,True
20110125,13:30,5801.55,5749.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5680.65,68.50,1.19,5758.25,-9.10,-0.16,5687.35,0.00,61.80,False
20110127,13:30,5726.10,5641.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5594.95,46.10,0.82,5655.40,-14.35,-0.25,5605.65,0.00,35.40,False
20110128,13:30,5614.40,5491.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5459.55,31.90,0.58,5525.65,-34.20,-0.62,5524.35,0.00,-32.90,False
20110131,13:30,5509.75,5416.65,True,False,True,False,5526.85,17.10,0.31,5443.50,-66.25,-1.2,0.00,0.00,0.0,0.00,0.00,0.0,5505.55,-4.20,0.00,False
20110201,13:30,5539.15,5418.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5403.05,15.25,0.28,5450.05,-31.75,-0.59,5405.10,0.00,13.20,False
20110202,13:30,5488.80,5438.70,True,True,True,True,5490.60,1.80,0.03,5415.65,-73.15,-1.33,5415.65,23.05,0.42,5490.60,-51.90,-0.95,5428.10,-60.70,10.60,False
20110203,13:30,5520.15,5418.00,True,False,True,False,5532.65,12.50,0.23,5498.65,-21.50,-0.39,0.00,0.00,0.0,0.00,0.00,0.0,5528.80,8.65,0.00,False
20110204,13:30,5556.30,5437.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5369.05,68.90,1.27,5472.80,-34.85,-0.64,5388.00,0.00,49.95,False
20110207,13:30,5431.50,5385.10,True,True,True,False,5440.35,8.85,0.16,5376.95,-54.55,-1.0,5376.95,8.15,0.15,5440.35,-55.25,-1.03,5406.35,-25.15,-21.25,False
20110208,13:30,5429.75,5335.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5303.40,32.45,0.61,5363.95,-28.10,-0.53,5309.25,0.00,26.60,False
