Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,13:30,6327.20,6301.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6298.25,3.40,0.05,6309.85,-8.20,-0.13,6303.75,0.00,-2.10,False
20140102,13:30,6358.30,6300.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6211.85,88.80,1.41,6333.90,-33.25,-0.53,6214.80,0.00,85.85,False
20140103,13:30,6209.05,6171.25,True,False,True,False,6219.85,10.80,0.17,6183.05,-26.00,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,6218.20,9.15,0.00,False
20140106,13:30,6224.70,6176.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6170.25,5.90,0.1,6196.75,-20.60,-0.33,6191.80,0.00,-15.65,False
20140107,13:30,6221.50,6144.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6159.45,0.00,0.00,True
20140108,13:30,6191.20,6160.35,True,False,True,False,6192.10,0.90,0.01,6167.80,-23.40,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,6172.40,-18.80,0.00,False
20140109,13:30,6188.05,6148.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6170.50,0.00,0.00,True
20140110,13:30,6224.30,6139.60,True,False,True,False,6239.10,14.80,0.24,6162.10,-62.20,-1.0,0.00,0.00,0.0,0.00,0.00,0.0,6169.10,-55.20,0.00,False
20140113,13:30,6259.00,6194.60,True,False,True,False,6286.50,27.50,0.44,6240.65,-18.35,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,6284.40,25.40,0.00,False
20140114,13:30,6280.35,6238.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6234.15,4.20,0.07,6257.25,-18.90,-0.3,6243.80,0.00,-5.45,False
20140115,13:30,6316.70,6265.30,True,False,True,False,6325.20,8.50,0.13,6285.80,-30.90,-0.49,0.00,0.00,0.0,0.00,0.00,0.0,6323.85,7.15,0.00,False
20140116,13:30,6346.50,6299.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6316.20,0.00,0.00,True
20140117,13:30,6327.10,6275.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6246.35,29.20,0.47,6294.25,-18.70,-0.3,6271.45,0.00,4.10,False
20140120,13:30,6304.95,6243.35,True,False,True,False,6307.45,2.50,0.04,6276.25,-28.70,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,6301.70,-3.25,0.00,False
20140121,13:30,6330.30,6297.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6315.55,0.00,0.00,True
20140122,13:30,6330.60,6287.45,True,False,True,False,6349.95,19.35,0.31,6317.85,-12.75,-0.2,0.00,0.00,0.0,0.00,0.00,0.0,6333.85,3.25,0.00,False
20140123,13:30,6345.05,6316.40,True,False,True,False,6355.60,10.55,0.17,6338.90,-6.15,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,6348.80,3.75,0.00,False
20140124,13:30,6331.45,6269.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6263.90,5.25,0.08,6294.25,-25.10,-0.4,6266.75,0.00,2.40,False
20140127,13:30,6188.55,6156.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6130.25,26.60,0.43,6171.70,-14.85,-0.24,6142.15,0.00,14.70,False
20140128,13:30,6163.60,6085.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6130.25,0.00,0.00,True
20140129,13:30,6170.45,6139.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6109.80,29.65,0.48,6156.65,-17.20,-0.28,6124.20,0.00,15.25,False
20140130,13:30,6072.95,6044.40,True,True,True,True,6082.80,9.85,0.16,6027.25,-45.70,-0.75,6027.25,17.15,0.28,6082.80,-38.40,-0.64,6080.00,7.05,-35.60,False
20140131,13:30,6097.30,6068.35,True,True,True,False,6097.85,0.55,0.01,6067.35,-29.95,-0.49,6067.35,1.00,0.02,6097.85,-29.50,-0.49,6089.55,-7.75,-21.20,False
20140203,13:30,6074.85,6024.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5994.45,29.80,0.49,6042.10,-17.85,-0.3,5997.90,0.00,26.35,False
20140204,13:30,5980.00,5933.30,True,False,True,False,6017.80,37.80,0.63,5969.25,-10.75,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,6004.65,24.65,0.00,False
20140205,13:30,6016.75,5962.05,True,False,True,False,6028.05,11.30,0.19,6002.00,-14.75,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,6024.60,7.85,0.00,False
20140206,13:30,6048.35,5965.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6038.15,0.00,0.00,True
20140207,13:30,6079.95,6035.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6030.90,5.05,0.08,6069.70,-33.75,-0.56,6066.65,0.00,-30.70,False
20140210,13:30,6083.05,6051.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6046.40,4.90,0.08,6071.70,-20.40,-0.34,6050.35,0.00,0.95,False
20140211,13:30,6081.85,6053.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6061.45,0.00,0.00,True
20140212,13:30,6106.60,6080.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6077.40,2.95,0.05,6094.40,-14.05,-0.23,6081.40,0.00,-1.05,False
20140213,13:30,6094.40,6027.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5991.70,35.40,0.59,6039.50,-12.40,-0.21,5994.10,0.00,33.00,False
20140214,13:30,6033.30,5990.80,True,True,True,True,6056.40,23.10,0.38,5984.60,-48.70,-0.81,5984.60,6.20,0.1,6056.40,-65.60,-1.1,6051.75,18.45,-60.95,False
20140217,13:30,6079.35,6038.30,True,False,True,False,6079.95,0.60,0.01,6052.20,-27.15,-0.45,0.00,0.00,0.0,0.00,0.00,0.0,6078.70,-0.65,0.00,False
20140218,13:30,6136.30,6066.80,True,False,True,False,6141.70,5.40,0.09,6117.80,-18.50,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,6118.35,-17.95,0.00,False
20140219,13:30,6144.50,6125.75,True,False,True,False,6160.05,15.55,0.25,6131.00,-13.50,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,6158.00,13.50,0.00,False
20140220,13:30,6129.10,6105.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6086.45,19.05,0.31,6127.15,-21.65,-0.35,6092.05,0.00,13.45,False
20140221,13:30,6148.60,6108.00,True,False,True,False,6159.65,11.05,0.18,6128.95,-19.65,-0.32,0.00,0.00,0.0,0.00,0.00,0.0,6153.20,4.60,0.00,False
20140224,13:30,6172.40,6130.80,True,False,True,False,6191.85,19.45,0.32,6166.70,-5.70,-0.09,0.00,0.00,0.0,0.00,0.00,0.0,6189.25,16.85,0.00,False
20140225,13:30,6216.85,6176.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6197.50,0.00,0.00,True
20140226,13:30,6229.30,6202.10,True,False,True,False,6245.95,16.65,0.27,6225.10,-4.20,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,6242.90,13.60,0.00,False
20140228,13:30,6274.25,6228.10,True,False,True,False,6282.70,8.45,0.13,6244.80,-29.45,-0.47,0.00,0.00,0.0,0.00,0.00,0.0,6272.50,-1.75,0.00,False
20140303,13:30,6277.75,6229.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6212.25,17.10,0.27,6234.95,-5.60,-0.09,6217.80,0.00,11.55,False
20140304,13:30,6299.75,6215.70,True,False,True,False,6302.15,2.40,0.04,6283.40,-16.35,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,6296.70,-3.05,0.00,False
20140305,13:30,6333.90,6287.80,True,False,True,False,6336.25,2.35,0.04,6317.60,-16.30,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,6324.00,-9.90,0.00,False
20140306,13:30,6371.65,6339.70,True,False,True,False,6406.60,34.95,0.55,6368.95,-2.70,-0.04,0.00,0.00,0.0,0.00,0.00,0.0,6401.00,29.35,0.00,False
20140307,13:30,6506.15,6413.55,True,False,True,False,6537.80,31.65,0.49,6495.35,-10.80,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,6521.40,15.25,0.00,False
20140310,13:30,6548.75,6487.35,True,False,True,False,6562.20,13.45,0.21,6520.65,-28.10,-0.43,0.00,0.00,0.0,0.00,0.00,0.0,6537.45,-11.30,0.00,False
20140311,13:30,6562.85,6504.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6494.25,10.40,0.16,6523.60,-18.95,-0.29,6518.70,0.00,-14.05,False
20140312,13:30,6546.15,6487.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6520.65,0.00,0.00,True
20140313,13:30,6561.45,6487.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6476.65,10.90,0.17,6551.45,-63.90,-0.98,6491.65,0.00,-4.10,False
20140314,13:30,6472.95,6434.05,True,True,True,False,6518.45,45.50,0.7,6432.70,-40.25,-0.62,6432.70,1.35,0.02,6518.45,-84.40,-1.31,6501.15,28.20,-67.10,False
20140318,13:30,6574.95,6518.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6497.65,21.10,0.32,6528.85,-10.10,-0.15,6518.75,0.00,0.00,False
20140319,13:30,6541.20,6506.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6523.50,0.00,0.00,True
20140320,13:30,6523.65,6488.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6473.25,15.25,0.24,6511.90,-23.40,-0.36,6485.60,0.00,2.90,False
20140321,13:30,6522.90,6485.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6494.25,0.00,0.00,True
20140322,13:30,6502.65,6481.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6494.90,0.00,0.00,True
20140324,13:30,6589.05,6514.95,True,False,True,False,6591.50,2.45,0.04,6577.20,-11.85,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,6585.20,-3.85,0.00,False
20140325,13:30,6591.50,6544.85,True,False,True,False,6595.55,4.05,0.06,6573.80,-17.70,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,6588.45,-3.05,0.00,False
20140326,13:30,6627.45,6604.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6580.60,24.25,0.37,6615.80,-10.95,-0.17,6599.95,0.00,4.90,False
20140327,13:30,6646.20,6599.50,True,False,True,False,6673.95,27.75,0.42,6624.50,-21.70,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,6636.45,-9.75,0.00,False
20140328,13:30,6684.95,6643.80,True,False,True,False,6702.60,17.65,0.26,6654.65,-30.30,-0.45,0.00,0.00,0.0,0.00,0.00,0.0,6700.80,15.85,0.00,False
20140331,13:30,6730.05,6682.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6662.40,20.00,0.3,6709.55,-27.15,-0.41,6705.20,0.00,-22.80,False
20140401,13:30,6732.25,6675.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6722.50,0.00,0.00,True
20140402,13:30,6763.50,6726.30,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,6723.60,2.70,0.04,6758.40,-32.10,-0.48,6755.15,0.00,-28.85,False
20140403,13:30,6776.75,6710.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6696.90,13.25,0.2,6746.35,-36.20,-0.54,6744.95,0.00,-34.80,False
20140404,13:30,6739.15,6696.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6685.15,11.65,0.17,6715.85,-19.05,-0.28,6697.25,0.00,-0.45,False
20140407,13:30,6725.15,6650.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6695.40,0.00,0.00,True
20140409,13:30,6733.60,6705.10,True,False,True,False,6808.70,75.10,1.12,6715.75,-17.85,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,6806.15,72.55,0.00,False
20140410,13:30,6819.05,6781.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6777.90,3.35,0.05,6817.60,-36.35,-0.54,6780.30,0.00,0.95,False
20140411,13:30,6779.35,6743.15,True,False,True,False,6789.35,10.00,0.15,6748.20,-31.15,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,6772.10,-7.25,0.00,False
20140415,13:30,6813.40,6711.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6729.95,0.00,0.00,True
20140416,13:30,6748.65,6672.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6665.15,7.35,0.11,6703.00,-30.50,-0.46,6671.70,0.00,0.80,False
20140417,13:30,6753.15,6684.40,True,False,True,False,6783.05,29.90,0.44,6745.75,-7.40,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,6777.65,24.50,0.00,False
20140421,13:30,6806.00,6786.90,True,False,True,False,6825.45,19.45,0.29,6793.25,-12.75,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,6813.30,7.30,0.00,False
20140422,13:30,6838.00,6808.80,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,6806.25,2.55,0.04,6831.55,-22.75,-0.33,6819.35,0.00,-10.55,False
20140423,13:30,6861.60,6820.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6847.10,0.00,0.00,True
20140425,13:30,6869.85,6782.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6772.85,10.00,0.15,6793.50,-10.65,-0.16,6777.75,0.00,5.10,False
20140428,13:30,6786.25,6750.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6764.45,0.00,0.00,True
20140429,13:30,6779.70,6711.10,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,6708.65,2.45,0.04,6760.95,-49.85,-0.74,6717.40,0.00,-6.30,False
20140430,13:30,6780.15,6712.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6656.80,55.60,0.83,6722.80,-10.40,-0.15,6712.25,0.00,0.15,False
20140502,13:30,6737.65,6697.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6689.50,7.60,0.11,6716.35,-19.25,-0.29,6694.35,0.00,2.75,False
20140505,13:30,6741.05,6680.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6697.20,0.00,0.00,True
20140506,13:30,6743.45,6709.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6701.90,7.60,0.11,6724.20,-14.70,-0.22,6719.90,0.00,-10.40,False
20140507,13:30,6718.75,6672.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6642.90,29.35,0.44,6684.15,-11.90,-0.18,6648.90,0.00,23.35,False
20140508,13:30,6688.40,6638.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6662.05,0.00,0.00,True
20140509,13:30,6832.85,6652.15,True,False,True,False,6871.35,38.50,0.56,6815.55,-17.30,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,6870.45,37.60,0.00,False
20140512,13:30,6988.25,6862.90,True,False,True,False,7018.90,30.65,0.44,6969.40,-18.85,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,7016.45,28.20,0.00,False
20140513,13:30,7172.35,7067.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,7107.60,0.00,0.00,True
20140514,13:30,7142.25,7080.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,7106.60,0.00,0.00,True
20140515,13:30,7152.55,7082.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,7127.70,0.00,0.00,True
20140516,13:30,7563.50,7264.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,7130.65,133.75,1.84,7303.60,-39.20,-0.54,7192.05,0.00,72.35,False
20140519,13:30,7290.35,7193.55,True,False,True,False,7291.10,0.75,0.01,7248.30,-42.05,-0.58,0.00,0.00,0.0,0.00,0.00,0.0,7249.15,-41.20,0.00,False
20140520,13:30,7353.65,7247.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,7264.55,0.00,0.00,True
