Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,11:30,25588.00,25496.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25274.80,221.80,0.87,25565.60,-69.00,-0.27,25291.60,0.00,205.00,False
20180102,11:30,25425.50,25232.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25332.70,0.00,0.00,True
20180103,11:30,25454.90,25382.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25300.90,81.40,0.32,25424.80,-42.50,-0.17,25311.40,0.00,70.90,False
20180104,11:30,25422.80,25310.30,True,False,True,False,25488.70,65.90,0.26,25391.10,-31.70,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,25475.70,52.90,0.00,False
20180105,11:30,25575.30,25499.60,True,False,True,False,25636.90,61.60,0.24,25508.40,-66.90,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,25631.20,55.90,0.00,False
20180108,11:30,25771.50,25686.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25643.80,42.50,0.17,25741.50,-55.20,-0.21,25669.90,0.00,16.40,False
20180109,11:30,25803.80,25617.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25685.10,0.00,0.00,True
20180110,11:30,25717.60,25583.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25527.50,55.50,0.22,25639.70,-56.70,-0.22,25609.70,0.00,-26.70,False
20180111,11:30,25632.70,25532.30,True,False,True,False,25694.70,62.00,0.24,25594.30,-38.40,-0.15,0.00,0.00,0.0,0.00,0.00,0.0,25670.90,38.20,0.00,False
20180112,11:30,25775.20,25700.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25557.60,143.10,0.56,25770.90,-70.20,-0.27,25717.90,0.00,-17.20,False
20180115,11:30,26073.30,25842.90,True,False,True,False,26091.80,18.50,0.07,25995.10,-78.20,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,26063.60,-9.70,0.00,False
20180116,11:30,26136.40,25951.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25931.70,19.50,0.08,26065.30,-114.10,-0.44,25984.20,0.00,-33.00,False
20180117,11:30,26112.10,25922.30,True,False,True,False,26323.70,211.60,0.81,26035.80,-76.30,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,26299.80,187.70,0.00,False
20180118,11:30,26887.70,26662.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,26423.80,238.50,0.89,26801.80,-139.50,-0.52,26534.10,0.00,128.20,False
20180119,11:30,26765.40,26433.60,True,False,True,False,26957.80,192.40,0.72,26617.20,-148.20,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,26909.80,144.40,0.00,False
20180122,11:30,27036.20,26841.20,True,False,True,False,27074.90,38.70,0.14,26908.60,-127.60,-0.47,0.00,0.00,0.0,0.00,0.00,0.0,27035.30,-0.90,0.00,False
20180123,11:30,27212.70,27066.20,True,False,True,False,27422.10,209.40,0.77,27163.10,-49.60,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,27395.60,182.90,0.00,False
20180124,11:30,27479.30,27219.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,27409.20,0.00,0.00,True
20180125,11:30,27435.30,27258.20,True,True,True,True,27522.80,87.50,0.32,27151.80,-283.50,-1.03,27151.80,106.40,0.39,27522.80,-264.60,-0.97,27425.70,-9.60,-167.50,False
20180129,11:30,27652.10,27407.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,27489.40,0.00,0.00,True
20180130,11:30,27470.30,27303.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,27242.10,61.30,0.22,27368.70,-65.30,-0.24,27265.10,0.00,38.30,False
20180131,11:30,27327.10,27116.90,True,False,True,False,27455.80,128.70,0.47,27139.30,-187.80,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,27368.20,41.10,0.00,False
20180201,11:30,27575.70,27317.90,True,True,True,True,27613.50,37.80,0.14,27046.30,-529.40,-1.92,27046.30,271.60,0.99,27613.50,-295.60,-1.08,27188.80,-386.90,129.10,False
20180202,11:30,27017.60,26631.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,26365.40,266.40,1.0,26793.60,-161.80,-0.61,26376.20,0.00,255.60,False
20180205,11:30,26206.40,25917.60,True,False,True,False,26215.10,8.70,0.03,25982.40,-224.00,-0.85,0.00,0.00,0.0,0.00,0.00,0.0,26127.90,-78.50,0.00,False
20180206,11:30,25346.60,25023.80,True,False,True,False,26140.60,794.00,3.13,25184.90,-161.70,-0.64,0.00,0.00,0.0,0.00,0.00,0.0,25905.80,559.20,0.00,False
20180207,11:30,26078.40,25685.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25558.10,127.10,0.49,25838.90,-153.70,-0.6,25612.60,0.00,72.60,False
20180208,11:30,26049.20,25637.40,True,False,True,False,26126.40,77.20,0.3,25843.20,-206.00,-0.79,0.00,0.00,0.0,0.00,0.00,0.0,25923.90,-125.30,0.00,False
20180209,11:30,25598.30,25371.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,25484.60,0.00,0.00,True
20180212,11:30,25653.70,25485.40,True,False,True,False,25757.80,104.10,0.41,25544.30,-109.40,-0.43,0.00,0.00,0.0,0.00,0.00,0.0,25709.10,55.40,0.00,False
20180214,11:30,25800.20,25506.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25212.30,294.10,1.15,25597.30,-90.90,-0.36,25239.60,0.00,266.80,False
20180215,11:30,25578.00,25297.80,True,True,True,False,25615.20,37.20,0.15,25295.20,-282.80,-1.11,25295.20,2.60,0.01,25615.20,-317.40,-1.25,25450.70,-127.30,-152.90,False
20180216,11:30,25601.00,25313.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25100.90,213.00,0.84,25366.60,-52.70,-0.21,25166.30,0.00,147.60,False
20180219,11:30,25326.10,24928.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,24824.60,104.30,0.42,25116.50,-187.60,-0.75,25086.10,0.00,-157.20,False
20180220,11:30,25158.10,24956.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,24829.00,127.60,0.51,25156.70,-200.10,-0.8,24857.50,0.00,99.10,False
20180221,11:30,24999.70,24813.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,24796.30,17.40,0.07,24971.90,-158.20,-0.64,24926.70,0.00,-113.00,False
20180222,11:30,24891.80,24795.10,True,True,True,False,24987.10,95.30,0.38,24781.70,-110.10,-0.44,24781.70,13.40,0.05,24987.10,-192.00,-0.77,24942.80,51.00,-147.70,False
20180223,11:30,25216.50,24962.80,True,False,True,False,25345.20,128.70,0.51,25191.20,-25.30,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,25325.90,109.40,0.00,False
20180226,11:30,25601.80,25381.20,True,False,True,False,25722.20,120.40,0.47,25523.90,-77.90,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,25678.10,76.30,0.00,False
20180227,11:30,25723.60,25427.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,25356.40,71.00,0.28,25537.10,-109.70,-0.43,25391.10,0.00,36.30,False
20180228,11:30,25142.40,24995.30,True,True,True,True,25192.90,50.50,0.2,24942.00,-200.40,-0.8,24942.00,53.30,0.21,25192.90,-197.60,-0.79,25104.20,-38.20,-108.90,False
