Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,11:30,18735.10,18638.85,True,False,True,False,18781.55,46.45,0.25,18690.50,-44.60,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,18753.45,18.35,0.00,False
20150102,11:30,19055.90,18774.10,True,False,True,False,19118.85,62.95,0.33,19011.60,-44.30,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,19088.95,33.05,0.00,False
20150105,11:30,19166.00,19007.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18987.70,19.95,0.1,19089.55,-81.90,-0.43,19018.20,0.00,-10.55,False
20150106,11:30,18871.30,18614.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18388.30,226.40,1.22,18714.05,-99.35,-0.53,18419.05,0.00,195.65,False
20150107,11:30,18482.05,18270.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18211.50,58.65,0.32,18394.90,-124.75,-0.68,18356.40,0.00,-86.25,False
20150108,11:30,18615.30,18486.20,True,False,True,False,18752.30,137.00,0.74,18530.55,-84.75,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,18696.05,80.75,0.00,False
20150109,11:30,18864.00,18734.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18479.65,254.50,1.36,18734.30,-0.15,-0.0,18606.45,0.00,127.70,False
20150112,11:30,18787.70,18530.10,True,False,True,False,18822.05,34.35,0.18,18629.30,-158.40,-0.84,0.00,0.00,0.0,0.00,0.00,0.0,18813.15,25.45,0.00,False
20150113,11:30,18920.65,18815.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18642.80,173.00,0.92,18917.05,-101.25,-0.54,18713.75,0.00,102.05,False
20150114,11:30,18769.65,18621.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18517.90,103.85,0.56,18677.50,-55.75,-0.3,18627.15,0.00,-5.40,False
20150115,11:30,19410.40,19061.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19149.50,0.00,0.00,True
20150116,11:30,19271.50,19108.35,True,False,True,False,19275.80,4.30,0.02,19182.95,-88.55,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,19210.70,-60.80,0.00,False
20150119,11:30,19434.20,19299.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19401.05,0.00,0.00,True
20150120,11:30,19577.85,19460.90,True,False,True,False,19808.25,230.40,1.18,19520.70,-57.15,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,19774.75,196.90,0.00,False
20150121,11:30,19964.95,19803.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19835.05,0.00,0.00,True
20150122,11:30,19937.00,19788.70,True,False,True,False,19964.25,27.25,0.14,19811.60,-125.40,-0.63,0.00,0.00,0.0,0.00,0.00,0.0,19944.15,7.15,0.00,False
20150123,11:30,20167.65,19967.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,20036.60,0.00,0.00,True
20150127,11:30,20260.35,20098.25,True,False,True,False,20609.25,348.90,1.72,20174.70,-85.65,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,20544.95,284.60,0.00,False
20150128,11:30,20677.90,20477.25,True,True,True,True,20907.55,229.65,1.11,20435.00,-242.90,-1.17,20435.00,42.25,0.21,20907.55,-430.30,-2.1,20458.25,-219.65,19.00,False
20150129,11:30,20472.35,20338.95,True,False,True,False,20579.00,106.65,0.52,20360.85,-111.50,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,20512.25,39.90,0.00,False
20150130,11:30,20584.70,20116.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19732.45,383.55,1.91,20131.90,-15.90,-0.08,19838.70,0.00,277.30,False
20150202,11:30,19745.05,19594.65,True,True,True,True,19991.40,246.35,1.25,19564.50,-180.55,-0.91,19564.50,30.15,0.15,19991.40,-396.75,-2.02,19898.75,153.70,-304.10,False
20150203,11:30,19963.70,19642.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19303.50,338.65,1.72,19762.90,-120.75,-0.61,19306.10,0.00,336.05,False
20150204,11:30,19378.30,19113.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19128.35,0.00,0.00,True
20150205,11:30,19307.65,19102.95,True,True,True,True,19444.65,137.00,0.71,18977.90,-329.75,-1.71,18977.90,125.05,0.65,19444.65,-341.70,-1.79,19035.30,-272.35,67.65,False
20150206,11:30,19119.70,18740.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18797.30,0.00,0.00,True
20150209,11:30,18650.60,18499.30,True,True,True,True,18667.05,16.45,0.09,18379.60,-271.00,-1.45,18379.60,119.70,0.65,18667.05,-167.75,-0.91,18391.00,-259.60,108.30,False
20150210,11:30,18909.80,18226.90,True,False,True,False,18933.70,23.90,0.13,18409.90,-499.90,-2.64,0.00,0.00,0.0,0.00,0.00,0.0,18790.40,-119.40,0.00,False
20150211,11:30,19041.15,18896.05,True,False,True,False,19051.80,10.65,0.06,18909.70,-131.45,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,18929.65,-111.50,0.00,False
20150212,11:30,19070.40,18795.60,True,True,True,True,19176.80,106.40,0.56,18739.85,-330.55,-1.73,18739.85,55.75,0.3,19176.80,-381.20,-2.03,19143.20,72.80,-347.60,False
20150213,11:30,19296.75,19164.25,True,False,True,False,19441.00,144.25,0.75,19219.05,-77.70,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,19347.20,50.45,0.00,False
20150216,11:30,19532.70,19253.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19127.15,126.70,0.66,19406.55,-152.70,-0.79,19148.90,0.00,104.95,False
20150218,11:30,19311.70,19171.90,True,False,True,False,19389.80,78.10,0.4,19186.15,-125.55,-0.65,0.00,0.00,0.0,0.00,0.00,0.0,19289.25,-22.45,0.00,False
20150219,11:30,19377.45,19014.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18876.25,138.50,0.73,19259.50,-244.75,-1.29,19228.20,0.00,-213.45,False
20150220,11:30,19198.90,18882.25,True,False,True,False,19307.80,108.90,0.57,19019.40,-179.50,-0.93,0.00,0.00,0.0,0.00,0.00,0.0,19038.35,-160.55,0.00,False
20150223,11:30,19219.75,19063.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18835.35,227.70,1.19,19152.10,-89.05,-0.47,18835.35,0.00,227.70,False
20150224,11:30,18923.85,18737.75,True,False,True,False,19022.15,98.30,0.52,18785.20,-138.65,-0.73,0.00,0.00,0.0,0.00,0.00,0.0,18867.45,-56.40,0.00,False
20150225,11:30,19069.15,18948.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18700.20,248.05,1.31,19014.15,-65.90,-0.35,18715.15,0.00,233.10,False
20150226,11:30,18795.10,18635.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18489.60,146.35,0.79,18714.15,-78.20,-0.42,18535.30,0.00,100.65,False
20150227,11:30,18788.15,18654.85,True,False,True,False,19109.95,321.80,1.71,18784.15,-4.00,-0.02,0.00,0.00,0.0,0.00,0.00,0.0,19104.95,316.80,0.00,False
20150228,11:30,19380.40,19214.35,True,True,True,True,19769.70,389.30,2.01,19023.55,-356.85,-1.84,19023.55,190.80,0.99,19769.70,-555.35,-2.89,19762.65,382.25,-548.30,False
20150302,11:30,20057.30,19786.35,True,True,True,False,20065.50,8.20,0.04,19750.85,-306.45,-1.53,19750.85,35.50,0.18,20065.50,-279.15,-1.41,20001.95,-55.35,-215.60,False
20150303,11:30,20031.10,19821.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19964.20,0.00,0.00,True
20150304,11:30,20520.40,20194.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19555.10,639.25,3.17,20201.60,-7.25,-0.04,19590.75,0.00,603.60,False
20150305,11:30,19715.20,19528.45,True,True,True,True,19830.35,115.15,0.58,19398.75,-316.45,-1.61,19398.75,129.70,0.66,19830.35,-301.90,-1.55,19769.70,54.50,-241.25,False
20150309,11:30,19541.50,19280.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19113.15,167.30,0.87,19385.85,-105.40,-0.55,19125.30,0.00,155.15,False
20150310,11:30,19271.80,19045.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18915.10,130.40,0.68,19254.75,-209.25,-1.1,19093.75,0.00,-48.25,False
20150311,11:30,19181.80,18917.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19065.80,0.00,0.00,True
20150312,11:30,19255.90,19137.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19095.30,42.10,0.22,19197.70,-60.30,-0.32,19131.80,0.00,5.60,False
20150313,11:30,19376.85,18998.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18737.35,260.65,1.37,19011.10,-13.10,-0.07,18811.25,0.00,186.75,False
20150316,11:30,18860.25,18713.20,True,True,True,True,18912.85,52.60,0.28,18688.00,-172.25,-0.91,18688.00,25.20,0.13,18912.85,-199.65,-1.07,18873.55,13.30,-160.35,False
20150317,11:30,19070.45,18898.10,True,True,True,True,19121.85,51.40,0.27,18781.50,-288.95,-1.52,18781.50,116.60,0.62,19121.85,-223.75,-1.18,19089.95,19.50,-191.85,False
20150318,11:30,19135.40,18937.25,True,False,True,False,19234.40,99.00,0.52,19071.25,-64.15,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,19108.90,-26.50,0.00,False
20150319,11:30,19373.45,19239.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18739.85,499.40,2.6,19293.75,-54.50,-0.28,18756.00,0.00,483.25,False
20150320,11:30,18772.90,18596.40,True,True,True,True,18782.95,10.05,0.05,18541.50,-231.40,-1.23,18541.50,54.90,0.3,18782.95,-186.55,-1.0,18613.40,-159.50,-17.00,False
20150323,11:30,18696.70,18543.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18409.90,133.55,0.72,18675.95,-132.50,-0.71,18431.00,0.00,112.45,False
20150324,11:30,18526.55,18368.95,True,True,True,True,18546.25,19.70,0.11,18289.75,-236.80,-1.28,18289.75,79.20,0.43,18546.25,-177.30,-0.97,18324.50,-202.05,44.45,False
20150325,11:30,18428.10,18310.70,True,True,True,True,18433.00,4.90,0.03,18271.60,-156.50,-0.85,18271.60,39.10,0.21,18433.00,-122.30,-0.67,18281.45,-146.65,29.25,False
20150326,11:30,18224.10,18083.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17729.10,354.85,1.96,18134.35,-50.40,-0.28,17930.25,0.00,153.70,False
