Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20240101,11:30,48368.65,48134.90,True,True,True,True,48450.00,81.35,0.17,48044.15,-324.50,-0.67,48044.15,90.75,0.19,48450.00,-315.10,-0.65,48051.55,-317.10,83.35,False
20240102,11:30,48223.55,47814.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47689.80,124.95,0.26,47965.10,-150.35,-0.31,47715.70,0.00,99.05,False
20240103,11:30,47798.75,47481.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,47739.05,0.00,0.00,True
20240104,11:30,48181.25,47738.15,True,False,True,False,48281.20,99.95,0.21,48063.70,-117.55,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,48246.40,65.15,0.00,False
20240105,11:30,48381.95,48030.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47822.85,207.35,0.43,48264.10,-233.90,-0.49,48088.65,0.00,-58.45,False
20240108,11:30,48154.50,47827.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47387.35,439.75,0.92,47892.30,-65.20,-0.14,47475.20,0.00,351.90,False
20240109,11:30,47939.30,47590.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47156.05,434.55,0.91,47877.05,-286.45,-0.6,47232.45,0.00,358.15,False
20240110,11:30,47386.45,47010.80,True,False,True,False,47423.45,37.00,0.08,47126.90,-259.55,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,47386.25,-0.20,0.00,False
20240111,11:30,47662.10,47408.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47237.00,171.70,0.36,47595.15,-186.45,-0.39,47421.65,0.00,-12.95,False
20240112,11:30,47784.65,47408.50,True,False,True,False,47873.70,89.05,0.19,47602.80,-181.85,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,47741.75,-42.90,0.00,False
