Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20130101,11:30,5952.30,5935.20,True,False,True,False,5963.90,11.60,0.19,5944.70,-7.60,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,5951.05,-1.25,0.00,False
20130102,11:30,6004.20,5982.00,True,False,True,False,6006.05,1.85,0.03,5986.90,-17.30,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,5992.10,-12.10,0.00,False
20130103,11:30,6017.00,5986.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6007.40,0.00,0.00,True
20130104,11:30,6007.35,5982.70,True,True,True,False,6020.75,13.40,0.22,5981.55,-25.80,-0.43,5981.55,1.15,0.02,6020.75,-38.05,-0.64,6014.25,6.90,-31.55,False
20130107,11:30,6039.25,6005.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5978.35,27.40,0.46,6016.55,-10.80,-0.18,5982.25,0.00,23.50,False
20130108,11:30,5990.65,5967.70,True,True,True,True,6007.05,16.40,0.27,5964.40,-26.25,-0.44,5964.40,3.30,0.06,6007.05,-39.35,-0.66,6001.55,10.90,-33.85,False
20130109,11:30,6020.10,6005.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5958.45,46.75,0.78,6017.10,-11.90,-0.2,5972.35,0.00,32.85,False
20130110,11:30,6005.15,5969.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5947.30,22.05,0.37,5979.90,-10.55,-0.18,5963.20,0.00,6.15,False
20130111,11:30,6018.85,5975.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5940.60,34.95,0.58,5991.50,-15.95,-0.27,5942.95,0.00,32.60,False
20130114,11:30,6002.45,5962.15,True,False,True,False,6035.00,32.55,0.54,5978.25,-24.20,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,6032.80,30.35,0.00,False
20130115,11:30,6044.60,6023.20,True,True,True,True,6068.50,23.90,0.4,6018.60,-26.00,-0.43,6018.60,4.60,0.08,6068.50,-45.30,-0.75,6057.65,13.05,-34.45,False
20130116,11:30,6055.95,6031.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5992.05,39.20,0.65,6040.60,-9.35,-0.16,5998.25,0.00,33.00,False
20130117,11:30,6023.70,5988.10,True,False,True,False,6053.20,29.50,0.49,6014.45,-9.25,-0.15,0.00,0.00,0.0,0.00,0.00,0.0,6036.45,12.75,0.00,False
20130118,11:30,6083.40,6059.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6048.30,10.90,0.18,6078.45,-19.25,-0.32,6059.75,0.00,-0.55,False
20130121,11:30,6094.35,6067.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6065.10,2.50,0.04,6091.90,-24.30,-0.4,6081.60,0.00,-14.00,False
20130122,11:30,6101.30,6078.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6040.50,38.30,0.63,6098.00,-19.20,-0.32,6043.60,0.00,35.20,False
20130123,11:30,6069.80,6050.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6021.15,29.50,0.49,6064.80,-14.15,-0.23,6060.60,0.00,-9.95,False
20130124,11:30,6065.30,6007.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6022.85,0.00,0.00,True
20130125,11:30,6036.35,6014.45,True,False,True,False,6079.95,43.60,0.72,6026.55,-9.80,-0.16,0.00,0.00,0.0,0.00,0.00,0.0,6077.85,41.50,0.00,False
20130128,11:30,6088.40,6068.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6061.40,7.40,0.12,6083.05,-14.25,-0.23,6073.95,0.00,-5.15,False
20130129,11:30,6111.80,6056.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6042.45,13.70,0.23,6110.85,-54.70,-0.9,6043.60,0.00,12.55,False
20130130,11:30,6071.95,6053.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6044.15,9.15,0.15,6069.65,-16.35,-0.27,6056.40,0.00,-3.10,False
20130131,11:30,6058.05,6042.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6025.15,17.15,0.28,6057.45,-15.15,-0.25,6031.15,0.00,11.15,False
20130201,11:30,6052.95,6031.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5983.20,47.80,0.79,6036.10,-5.10,-0.08,6002.95,0.00,28.05,False
20130204,11:30,6038.50,6019.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5981.25,37.85,0.63,6029.55,-10.45,-0.17,5988.85,0.00,30.25,False
