Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100104,13:00,5228.00,5167.00,True,False,True,False,5238.00,10.00,5212.00,-16.00,0.00,0.00,0.00,0.00,5234.00,6.00,0.00,False
20100105,13:00,5284.00,5259.00,True,False,True,False,5288.00,4.00,5264.00,-20.00,0.00,0.00,0.00,0.00,5277.00,-7.00,0.00,False
20100106,13:00,5297.00,5260.00,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5282.00,0.00,0.00,True
20100107,13:00,5284.20,5245.15,False,True,False,False,0.00,0.00,0.00,0.00,5244.75,0.40,5275.85,-30.70,5259.40,0.00,-14.25,False
20100108,13:00,5273.75,5251.30,True,True,True,True,5276.75,3.00,5234.70,-39.05,5234.70,16.60,5276.75,-25.45,5245.65,-28.10,5.65,False
20100111,13:00,5281.35,5260.75,False,True,False,True,0.00,0.00,0.00,0.00,5238.15,22.60,5265.85,-5.10,5254.40,0.00,6.35,False
20100112,13:00,5272.85,5227.70,False,True,False,True,0.00,0.00,0.00,0.00,5200.95,26.75,5244.55,-16.85,5206.35,0.00,21.35,False
20100113,13:00,5218.00,5178.00,True,True,True,True,5239.20,21.20,5172.20,-45.80,5172.20,5.80,5239.20,-61.20,5233.85,15.85,-55.85,False
20100114,13:00,5272.85,5244.50,False,True,False,False,0.00,0.00,0.00,0.00,5244.20,0.30,5271.30,-26.80,5258.35,0.00,-13.85,False
20100115,13:00,5270.85,5246.05,False,True,False,True,0.00,0.00,0.00,0.00,5242.45,3.60,5270.70,-24.65,5255.05,0.00,-9.00,False
20100118,13:00,5292.50,5235.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5276.40,0.00,0.00,True
20100119,13:00,5280.70,5250.20,False,True,False,True,0.00,0.00,0.00,0.00,5218.65,31.55,5276.45,-26.25,5225.60,0.00,24.60,False
20100120,13:00,5255.80,5216.20,False,True,False,True,0.00,0.00,0.00,0.00,5201.40,14.80,5234.30,-18.10,5222.15,0.00,-5.95,False
20100121,13:00,5212.55,5157.85,False,True,False,True,0.00,0.00,0.00,0.00,5085.45,72.40,5161.05,-3.20,5095.75,0.00,62.10,False
20100122,13:00,5077.00,4954.85,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5029.95,0.00,0.00,True
20100125,13:00,5017.10,4983.05,True,False,True,False,5035.70,18.60,4995.70,-21.40,0.00,0.00,0.00,0.00,4997.45,-19.65,0.00,False
20100127,13:00,4963.80,4883.60,False,True,False,True,0.00,0.00,0.00,0.00,4834.50,49.10,4903.15,-19.55,4843.60,0.00,40.00,False
20100128,13:00,4929.90,4824.95,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4870.55,0.00,0.00,True
20100129,13:00,4826.50,4766.00,True,False,True,False,4893.70,67.20,4816.95,-9.55,0.00,0.00,0.00,0.00,4883.30,56.80,0.00,False
20100201,13:00,4902.75,4827.15,True,False,True,False,4918.80,16.05,4884.40,-18.35,0.00,0.00,0.00,0.00,4901.45,-1.30,0.00,False
20100202,13:00,4941.20,4872.15,False,True,False,True,0.00,0.00,0.00,0.00,4814.10,58.05,4899.95,-27.80,4829.65,0.00,42.50,False
20100203,13:00,4947.20,4866.15,True,False,True,False,4949.15,1.95,4918.45,-28.75,0.00,0.00,0.00,0.00,4929.10,-18.10,0.00,False
20100204,13:00,4912.40,4877.25,False,True,False,True,0.00,0.00,0.00,0.00,4832.35,44.90,4897.60,-20.35,4850.85,0.00,26.40,False
