Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20230102,10:30,18172.95,10:05,18087.55,09:31,True,10:37,False,N/A,True,False,18215.09,15:28,42.14,0.23,18123.20,14:20,-49.75,-0.27,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18208.65,35.70,0.00,False
20230103,10:30,18235.34,10:17,18149.95,09:27,True,10:35,False,N/A,True,False,18251.84,14:51,16.50,0.09,18162.50,12:24,-72.84,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18230.80,-4.54,0.00,False
20230104,10:30,18241.20,09:15,18114.00,10:00,False,N/A,True,11:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18022.59,14:52,91.41,0.5,18164.50,10:35,-50.50,-0.28,18032.30,0.00,81.70,False
20230105,10:30,18119.05,09:34,18013.90,10:09,False,N/A,True,11:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17892.59,13:28,121.31,0.67,18060.90,10:31,-47.00,-0.26,18001.80,0.00,12.10,False
20230106,10:30,18046.59,09:36,17941.84,10:30,False,N/A,True,10:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17796.15,13:30,145.69,0.81,17951.80,10:55,-9.96,-0.06,17863.50,0.00,78.34,False
20230109,10:30,18096.34,10:22,17936.70,09:15,True,10:31,False,N/A,True,False,18141.00,12:16,44.66,0.25,17997.65,13:51,-98.69,-0.55,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18093.75,-2.59,0.00,False
20230110,10:30,18122.90,09:15,17966.20,10:01,False,N/A,True,10:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17857.25,14:45,108.95,0.61,17986.50,10:31,-20.30,-0.11,17924.40,0.00,41.80,False
20230111,10:30,17975.40,10:30,17825.34,09:26,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17891.05,0.00,0.00,True
20230112,10:30,17944.80,09:35,17821.84,10:30,False,N/A,True,10:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17762.25,13:42,59.59,0.33,17869.25,15:27,-47.41,-0.27,17865.90,0.00,-44.06,False
20230113,10:30,17869.09,09:15,17774.55,10:08,True,12:20,False,N/A,True,False,17998.95,14:10,129.86,0.73,17794.84,10:31,-74.25,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17959.00,89.91,0.00,False
20230116,10:30,18049.65,09:16,17943.05,09:51,False,N/A,True,11:18,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17854.15,14:01,88.90,0.5,17980.55,10:44,-37.50,-0.21,17894.80,0.00,48.25,False
20230117,10:30,18020.00,10:16,17888.20,09:17,True,10:32,False,N/A,True,False,18070.50,15:20,50.50,0.28,17926.70,13:26,-93.30,-0.52,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18057.95,37.95,0.00,False
20230118,10:30,18131.59,10:11,18032.59,09:27,True,11:08,False,N/A,True,False,18183.20,14:46,51.61,0.28,18101.25,10:34,-30.34,-0.17,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18168.09,36.50,0.00,False
20230119,10:30,18139.05,09:17,18064.30,10:10,True,11:02,False,N/A,True,False,18155.09,11:03,16.04,0.09,18084.95,15:29,-54.10,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18090.65,-48.40,0.00,False
20230120,10:30,18135.95,10:22,18069.45,09:45,True,10:40,True,13:56,True,True,18144.65,10:47,8.70,0.05,18017.45,15:20,-118.50,-0.65,18017.45,15:20,52.00,0.29,18144.65,10:47,-75.20,-0.42,18023.70,-112.25,45.75,False
20230123,10:30,18161.70,10:01,18064.75,09:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18106.25,0.00,0.00,True
20230124,10:30,18200.75,09:37,18126.20,10:11,False,N/A,True,11:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18079.15,13:56,47.05,0.26,18173.09,11:06,-46.89,-0.26,18105.30,0.00,20.90,False
20230125,10:30,18093.34,09:15,17939.50,10:14,False,N/A,True,10:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17846.59,11:31,92.91,0.52,17948.30,10:31,-8.80,-0.05,17909.20,0.00,30.30,False
20230127,10:30,17877.20,09:15,17667.95,10:21,False,N/A,True,11:40,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17494.20,14:25,173.75,0.98,17780.90,10:40,-112.95,-0.64,17621.84,0.00,46.11,False
20230130,10:30,17708.50,09:36,17446.25,09:18,False,N/A,True,13:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17406.30,13:53,39.95,0.23,17675.20,15:02,-228.95,-1.31,17661.25,0.00,-215.00,False
20230131,10:30,17731.45,09:15,17539.00,10:12,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17681.84,0.00,0.00,True
20230202,10:30,17653.50,09:50,17448.00,09:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17604.84,0.00,0.00,True
20230203,10:30,17725.50,09:15,17610.75,10:26,True,13:40,True,10:41,True,True,17869.84,15:04,144.34,0.81,17584.34,10:45,-141.16,-0.8,17584.34,10:45,26.41,0.15,17869.84,15:04,-259.09,-1.47,17829.15,103.65,-218.40,False
20230206,10:30,17818.55,09:15,17707.59,10:30,False,N/A,True,10:31,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17698.90,10:56,8.69,0.05,17784.84,14:03,-77.25,-0.44,17759.84,0.00,-52.25,False
20230207,10:30,17810.84,09:25,17731.05,09:47,False,N/A,True,11:45,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17652.59,13:15,78.46,0.44,17787.05,10:40,-56.00,-0.32,17717.70,0.00,13.35,False
20230208,10:30,17878.40,10:06,17745.30,09:16,True,11:45,False,N/A,True,False,17898.55,15:00,20.15,0.11,17799.95,10:49,-78.45,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17860.59,-17.81,0.00,False
20230209,10:30,17885.50,09:15,17780.50,09:45,True,13:49,False,N/A,True,False,17915.55,14:06,30.05,0.17,17822.80,12:42,-62.70,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17901.55,16.05,0.00,False
20230210,10:30,17870.09,09:17,17801.15,09:49,True,11:23,False,N/A,True,False,17876.95,11:25,6.86,0.04,17815.09,13:17,-55.00,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17846.40,-23.69,0.00,False
20230213,10:30,17879.80,09:20,17736.09,10:08,False,N/A,True,12:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17720.25,12:22,15.84,0.09,17802.80,14:59,-66.71,-0.38,17766.20,0.00,-30.11,False
20230214,10:30,17857.95,09:35,17800.45,09:45,True,11:06,False,N/A,True,False,17954.45,14:02,96.50,0.54,17829.25,10:52,-28.70,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17921.70,63.75,0.00,False
20230215,10:30,17939.50,10:25,17853.90,09:43,True,11:13,False,N/A,True,False,18033.80,15:27,94.30,0.53,17904.30,12:28,-35.20,-0.2,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18019.80,80.30,0.00,False
20230216,10:30,18134.00,09:44,18063.40,09:15,False,N/A,True,12:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18001.05,15:28,62.35,0.35,18124.80,10:57,-61.40,-0.34,18005.90,0.00,57.50,False
20230217,10:30,18033.70,09:57,17928.95,09:15,False,N/A,True,12:58,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17885.95,13:45,43.00,0.24,18004.70,10:49,-75.75,-0.42,17943.34,0.00,-14.39,False
20230220,10:30,18003.95,10:08,17903.59,09:35,False,N/A,True,12:40,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17818.75,14:28,84.84,0.47,17973.90,10:38,-70.31,-0.39,17848.05,0.00,55.54,False
20230221,10:30,17921.34,10:26,17839.15,09:40,True,10:32,True,12:23,True,True,17924.40,10:33,3.06,0.02,17800.59,14:56,-120.75,-0.67,17800.59,14:56,38.56,0.22,17924.40,10:33,-85.25,-0.48,17838.25,-83.09,0.90,False
20230222,10:30,17771.84,09:16,17660.80,10:27,False,N/A,True,10:43,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17529.55,14:17,131.25,0.74,17680.70,10:32,-19.90,-0.11,17548.30,0.00,112.50,False
20230223,10:30,17611.50,10:30,17456.70,09:47,True,10:31,False,N/A,True,False,17619.40,10:31,7.90,0.04,17490.40,15:05,-121.10,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17515.40,-96.10,0.00,False
20230224,10:30,17599.75,09:20,17514.15,09:51,False,N/A,True,10:58,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17422.55,14:18,91.60,0.52,17556.90,10:33,-42.75,-0.24,17466.40,0.00,47.75,False
20230227,10:30,17450.75,09:30,17301.70,10:15,False,N/A,True,13:12,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17300.09,13:12,1.61,0.01,17411.05,15:27,-109.35,-0.63,17405.55,0.00,-103.85,False
20230228,10:30,17440.20,09:35,17368.80,09:18,False,N/A,True,10:44,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17255.90,14:09,112.90,0.65,17415.70,10:34,-46.90,-0.27,17312.40,0.00,56.40,False
20230301,10:30,17421.75,09:40,17353.45,09:15,True,10:32,False,N/A,True,False,17467.50,14:45,45.75,0.26,17393.59,12:21,-28.16,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17453.40,31.65,0.00,False
20230302,10:30,17444.55,09:15,17344.45,10:00,False,N/A,True,13:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17306.50,14:04,37.95,0.22,17401.80,12:06,-57.35,-0.33,17314.59,0.00,29.86,False
20230303,10:30,17527.50,10:30,17430.50,09:15,True,10:40,False,N/A,True,False,17644.70,14:56,117.20,0.67,17516.75,10:35,-10.75,-0.06,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17591.20,63.70,0.00,False
20230306,10:30,17793.90,10:26,17680.34,09:15,True,10:48,False,N/A,True,False,17798.34,10:49,4.44,0.02,17703.45,15:15,-90.45,-0.51,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17721.65,-72.25,0.00,False
20230308,10:30,17711.15,10:22,17603.55,09:20,True,10:32,False,N/A,True,False,17766.40,15:24,55.25,0.31,17645.90,12:15,-65.25,-0.37,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17754.30,43.15,0.00,False
