Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,14:45,18781.55,14:45,18638.85,09:36,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18753.45,0.00,0.00,True
20150102,14:45,19118.85,14:10,18774.10,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,19088.95,0.00,0.00,True
20150105,14:45,19166.00,09:15,18992.20,14:42,False,N/A,True,15:02,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18987.70,15:02,4.50,0.02,19033.60,15:12,-41.40,-0.22,19018.20,0.00,-26.00,False
20150106,14:45,18871.30,09:15,18533.40,14:29,False,N/A,True,14:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18388.30,15:17,145.10,0.78,18547.05,14:46,-13.65,-0.07,18419.05,0.00,114.35,False
20150107,14:45,18482.05,09:23,18211.50,12:16,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18356.40,0.00,0.00,True
20150108,14:45,18723.95,14:44,18486.20,09:34,True,14:46,False,N/A,True,False,18752.30,14:51,28.35,0.15,18684.45,15:25,-39.50,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18696.05,-27.90,0.00,False
20150109,14:45,18864.00,09:19,18479.65,14:03,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18606.45,0.00,0.00,True
20150112,14:45,18817.30,14:30,18530.10,09:17,True,15:28,False,N/A,True,False,18822.05,15:28,4.75,0.03,18750.80,14:52,-66.50,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18813.15,-4.15,0.00,False
20150113,14:45,18920.65,10:40,18650.75,14:45,False,N/A,True,14:47,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18642.80,14:50,7.95,0.04,18728.00,15:26,-77.25,-0.41,18713.75,0.00,-63.00,False
20150114,14:45,18769.65,09:46,18517.90,13:13,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18627.15,0.00,0.00,True
