Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20200101,14:45,32348.00,32057.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32118.40,0.00,0.00,True
20200102,14:45,32416.40,32121.40,True,False,True,False,32465.45,49.05,0.15,32390.20,-26.20,-0.08,0.00,0.00,0.0,0.00,0.00,0.0,32434.70,18.30,0.00,False
20200103,14:45,32329.80,32006.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31960.40,46.30,0.14,32110.55,-103.85,-0.32,32105.85,0.00,-99.15,False
20200106,14:45,31914.45,31170.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31243.00,0.00,0.00,True
20200107,14:45,31851.45,31200.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31421.70,0.00,0.00,True
20200108,14:45,31361.25,30899.55,True,False,True,False,31451.85,90.60,0.29,31285.55,-75.70,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,31359.45,-1.80,0.00,False
20200109,14:45,32172.70,31667.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32067.80,0.00,0.00,True
20200110,14:45,32347.20,31953.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32095.80,0.00,0.00,True
20200113,14:45,32322.65,32074.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32194.25,0.00,0.00,True
20200114,14:45,32172.70,31989.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32056.40,0.00,0.00,True
20200115,14:45,32000.90,31670.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31841.45,0.00,0.00,True
20200116,14:45,31988.90,31692.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31842.30,0.00,0.00,True
20200117,14:45,31773.55,31445.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31559.40,0.00,0.00,True
20200120,14:45,31819.20,31075.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31050.95,24.25,0.08,31138.70,-63.50,-0.2,31096.65,0.00,-21.45,False
20200121,14:45,31171.25,30858.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30943.65,0.00,0.00,True
20200122,14:45,31149.05,30614.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30709.60,0.00,0.00,True
20200123,14:45,31087.25,30621.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30997.45,0.00,0.00,True
20200124,14:45,31375.45,30879.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31249.70,0.00,0.00,True
20200127,14:45,31227.05,30859.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30810.60,48.50,0.16,30887.90,-28.80,-0.09,30821.25,0.00,37.85,False
20200128,14:45,31048.45,30729.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30656.35,73.50,0.24,30803.15,-73.30,-0.24,30775.30,0.00,-45.45,False
20200129,14:45,31082.85,30864.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30835.80,29.05,0.09,30932.75,-67.90,-0.22,30889.40,0.00,-24.55,False
20200130,14:45,30909.50,30521.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30601.00,0.00,0.00,True
20200131,14:45,31033.45,30691.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30831.00,0.00,0.00,True
20200201,14:45,30918.60,29926.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,29753.00,173.30,0.58,30134.65,-208.35,-0.7,29795.50,0.00,130.80,False
20200203,14:45,30089.20,29612.55,True,False,True,False,30105.80,16.60,0.06,29953.70,-135.50,-0.45,0.00,0.00,0.0,0.00,0.00,0.0,30043.00,-46.20,0.00,False
20200204,14:45,30776.95,30182.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30663.20,0.00,0.00,True
20200205,14:45,31065.85,30630.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31037.30,0.00,0.00,True
20200206,14:45,31470.65,30917.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31277.55,0.00,0.00,True
20200207,14:45,31368.20,31111.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31184.85,0.00,0.00,True
20200210,14:45,31248.80,30957.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31068.70,0.00,0.00,True
20200211,14:45,31505.95,31225.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31304.00,0.00,0.00,True
20200212,14:45,31588.60,31398.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31473.60,0.00,0.00,True
20200213,14:45,31649.45,31180.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31212.40,0.00,0.00,True
20200214,14:45,31436.65,30776.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30830.70,0.00,0.00,True
20200217,14:45,30998.15,30630.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30698.30,0.00,0.00,True
20200218,14:45,30692.75,30252.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30624.60,0.00,0.00,True
20200219,14:45,30947.15,30606.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30839.80,0.00,0.00,True
20200220,14:45,31085.30,30702.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30927.45,0.00,0.00,True
20200224,14:45,30702.15,30455.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30428.00,27.15,0.09,30500.70,-45.55,-0.15,30458.45,0.00,-3.30,False
20200225,14:45,30610.70,30329.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30454.95,0.00,0.00,True
20200226,14:45,30515.35,30131.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30341.70,0.00,0.00,True
20200227,14:45,30271.95,29914.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30161.55,0.00,0.00,True
20200228,14:45,29564.10,29161.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,29051.50,109.50,0.38,29299.60,-138.60,-0.48,29209.95,0.00,-48.95,False
20200302,14:45,29791.15,29322.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,28571.70,750.55,2.56,29340.60,-18.35,-0.06,28866.75,0.00,455.50,False
20200303,14:45,29285.35,28749.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,29218.15,0.00,0.00,True
20200304,14:45,29273.65,28125.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,28649.10,0.00,0.00,True
20200305,14:45,29134.30,28535.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,28753.95,0.00,0.00,True
