Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,09:30,6178.55,6169.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6147.20,21.80,0.35,6177.60,-8.60,-0.14,6158.60,0.00,10.40,False
20110104,09:30,6181.05,6163.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6124.40,39.20,0.64,6177.75,-14.15,-0.23,6141.50,0.00,22.10,False
20110105,09:30,6139.95,6111.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6062.35,49.55,0.81,6127.40,-15.50,-0.25,6077.35,0.00,34.55,False
20110106,09:30,6116.15,6081.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6022.30,58.90,0.97,6090.45,-9.25,-0.15,6045.80,0.00,35.40,False
20110107,09:30,6051.20,6027.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5883.60,143.90,2.39,6048.80,-21.30,-0.35,5888.10,0.00,139.40,False
20110110,09:30,5907.25,5832.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5740.95,91.95,1.58,5897.55,-64.65,-1.11,5744.70,0.00,88.20,False
20110111,09:30,5822.80,5769.30,True,True,True,True,5842.60,19.80,0.34,5698.20,-124.60,-2.14,5698.20,71.10,1.23,5842.60,-73.30,-1.27,5803.15,-19.65,-33.85,False
20110112,09:30,5815.75,5787.50,True,True,True,True,5874.20,58.45,1.01,5711.30,-104.45,-1.8,5711.30,76.20,1.32,5874.20,-86.70,-1.5,5858.90,43.15,-71.40,False
20110113,09:30,5857.35,5831.10,True,True,True,True,5857.75,0.40,0.01,5736.70,-120.65,-2.06,5736.70,94.40,1.62,5857.75,-26.65,-0.46,5759.00,-98.35,72.10,False
20110114,09:30,5757.90,5721.70,True,True,True,True,5833.65,75.75,1.32,5639.65,-118.25,-2.05,5639.65,82.05,1.43,5833.65,-111.95,-1.96,5646.50,-111.40,75.20,False
