Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,12:30,14037.20,13994.85,True,False,True,False,14049.80,12.60,0.09,14001.60,-35.60,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,14015.00,-22.20,0.00,False
20210104,12:30,14113.20,13956.60,True,False,True,False,14147.85,34.65,0.25,14061.85,-51.35,-0.36,0.00,0.00,0.0,0.00,0.00,0.0,14142.95,29.75,0.00,False
20210105,12:30,14143.70,14049.05,True,False,True,False,14215.20,71.50,0.51,14088.00,-55.70,-0.39,0.00,0.00,0.0,0.00,0.00,0.0,14199.05,55.35,0.00,False
20210106,12:30,14241.40,14174.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14040.10,134.80,0.95,14212.80,-37.90,-0.27,14127.65,0.00,47.25,False
20210107,12:30,14253.75,14165.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14123.65,42.05,0.3,14217.05,-51.35,-0.36,14138.30,0.00,27.40,False
20210108,12:30,14296.20,14224.10,True,False,True,False,14366.85,70.65,0.49,14260.80,-35.40,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,14348.10,51.90,0.00,False
20210111,12:30,14478.95,14384.10,True,False,True,False,14496.45,17.50,0.12,14419.20,-59.75,-0.41,0.00,0.00,0.0,0.00,0.00,0.0,14485.60,6.65,0.00,False
20210112,12:30,14525.45,14435.95,True,False,True,False,14589.90,64.45,0.44,14514.10,-11.35,-0.08,0.00,0.00,0.0,0.00,0.00,0.0,14570.65,45.20,0.00,False
20210113,12:30,14652.70,14526.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14436.65,90.10,0.62,14589.40,-62.65,-0.43,14556.55,0.00,-29.80,False
20210114,12:30,14594.85,14472.45,True,False,True,False,14617.25,22.40,0.15,14556.15,-38.70,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,14594.00,-0.85,0.00,False
20210115,12:30,14616.15,14446.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14358.80,87.40,0.61,14541.05,-94.85,-0.66,14434.35,0.00,11.85,False
20210118,12:30,14454.90,14264.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14224.70,39.60,0.28,14403.70,-139.40,-0.98,14230.85,0.00,33.45,False
20210119,12:30,14477.50,14351.05,True,False,True,False,14545.55,68.05,0.47,14456.75,-20.75,-0.14,0.00,0.00,0.0,0.00,0.00,0.0,14517.35,39.85,0.00,False
20210120,12:30,14622.30,14517.55,True,False,True,False,14665.85,43.55,0.3,14561.45,-60.85,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,14620.45,-1.85,0.00,False
20210121,12:30,14750.45,14701.00,True,True,True,True,14753.40,2.95,0.02,14519.35,-231.10,-1.57,14519.35,181.65,1.24,14753.40,-52.40,-0.36,14623.10,-127.35,77.90,False
20210122,12:30,14619.60,14453.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14359.15,94.80,0.66,14498.75,-44.80,-0.31,14360.40,0.00,93.55,False
20210125,12:30,14490.10,14261.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14219.40,41.65,0.29,14413.00,-151.95,-1.07,14237.10,0.00,23.95,False
20210127,12:30,14237.95,14071.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,13929.65,141.65,1.01,14092.15,-20.85,-0.15,13963.90,0.00,107.40,False
20210128,12:30,13897.75,13794.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,13715.10,79.20,0.57,13845.50,-51.20,-0.37,13819.90,0.00,-25.60,False
20210129,12:30,13965.70,13776.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,13597.85,178.95,1.3,13873.00,-96.20,-0.7,13660.05,0.00,116.75,False
20210202,12:30,14730.95,14473.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14667.85,0.00,0.00,True
20210203,12:30,14839.70,14575.35,True,False,True,False,14868.60,28.90,0.19,14762.80,-76.90,-0.52,0.00,0.00,0.0,0.00,0.00,0.0,14786.25,-53.45,0.00,False
20210204,12:30,14861.20,14714.90,True,False,True,False,14913.00,51.80,0.35,14809.30,-51.90,-0.35,0.00,0.00,0.0,0.00,0.00,0.0,14886.75,25.55,0.00,False
