Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,12:30,8212.00,8133.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8175.05,0.00,0.00,True
20170103,12:30,8214.75,8148.60,True,False,True,False,8219.10,4.35,0.05,8178.85,-35.90,-0.44,0.00,0.00,0.0,0.00,0.00,0.0,8191.65,-23.10,0.00,False
20170104,12:30,8218.50,8180.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8195.15,0.00,0.00,True
20170105,12:30,8267.00,8223.70,True,False,True,False,8282.65,15.65,0.19,8251.95,-15.05,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,8270.35,3.35,0.00,False
20170106,12:30,8306.85,8259.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8233.25,26.15,0.32,8277.00,-17.60,-0.21,8248.10,0.00,11.30,False
20170109,12:30,8263.00,8227.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8231.75,0.00,0.00,True
20170110,12:30,8288.10,8261.00,True,False,True,False,8293.80,5.70,0.07,8264.20,-23.90,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,8291.35,3.25,0.00,False
20170111,12:30,8352.95,8322.25,True,False,True,False,8389.00,36.05,0.43,8352.05,-0.90,-0.01,0.00,0.00,0.0,0.00,0.00,0.0,8375.85,22.90,0.00,False
20170112,12:30,8417.20,8382.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8407.50,0.00,0.00,True
20170113,12:30,8461.05,8373.65,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,8373.15,0.50,0.01,8407.40,-33.75,-0.4,8398.95,0.00,-25.30,False
20170116,12:30,8414.95,8374.40,True,False,True,False,8426.70,11.75,0.14,8400.75,-14.20,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,8415.25,0.30,0.00,False
20170117,12:30,8440.90,8384.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8378.30,6.60,0.08,8404.40,-19.50,-0.23,8392.25,0.00,-7.35,False
20170118,12:30,8460.30,8403.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8397.40,6.25,0.07,8430.30,-26.65,-0.32,8417.50,0.00,-13.85,False
20170119,12:30,8439.90,8404.05,True,False,True,False,8445.15,5.25,0.06,8415.00,-24.90,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,8431.50,-8.40,0.00,False
20170120,12:30,8423.65,8397.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8340.95,56.10,0.67,8408.00,-10.95,-0.13,8349.85,0.00,47.20,False
20170123,12:30,8404.15,8327.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8397.00,0.00,0.00,True
