Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20130101,12:30,5953.40,5935.20,True,False,True,False,5963.90,10.50,0.18,5947.45,-5.95,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,5951.05,-2.35,0.00,False
20130102,12:30,6006.05,5982.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5992.10,0.00,0.00,True
20130103,12:30,6017.00,5986.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6007.40,0.00,0.00,True
20130104,12:30,6007.35,5982.70,True,True,True,False,6020.75,13.40,0.22,5981.55,-25.80,-0.43,5981.55,1.15,0.02,6020.75,-38.05,-0.64,6014.25,6.90,-31.55,False
20130107,12:30,6039.25,6005.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5978.35,27.40,0.46,6013.00,-7.25,-0.12,5982.25,0.00,23.50,False
20130108,12:30,5990.65,5964.40,True,False,True,False,6007.05,16.40,0.27,5967.95,-22.70,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,6001.55,10.90,0.00,False
20130109,12:30,6020.10,5993.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5958.45,35.30,0.59,6004.65,-10.90,-0.18,5972.35,0.00,21.40,False
20130110,12:30,6005.15,5964.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5947.30,17.60,0.3,5979.90,-15.00,-0.25,5963.20,0.00,1.70,False
20130111,12:30,6018.85,5962.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5940.60,22.30,0.37,5975.15,-12.25,-0.21,5942.95,0.00,19.95,False
20130114,12:30,6002.45,5962.15,True,False,True,False,6035.00,32.55,0.54,5989.50,-12.95,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,6032.80,30.35,0.00,False
20130115,12:30,6044.60,6023.20,True,True,True,True,6068.50,23.90,0.4,6018.60,-26.00,-0.43,6018.60,4.60,0.08,6068.50,-45.30,-0.75,6057.65,13.05,-34.45,False
20130116,12:30,6055.95,6030.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5992.05,38.50,0.64,6036.30,-5.75,-0.1,5998.25,0.00,32.30,False
20130117,12:30,6029.50,5988.10,True,False,True,False,6053.20,23.70,0.39,6016.65,-12.85,-0.21,0.00,0.00,0.0,0.00,0.00,0.0,6036.45,6.95,0.00,False
20130118,12:30,6083.40,6059.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6048.30,10.90,0.18,6071.75,-12.55,-0.21,6059.75,0.00,-0.55,False
20130121,12:30,6094.35,6065.95,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,6065.10,0.85,0.01,6091.90,-25.95,-0.43,6081.60,0.00,-15.65,False
20130122,12:30,6101.30,6078.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6040.50,38.30,0.63,6089.85,-11.05,-0.18,6043.60,0.00,35.20,False
20130123,12:30,6069.80,6049.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6021.15,28.25,0.47,6064.80,-15.40,-0.25,6060.60,0.00,-11.20,False
20130124,12:30,6065.30,6007.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6022.85,0.00,0.00,True
20130125,12:30,6045.55,6014.45,True,False,True,False,6079.95,34.40,0.57,6036.10,-9.45,-0.16,0.00,0.00,0.0,0.00,0.00,0.0,6077.85,32.30,0.00,False
20130128,12:30,6088.40,6061.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6073.95,0.00,0.00,True
20130129,12:30,6111.80,6056.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6042.45,13.70,0.23,6106.40,-50.25,-0.83,6043.60,0.00,12.55,False
20130130,12:30,6071.95,6044.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6056.40,0.00,0.00,True
20130131,12:30,6058.05,6042.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6025.15,17.15,0.28,6057.45,-15.15,-0.25,6031.15,0.00,11.15,False
20130201,12:30,6052.95,6026.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5983.20,43.50,0.72,6028.60,-1.90,-0.03,6002.95,0.00,23.75,False
20130204,12:30,6038.50,6014.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5981.25,33.25,0.55,6025.20,-10.70,-0.18,5988.85,0.00,25.65,False
20130205,12:30,5970.00,5947.55,True,True,True,False,5970.35,0.35,0.01,5946.90,-23.10,-0.39,5946.90,0.65,0.01,5970.35,-22.80,-0.38,5957.80,-12.20,-10.25,False
