Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20190101,12:30,10885.30,10813.65,True,True,True,True,10923.60,38.30,0.35,10807.10,-78.20,-0.72,10807.10,6.55,0.06,10923.60,-109.95,-1.02,10914.90,29.60,-101.25,False
20190102,12:30,10895.35,10839.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10735.05,104.25,0.96,10843.95,-4.65,-0.04,10784.40,0.00,54.90,False
20190103,12:30,10814.05,10700.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10661.25,39.05,0.36,10733.25,-32.95,-0.31,10672.90,0.00,27.40,False
20190104,12:30,10729.40,10628.65,True,False,True,False,10741.05,11.65,0.11,10658.80,-70.60,-0.66,0.00,0.00,0.0,0.00,0.00,0.0,10732.05,2.65,0.00,False
20190107,12:30,10835.95,10782.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10750.15,31.90,0.3,10817.25,-35.20,-0.33,10777.90,0.00,4.15,False
20190108,12:30,10798.85,10733.25,True,False,True,False,10818.45,19.60,0.18,10756.55,-42.30,-0.39,0.00,0.00,0.0,0.00,0.00,0.0,10794.50,-4.35,0.00,False
20190109,12:30,10870.40,10817.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10749.40,67.90,0.63,10865.75,-48.45,-0.45,10852.55,0.00,-35.25,False
20190110,12:30,10859.20,10811.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10801.80,9.65,0.09,10836.75,-25.30,-0.23,10818.70,0.00,-7.25,False
20190111,12:30,10850.15,10757.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10739.40,18.25,0.17,10810.05,-52.40,-0.49,10788.20,0.00,-30.55,False
20190114,12:30,10808.00,10692.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10741.40,0.00,0.00,True
20190115,12:30,10861.50,10778.95,True,False,True,False,10896.95,35.45,0.33,10835.85,-25.65,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,10890.60,29.10,0.00,False
20190116,12:30,10928.15,10879.30,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,10876.90,2.40,0.02,10923.85,-44.55,-0.41,10889.70,0.00,-10.40,False
20190117,12:30,10929.25,10887.45,True,True,True,True,10930.65,1.40,0.01,10844.65,-84.60,-0.77,10844.65,42.80,0.39,10930.65,-43.20,-0.4,10896.40,-32.85,-8.95,False
20190118,12:30,10928.20,10852.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10911.20,0.00,0.00,True
20190121,12:30,10987.45,10885.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10950.15,0.00,0.00,True
20190122,12:30,10944.55,10864.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10922.75,0.00,0.00,True
20190123,12:30,10944.70,10905.50,True,True,True,True,10944.80,0.10,0.0,10811.95,-132.75,-1.21,10811.95,93.55,0.86,10944.80,-39.30,-0.36,10825.35,-119.35,80.15,False
20190124,12:30,10858.40,10798.65,True,False,True,False,10866.60,8.20,0.08,10801.85,-56.55,-0.52,0.00,0.00,0.0,0.00,0.00,0.0,10860.40,2.00,0.00,False
20190125,12:30,10931.70,10858.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10756.45,101.75,0.94,10906.75,-48.55,-0.45,10787.20,0.00,71.00,False
20190128,12:30,10804.45,10663.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10630.95,32.05,0.3,10694.00,-31.00,-0.29,10676.00,0.00,-13.00,False
20190129,12:30,10675.50,10616.85,True,True,True,True,10690.35,14.85,0.14,10583.65,-91.85,-0.86,10583.65,33.20,0.31,10690.35,-73.50,-0.69,10684.50,9.00,-67.65,False
20190130,12:30,10710.20,10622.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10612.85,9.55,0.09,10690.75,-68.35,-0.64,10646.60,0.00,-24.20,False
20190131,12:30,10760.65,10678.55,True,False,True,False,10838.05,77.40,0.72,10738.00,-22.65,-0.21,0.00,0.00,0.0,0.00,0.00,0.0,10819.00,58.35,0.00,False
20190201,12:30,10913.65,10835.85,True,True,True,True,10983.45,69.80,0.64,10813.45,-100.20,-0.92,10813.45,22.40,0.21,10983.45,-147.60,-1.36,10898.15,-15.50,-62.30,False
20190204,12:30,10878.75,10829.90,True,True,True,True,10927.90,49.15,0.45,10814.15,-64.60,-0.59,10814.15,15.75,0.15,10927.90,-98.00,-0.9,10910.00,31.25,-80.10,False
20190205,12:30,10949.85,10886.70,True,False,True,False,10956.70,6.85,0.06,10916.25,-33.60,-0.31,0.00,0.00,0.0,0.00,0.00,0.0,10932.65,-17.20,0.00,False
20190206,12:30,11031.95,10962.70,True,False,True,False,11072.60,40.65,0.37,11022.10,-9.85,-0.09,0.00,0.00,0.0,0.00,0.00,0.0,11070.15,38.20,0.00,False
20190207,12:30,11118.10,11055.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11043.60,12.35,0.11,11113.15,-57.20,-0.52,11056.55,0.00,-0.60,False
20190208,12:30,11041.20,10988.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,10925.45,63.20,0.58,11022.75,-34.10,-0.31,10932.80,0.00,55.85,False
20190211,12:30,10924.45,10857.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,10897.70,0.00,0.00,True
