Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20160101,15:00,17067.45,14:02,16824.05,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17041.15,0.00,0.00,True
20160104,15:00,16959.45,09:15,16594.70,14:38,False,N/A,True,15:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16575.45,15:18,19.25,0.12,16646.35,15:01,-51.65,-0.31,16613.25,0.00,-18.55,False
20160105,15:00,16670.20,09:15,16474.85,11:43,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16535.85,0.00,0.00,True
20160106,15:00,16614.95,13:24,16377.65,14:16,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16436.15,0.00,0.00,True
20160107,15:00,16255.60,09:15,16067.80,12:14,False,N/A,True,15:19,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16049.75,15:28,18.05,0.11,16114.20,15:11,-46.40,-0.29,16056.20,0.00,11.60,False
20160108,15:00,16229.00,09:19,16104.10,10:05,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16160.65,0.00,0.00,True
20160111,15:00,16156.80,14:29,15840.60,09:38,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16027.85,0.00,0.00,True
20160112,15:00,16073.30,09:15,15699.40,14:50,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15736.90,0.00,0.00,True
20160113,15:00,15956.25,14:43,15532.25,13:04,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15840.60,0.00,0.00,True
20160114,15:00,15803.20,13:31,15453.40,10:08,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15600.55,0.00,0.00,True
20160115,15:00,15650.70,09:26,15184.50,14:52,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15154.35,15:04,30.15,0.2,15231.75,15:12,-47.25,-0.31,15194.80,0.00,-10.30,False
20160118,15:00,15270.40,11:14,14956.95,10:04,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15014.35,0.00,0.00,True
20160119,15:00,15338.20,13:09,15101.95,09:23,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15295.50,0.00,0.00,True
20160120,15:00,15533.45,09:15,14754.65,14:41,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14951.05,0.00,0.00,True
20160121,15:00,15364.60,09:24,14918.15,13:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15109.45,0.00,0.00,True
20160122,15:00,15575.65,11:11,15274.90,09:19,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15495.75,0.00,0.00,True
20160125,15:00,15682.65,09:20,15495.10,14:01,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15558.80,0.00,0.00,True
20160127,15:00,15673.95,09:15,15442.20,09:45,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15531.95,0.00,0.00,True
20160128,15:00,15572.20,09:15,15451.75,10:11,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15349.75,15:28,102.00,0.66,15526.45,15:01,-74.70,-0.48,15364.80,0.00,86.95,False
20160129,15:00,15554.90,14:41,15136.85,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15512.25,0.00,0.00,True
20160201,15:00,15565.50,09:18,15293.50,14:52,False,N/A,True,15:12,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15281.35,15:17,12.15,0.08,15339.50,15:26,-46.00,-0.3,15323.45,0.00,-29.95,False
20160202,15:00,15463.45,12:04,15119.90,14:06,False,N/A,True,15:07,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15018.85,15:23,101.05,0.67,15155.60,15:01,-35.70,-0.24,15049.75,0.00,70.15,False
20160203,15:00,14947.80,12:47,14777.75,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14832.65,0.00,0.00,True
20160204,15:00,14978.35,12:44,14761.40,14:49,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14901.05,0.00,0.00,True
20160205,15:00,15155.10,14:41,14890.90,09:15,True,15:16,False,N/A,True,False,15198.90,15:29,43.80,0.29,15069.55,15:01,-85.55,-0.56,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15185.40,30.30,0.00,False
20160208,15:00,15367.90,13:57,15128.25,15:00,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14965.25,15:29,163.00,1.08,15148.90,15:01,-20.65,-0.14,14970.80,0.00,157.45,False
20160209,15:00,14964.90,13:35,14760.80,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14870.30,0.00,0.00,True
20160210,15:00,14779.15,09:25,14490.20,13:54,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14595.05,0.00,0.00,True
20160211,15:00,14530.80,09:37,14018.15,14:49,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,13969.85,15:07,48.30,0.34,14096.70,15:14,-78.55,-0.56,14015.40,0.00,2.75,False
20160212,15:00,14154.55,14:48,13810.60,12:34,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,13896.05,0.00,0.00,True
20160215,15:00,14548.15,14:46,14120.50,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14422.30,0.00,0.00,True
20160216,15:00,14562.55,09:15,14176.10,14:46,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14136.80,15:17,39.30,0.28,14196.10,15:01,-20.00,-0.14,14155.00,0.00,21.10,False
20160217,15:00,14154.60,09:15,13892.10,10:11,True,15:24,False,N/A,True,False,14173.95,15:29,19.35,0.14,14079.20,15:05,-75.40,-0.53,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14161.05,6.45,0.00,False
20160218,15:00,14385.65,09:48,14180.90,14:26,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14275.80,0.00,0.00,True
20160219,15:00,14395.85,14:32,14207.35,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14323.40,0.00,0.00,True
20160222,15:00,14467.15,09:50,14322.65,11:44,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14385.15,0.00,0.00,True
20160223,15:00,14369.95,09:15,13961.75,13:47,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14007.45,0.00,0.00,True
20160224,15:00,13974.50,13:21,13760.25,09:37,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,13799.40,0.00,0.00,True
20160225,15:00,13843.50,09:15,13628.95,14:59,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,13519.90,15:18,109.05,0.8,13642.30,15:01,-13.35,-0.1,13540.05,0.00,88.90,False
20160226,15:00,13889.25,14:29,13595.20,09:34,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,13816.60,0.00,0.00,True
20160229,15:00,14222.30,13:21,13407.25,12:28,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14013.90,0.00,0.00,True
20160301,15:00,14416.45,14:59,14069.15,09:17,True,15:16,False,N/A,True,False,14445.70,15:17,29.25,0.2,14374.50,15:08,-41.95,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14425.70,9.25,0.00,False
20160302,15:00,15115.35,14:39,14767.30,09:15,True,15:18,False,N/A,True,False,15138.70,15:21,23.35,0.15,15019.15,15:05,-96.20,-0.64,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15115.35,0.00,0.00,False
20160303,15:00,15194.35,13:49,15000.05,09:55,True,15:16,False,N/A,True,False,15206.25,15:17,11.90,0.08,15141.40,15:01,-52.95,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15159.10,-35.25,0.00,False
20160304,15:00,15451.75,14:39,15005.50,09:41,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15382.65,0.00,0.00,True
20160308,15:00,15326.65,09:44,15066.50,14:01,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15142.90,0.00,0.00,True
20160309,15:00,15331.25,14:03,14989.40,09:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15256.45,0.00,0.00,True
20160310,15:00,15354.15,09:15,15098.50,12:56,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15182.45,0.00,0.00,True
20160311,15:00,15343.55,10:01,15024.80,12:02,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15197.15,0.00,0.00,True
20160314,15:00,15416.15,09:27,15220.15,14:48,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15267.65,0.00,0.00,True
20160315,15:00,15386.85,11:08,15268.10,09:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15321.70,0.00,0.00,True
20160316,15:00,15462.35,14:58,15178.30,12:13,True,15:08,False,N/A,True,False,15483.50,15:19,21.15,0.14,15439.30,15:12,-23.05,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15475.65,13.30,0.00,False
20160317,15:00,15704.75,09:23,15499.45,14:51,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15312.50,15:26,186.95,1.21,15530.25,15:05,-30.80,-0.2,15349.85,0.00,149.60,False
20160318,15:00,15648.70,14:58,15456.20,09:21,True,15:02,False,N/A,True,False,15678.55,15:04,29.85,0.19,15624.60,15:08,-24.10,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15656.90,8.20,0.00,False
20160321,15:00,15924.25,14:44,15738.20,09:15,True,15:11,False,N/A,True,False,15945.80,15:18,21.55,0.14,15895.70,15:01,-28.55,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15924.30,0.05,0.00,False
20160322,15:00,15954.00,09:15,15779.15,14:01,True,15:22,False,N/A,True,False,15967.85,15:24,13.85,0.09,15889.10,15:01,-64.90,-0.41,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15944.40,-9.60,0.00,False
20160323,15:00,15919.60,10:25,15799.95,13:00,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15874.50,0.00,0.00,True
20160328,15:00,15890.70,09:23,15549.55,15:00,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15522.20,15:03,27.35,0.18,15687.05,15:27,-137.50,-0.88,15674.95,0.00,-125.40,False
20160329,15:00,15774.10,14:31,15580.80,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15668.05,0.00,0.00,True
20160330,15:00,16162.90,14:54,15762.20,09:41,True,15:01,False,N/A,True,False,16167.50,15:02,4.60,0.03,16114.15,15:13,-48.75,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16131.30,-31.60,0.00,False
20160331,15:00,16282.75,14:18,16062.05,14:58,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16143.40,0.00,0.00,True
20160401,15:00,16235.80,14:11,16020.60,12:54,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16174.15,0.00,0.00,True
20160404,15:00,16278.50,09:21,16046.50,12:46,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16201.20,0.00,0.00,True
