Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,09:45,8212.00,09:15,8141.00,09:33,False,N/A,True,10:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8133.80,10:51,7.20,0.09,8201.80,14:33,-60.80,-0.75,8175.05,0.00,-34.05,False
20170103,09:45,8196.70,09:15,8148.60,09:36,True,11:03,False,N/A,True,False,8219.10,14:48,22.40,0.27,8150.80,09:47,-45.90,-0.56,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8191.65,-5.05,0.00,False
20170104,09:45,8214.00,09:22,8190.85,09:37,True,09:52,True,12:02,True,True,8218.50,10:17,4.50,0.05,8180.90,12:13,-33.10,-0.4,8180.90,12:13,9.95,0.12,8218.50,10:17,-27.65,-0.34,8195.15,-18.85,-4.30,False
20170105,09:45,8250.10,09:45,8223.70,09:19,True,09:46,False,N/A,True,False,8282.65,15:09,32.55,0.39,8237.90,10:14,-12.20,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8270.35,20.25,0.00,False
20170106,09:45,8304.55,09:29,8280.85,09:15,True,10:04,True,10:36,True,True,8306.85,10:09,2.30,0.03,8233.25,15:13,-71.30,-0.86,8233.25,15:13,47.60,0.57,8306.85,10:09,-26.00,-0.31,8248.10,-56.45,32.75,False
20170109,09:45,8263.00,09:15,8233.45,09:22,False,N/A,True,10:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8227.75,10:59,5.70,0.07,8254.50,14:09,-21.05,-0.26,8231.75,0.00,1.70,False
20170110,09:45,8288.10,09:25,8261.00,09:15,True,13:47,False,N/A,True,False,8293.80,15:19,5.70,0.07,8263.80,11:08,-24.30,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8291.35,3.25,0.00,False
20170111,09:45,8345.05,09:44,8322.25,09:21,True,09:55,False,N/A,True,False,8389.00,15:03,43.95,0.53,8330.95,10:43,-14.10,-0.17,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8375.85,30.80,0.00,False
20170112,09:45,8417.20,09:42,8387.30,09:17,False,N/A,True,09:59,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8382.30,10:12,5.00,0.06,8414.30,13:14,-27.00,-0.32,8407.50,0.00,-20.20,False
20170113,09:45,8461.05,09:15,8402.45,09:43,False,N/A,True,09:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8373.15,14:17,29.30,0.35,8416.30,09:47,-13.85,-0.16,8398.95,0.00,3.50,False
20170116,09:45,8393.35,09:29,8374.40,09:20,True,10:03,False,N/A,True,False,8426.70,14:13,33.35,0.4,8378.70,09:58,-14.65,-0.17,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8415.25,21.90,0.00,False
20170117,09:45,8440.90,09:26,8414.35,09:15,False,N/A,True,10:22,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8378.30,12:43,36.05,0.43,8437.05,09:56,-22.70,-0.27,8392.25,0.00,22.10,False
20170118,09:45,8455.30,09:42,8403.65,09:15,True,09:57,True,13:52,True,True,8460.30,10:27,5.00,0.06,8397.40,13:59,-57.90,-0.68,8397.40,13:59,6.25,0.07,8460.30,10:27,-56.65,-0.67,8417.50,-37.80,-13.85,False
20170119,09:45,8427.90,09:33,8405.95,09:15,True,11:17,True,10:12,True,False,8445.15,15:04,17.25,0.2,8404.05,10:13,-23.85,-0.28,8404.05,10:13,1.90,0.02,8445.15,15:04,-39.20,-0.47,8431.50,3.60,-25.55,False
20170120,09:45,8423.65,09:21,8397.05,09:15,False,N/A,True,12:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8340.95,14:44,56.10,0.67,8417.90,12:07,-20.85,-0.25,8349.85,0.00,47.20,False
20170123,09:45,8392.10,09:44,8327.20,09:15,True,09:47,False,N/A,True,False,8404.15,11:06,12.05,0.14,8351.35,13:45,-40.75,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8397.00,4.90,0.00,False
20170124,09:45,8430.35,09:36,8398.15,09:15,True,10:07,False,N/A,True,False,8480.95,15:26,50.60,0.6,8416.45,09:52,-13.90,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8478.95,48.60,0.00,False
20170125,09:45,8518.25,09:45,8493.95,09:24,True,09:46,False,N/A,True,False,8612.60,15:23,94.35,1.11,8497.85,10:11,-20.40,-0.24,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8605.65,87.40,0.00,False
20170127,09:45,8657.65,09:43,8606.90,09:15,True,10:31,False,N/A,True,False,8672.70,12:09,15.05,0.17,8632.55,14:45,-25.10,-0.29,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8645.95,-11.70,0.00,False
20170130,09:45,8650.15,09:23,8617.75,09:45,True,13:33,False,N/A,True,False,8662.60,13:38,12.45,0.14,8618.60,09:50,-31.55,-0.36,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8636.55,-13.60,0.00,False
20170131,09:45,8631.75,09:15,8579.70,09:36,False,N/A,True,11:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8552.40,15:25,27.30,0.32,8612.55,10:12,-32.85,-0.38,8556.85,0.00,22.85,False
20170201,09:45,8584.85,09:22,8554.55,09:39,True,11:27,True,09:55,True,True,8722.40,15:13,137.55,1.6,8537.50,11:45,-47.35,-0.55,8537.50,11:45,17.05,0.2,8722.40,15:13,-167.85,-1.96,8716.45,131.60,-161.90,False
20170202,09:45,8725.95,09:15,8692.05,09:37,True,09:50,True,11:36,True,True,8757.60,14:58,31.65,0.36,8685.80,11:49,-40.15,-0.46,8685.80,11:49,6.25,0.07,8757.60,14:58,-65.55,-0.75,8721.00,-4.95,-28.95,False
20170203,09:45,8738.65,09:29,8717.75,09:17,True,09:55,True,10:25,True,True,8748.25,09:57,9.60,0.11,8707.75,11:43,-30.90,-0.35,8707.75,11:43,10.00,0.11,8748.25,09:57,-30.50,-0.35,8742.20,3.55,-24.45,False
20170206,09:45,8803.50,09:41,8779.85,09:22,True,09:46,True,13:36,True,True,8814.10,13:10,10.60,0.12,8770.20,13:41,-33.30,-0.38,8770.20,13:41,9.65,0.11,8814.10,13:10,-34.25,-0.39,8800.85,-2.65,-21.00,False
20170207,09:45,8809.30,09:15,8773.55,09:40,False,N/A,True,11:12,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8741.05,14:46,32.50,0.37,8798.95,10:04,-25.40,-0.29,8773.95,0.00,-0.40,False
20170208,09:45,8780.30,09:22,8765.85,09:17,True,10:44,True,12:04,True,True,8791.25,15:21,10.95,0.12,8715.00,14:36,-65.30,-0.74,8715.00,14:36,50.85,0.58,8791.25,15:21,-25.40,-0.29,8773.25,-7.05,-7.40,False
20170209,09:45,8821.40,09:21,8793.15,09:15,False,N/A,True,10:07,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8724.10,11:29,69.05,0.79,8813.70,09:46,-20.55,-0.23,8785.00,0.00,8.15,False
20170210,09:45,8822.10,09:15,8793.65,09:30,False,N/A,True,09:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8771.20,13:44,22.45,0.26,8811.30,14:28,-17.65,-0.2,8794.85,0.00,-1.20,False
20170213,09:45,8826.90,09:15,8786.45,09:33,False,N/A,True,11:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8754.20,12:56,32.25,0.37,8813.15,15:20,-26.70,-0.3,8805.55,0.00,-19.10,False
20170214,09:45,8820.45,09:15,8779.80,09:42,False,N/A,True,09:47,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8772.50,09:52,7.30,0.08,8814.85,15:08,-35.05,-0.4,8789.40,0.00,-9.60,False
20170215,09:45,8807.90,09:17,8775.20,09:15,False,N/A,True,11:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8712.85,13:42,62.35,0.71,8792.60,09:48,-17.40,-0.2,8730.15,0.00,45.05,False
20170216,09:45,8751.45,09:15,8719.60,09:41,True,11:17,False,N/A,True,False,8783.95,15:06,32.50,0.37,8721.65,10:02,-29.80,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8777.10,25.65,0.00,False
20170217,09:45,8896.45,09:15,8815.20,09:45,False,N/A,True,09:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8804.25,09:50,10.95,0.12,8856.70,12:32,-41.50,-0.47,8819.35,0.00,-4.15,False
20170220,09:45,8828.00,09:39,8809.80,09:29,True,09:48,False,N/A,True,False,8884.30,15:26,56.30,0.64,8819.80,10:11,-8.20,-0.09,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8880.95,52.95,0.00,False
20170221,09:45,8897.15,09:15,8873.00,09:19,True,14:54,True,10:25,True,True,8920.80,15:11,23.65,0.27,8860.95,13:16,-36.20,-0.41,8860.95,13:16,12.05,0.14,8920.80,15:11,-47.80,-0.54,8903.90,6.75,-30.90,False
20170222,09:45,8939.85,09:25,8917.10,09:19,True,10:19,True,13:09,True,True,8960.75,12:27,20.90,0.23,8905.25,13:29,-34.60,-0.39,8905.25,13:29,11.85,0.13,8960.75,12:27,-43.65,-0.49,8929.05,-10.80,-11.95,False
20170223,09:45,8957.15,09:21,8935.40,09:15,True,11:04,True,15:13,True,True,8982.15,13:59,25.00,0.28,8927.55,15:15,-29.60,-0.33,8927.55,15:15,7.85,0.09,8982.15,13:59,-46.75,-0.52,8944.05,-13.10,-8.65,False
