Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20230102,11:45,18199.30,11:10,18087.55,09:31,True,14:51,False,N/A,True,False,18215.09,15:28,15.79,0.09,18123.20,14:20,-76.10,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18208.65,9.35,0.00,False
20230103,11:45,18240.40,11:19,18149.95,09:27,True,14:45,False,N/A,True,False,18251.84,14:51,11.44,0.06,18162.50,12:24,-77.90,-0.43,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18230.80,-9.60,0.00,False
20230104,11:45,18241.20,09:15,18088.59,11:11,False,N/A,True,11:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18022.59,14:52,66.00,0.36,18131.40,14:09,-42.81,-0.24,18032.30,0.00,56.29,False
20230105,11:45,18119.05,09:34,18001.75,11:35,False,N/A,True,11:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17892.59,13:28,109.16,0.61,18016.20,11:46,-14.45,-0.08,18001.80,0.00,-0.05,False
20230106,11:45,18046.59,09:36,17904.15,11:29,False,N/A,True,12:29,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17796.15,13:30,108.00,0.6,17948.75,11:59,-44.60,-0.25,17863.50,0.00,40.65,False
20230109,11:45,18132.34,11:35,17936.70,09:15,True,11:52,False,N/A,True,False,18141.00,12:16,8.66,0.05,17997.65,13:51,-134.69,-0.74,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18093.75,-38.59,0.00,False
20230110,11:45,18122.90,09:15,17927.25,11:31,False,N/A,True,12:41,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17857.25,14:45,70.00,0.39,17974.70,12:31,-47.45,-0.26,17924.40,0.00,2.85,False
20230111,11:45,17975.40,10:30,17825.34,09:26,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17891.05,0.00,0.00,True
20230112,11:45,17944.80,09:35,17796.34,11:13,False,N/A,True,11:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17762.25,13:42,34.09,0.19,17869.25,15:27,-72.91,-0.41,17865.90,0.00,-69.56,False
20230113,11:45,17869.09,09:15,17774.55,10:08,True,12:20,False,N/A,True,False,17998.95,14:10,129.86,0.73,17813.70,11:46,-55.39,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17959.00,89.91,0.00,False
20230116,11:45,18049.65,09:16,17924.75,11:21,False,N/A,True,11:57,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17854.15,14:01,70.60,0.39,17944.30,13:31,-19.55,-0.11,17894.80,0.00,29.95,False
20230117,11:45,18029.84,10:34,17888.20,09:17,True,15:00,False,N/A,True,False,18070.50,15:20,40.66,0.23,17926.70,13:26,-103.14,-0.57,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18057.95,28.11,0.00,False
20230118,11:45,18172.95,11:44,18032.59,09:27,True,12:11,False,N/A,True,False,18183.20,14:46,10.25,0.06,18136.80,14:10,-36.15,-0.2,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18168.09,-4.86,0.00,False
20230119,11:45,18155.09,11:03,18064.30,10:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18090.65,0.00,0.00,True
20230120,11:45,18144.65,10:47,18069.45,09:45,False,N/A,True,13:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18017.45,15:20,52.00,0.29,18112.34,11:48,-42.89,-0.24,18023.70,0.00,45.75,False
20230123,11:45,18161.70,10:01,18064.75,09:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18106.25,0.00,0.00,True
20230124,11:45,18200.75,09:37,18126.20,10:11,False,N/A,True,11:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,18079.15,13:56,47.05,0.26,18149.95,11:46,-23.75,-0.13,18105.30,0.00,20.90,False
20230125,11:45,18093.34,09:15,17846.59,11:31,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17909.20,0.00,0.00,True
20230127,11:45,17877.20,09:15,17653.34,11:43,False,N/A,True,11:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17494.20,14:25,159.14,0.9,17670.30,12:04,-16.96,-0.1,17621.84,0.00,31.50,False
20230130,11:45,17708.50,09:36,17446.25,09:18,False,N/A,True,13:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17406.30,13:53,39.95,0.23,17675.20,15:02,-228.95,-1.31,17661.25,0.00,-215.00,False
