Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,12:00,18735.10,18638.85,True,False,True,False,18781.55,46.45,0.25,18690.50,-44.60,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,18753.45,18.35,0.00,False
20150102,12:00,19055.90,18774.10,True,False,True,False,19118.85,62.95,0.33,19011.60,-44.30,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,19088.95,33.05,0.00,False
20150105,12:00,19166.00,19007.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18987.70,19.95,0.1,19079.20,-71.55,-0.38,19018.20,0.00,-10.55,False
20150106,12:00,18871.30,18614.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18388.30,226.40,1.22,18714.05,-99.35,-0.53,18419.05,0.00,195.65,False
20150107,12:00,18482.05,18245.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18211.50,34.15,0.19,18394.90,-149.25,-0.82,18356.40,0.00,-110.75,False
20150108,12:00,18615.30,18486.20,True,False,True,False,18752.30,137.00,0.74,18557.10,-58.20,-0.31,0.00,0.00,0.0,0.00,0.00,0.0,18696.05,80.75,0.00,False
20150109,12:00,18864.00,18685.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18479.65,206.00,1.1,18717.60,-31.95,-0.17,18606.45,0.00,79.20,False
20150112,12:00,18787.70,18530.10,True,False,True,False,18822.05,34.35,0.18,18629.30,-158.40,-0.84,0.00,0.00,0.0,0.00,0.00,0.0,18813.15,25.45,0.00,False
20150113,12:00,18920.65,18813.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18642.80,171.00,0.91,18917.05,-103.25,-0.55,18713.75,0.00,100.05,False
20150114,12:00,18769.65,18603.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18517.90,85.60,0.46,18677.50,-74.00,-0.4,18627.15,0.00,-23.65,False
20150115,12:00,19410.40,19061.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19149.50,0.00,0.00,True
20150116,12:00,19271.50,19108.35,True,False,True,False,19275.80,4.30,0.02,19182.95,-88.55,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,19210.70,-60.80,0.00,False
20150119,12:00,19434.20,19299.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19401.05,0.00,0.00,True
20150120,12:00,19577.85,19460.90,True,False,True,False,19808.25,230.40,1.18,19523.10,-54.75,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,19774.75,196.90,0.00,False
20150121,12:00,19964.95,19803.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19835.05,0.00,0.00,True
20150122,12:00,19939.90,19788.70,True,False,True,False,19964.25,24.35,0.12,19811.60,-128.30,-0.64,0.00,0.00,0.0,0.00,0.00,0.0,19944.15,4.25,0.00,False
20150123,12:00,20167.65,19967.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,20036.60,0.00,0.00,True
20150127,12:00,20260.35,20098.25,True,False,True,False,20609.25,348.90,1.72,20174.70,-85.65,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,20544.95,284.60,0.00,False
20150128,12:00,20719.00,20477.25,True,True,True,True,20907.55,188.55,0.91,20435.00,-284.00,-1.37,20435.00,42.25,0.21,20907.55,-430.30,-2.1,20458.25,-260.75,19.00,False
20150129,12:00,20472.35,20338.95,True,False,True,False,20579.00,106.65,0.52,20360.85,-111.50,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,20512.25,39.90,0.00,False
20150130,12:00,20584.70,20030.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19732.45,297.75,1.49,20106.20,-76.00,-0.38,19838.70,0.00,191.50,False
20150202,12:00,19745.05,19582.70,True,True,True,True,19991.40,246.35,1.25,19564.50,-180.55,-0.91,19564.50,18.20,0.09,19991.40,-408.70,-2.09,19898.75,153.70,-316.05,False
20150203,12:00,19963.70,19442.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19303.50,138.50,0.71,19540.25,-98.25,-0.51,19306.10,0.00,135.90,False
20150204,12:00,19378.30,19113.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19128.35,0.00,0.00,True
20150205,12:00,19307.65,19102.95,True,True,True,True,19444.65,137.00,0.71,18977.90,-329.75,-1.71,18977.90,125.05,0.65,19444.65,-341.70,-1.79,19035.30,-272.35,67.65,False
20150206,12:00,19119.70,18740.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18797.30,0.00,0.00,True
20150209,12:00,18650.60,18499.30,True,True,True,True,18667.05,16.45,0.09,18379.60,-271.00,-1.45,18379.60,119.70,0.65,18667.05,-167.75,-0.91,18391.00,-259.60,108.30,False
20150210,12:00,18933.70,18226.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18790.40,0.00,0.00,True
20150211,12:00,19041.15,18896.05,True,False,True,False,19051.80,10.65,0.06,18909.70,-131.45,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,18929.65,-111.50,0.00,False
20150212,12:00,19070.40,18762.15,True,True,True,True,19176.80,106.40,0.56,18739.85,-330.55,-1.73,18739.85,22.30,0.12,19176.80,-414.65,-2.21,19143.20,72.80,-381.05,False
20150213,12:00,19296.75,19164.25,True,False,True,False,19441.00,144.25,0.75,19230.90,-65.85,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,19347.20,50.45,0.00,False
20150216,12:00,19532.70,19253.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19127.15,126.70,0.66,19406.55,-152.70,-0.79,19148.90,0.00,104.95,False
20150218,12:00,19311.70,19171.90,True,False,True,False,19389.80,78.10,0.4,19186.15,-125.55,-0.65,0.00,0.00,0.0,0.00,0.00,0.0,19289.25,-22.45,0.00,False
20150219,12:00,19377.45,19014.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18876.25,138.50,0.73,19259.50,-244.75,-1.29,19228.20,0.00,-213.45,False
20150220,12:00,19276.80,18882.25,True,False,True,False,19307.80,31.00,0.16,19019.40,-257.40,-1.34,0.00,0.00,0.0,0.00,0.00,0.0,19038.35,-238.45,0.00,False
20150223,12:00,19219.75,19063.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18835.35,227.70,1.19,19152.10,-89.05,-0.47,18835.35,0.00,227.70,False
20150224,12:00,18928.30,18737.75,True,False,True,False,19022.15,93.85,0.5,18785.25,-143.05,-0.76,0.00,0.00,0.0,0.00,0.00,0.0,18867.45,-60.85,0.00,False
20150225,12:00,19069.15,18948.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18700.20,248.05,1.31,18995.85,-47.60,-0.25,18715.15,0.00,233.10,False
20150226,12:00,18795.10,18635.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18489.60,146.35,0.79,18705.05,-69.10,-0.37,18535.30,0.00,100.65,False
20150227,12:00,18866.70,18654.85,True,False,True,False,19109.95,243.25,1.29,18854.05,-12.65,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,19104.95,238.25,0.00,False
20150228,12:00,19380.40,19023.55,True,False,True,False,19769.70,389.30,2.01,19033.55,-346.85,-1.79,0.00,0.00,0.0,0.00,0.00,0.0,19762.65,382.25,0.00,False
