Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120102,12:00,4645.95,4594.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4588.05,6.90,0.15,4643.40,-48.45,-1.05,4636.90,0.00,-41.95,False
20120103,12:00,4733.25,4676.40,True,False,True,False,4773.10,39.85,0.84,4725.65,-7.60,-0.16,0.00,0.00,0.0,0.00,0.00,0.0,4760.75,27.50,0.00,False
20120104,12:00,4780.55,4740.80,True,True,True,True,4782.85,2.30,0.05,4728.85,-51.70,-1.08,4728.85,11.95,0.25,4782.85,-42.05,-0.89,4742.35,-38.20,-1.55,False
20120105,12:00,4776.55,4745.50,True,True,True,True,4779.80,3.25,0.07,4730.15,-46.40,-0.97,4730.15,15.35,0.32,4779.80,-34.30,-0.72,4747.00,-29.55,-1.50,False
20120106,12:00,4740.50,4686.85,True,False,True,False,4794.90,54.40,1.15,4693.55,-46.95,-0.99,0.00,0.00,0.0,0.00,0.00,0.0,4758.95,18.45,0.00,False
20120107,12:00,4759.40,4745.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4743.05,2.75,0.06,4754.05,-8.25,-0.17,4746.90,0.00,-1.10,False
20120109,12:00,4743.90,4695.45,True,False,True,False,4758.70,14.80,0.31,4721.00,-22.90,-0.48,0.00,0.00,0.0,0.00,0.00,0.0,4746.70,2.80,0.00,False
20120110,12:00,4833.15,4768.25,True,False,True,False,4855.90,22.75,0.47,4812.75,-20.40,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,4849.50,16.35,0.00,False
20120111,12:00,4865.90,4841.60,True,False,True,False,4877.20,11.30,0.23,4842.25,-23.65,-0.49,0.00,0.00,0.0,0.00,0.00,0.0,4859.95,-5.95,0.00,False
20120112,12:00,4869.00,4827.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4803.90,23.30,0.48,4846.30,-19.10,-0.4,4837.80,0.00,-10.60,False
20120113,12:00,4868.35,4834.20,True,False,True,False,4898.85,30.50,0.63,4838.35,-30.00,-0.62,0.00,0.00,0.0,0.00,0.00,0.0,4871.30,2.95,0.00,False
