Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20200101,10:00,12222.20,12191.40,False,True,False,True,0.00,0.00,0.00,0.00,12165.30,26.10,12201.20,-9.80,12187.30,0.00,4.10,False
20200102,10:00,12230.95,12195.25,True,False,True,False,12289.90,58.95,12211.50,-19.45,0.00,0.00,0.00,0.00,12283.30,52.35,0.00,False
20200103,10:00,12263.55,12228.00,True,True,True,True,12265.60,2.05,12191.35,-72.20,12191.35,36.65,12265.60,-37.60,12230.60,-32.95,-2.60,False
20200106,10:00,12179.10,12062.85,False,True,False,True,0.00,0.00,0.00,0.00,11974.20,88.65,12098.45,-35.60,11997.45,0.00,65.40,False
20200107,10:00,12152.15,12073.00,False,True,False,True,0.00,0.00,0.00,0.00,12005.35,67.65,12132.60,-59.60,12063.05,0.00,9.95,False
20200108,10:00,12044.95,11929.60,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12023.40,0.00,0.00,True
20200109,10:00,12177.00,12132.55,True,False,True,False,12224.05,47.05,12141.60,-35.40,0.00,0.00,0.00,0.00,12213.75,36.75,0.00,False
20200110,10:00,12272.55,12230.85,True,True,True,True,12311.20,38.65,12213.20,-59.35,12213.20,17.65,12311.20,-80.35,12258.65,-13.90,-27.80,False
20200113,10:00,12337.75,12285.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12329.55,0.00,0.00,True
20200114,10:00,12349.75,12308.70,True,False,True,False,12374.25,24.50,12319.40,-30.35,0.00,0.00,0.00,0.00,12359.75,10.00,0.00,False
20200115,10:00,12350.30,12292.60,True,True,True,True,12355.15,4.85,12278.75,-71.55,12278.75,13.85,12355.15,-62.55,12345.40,-4.90,-52.80,False
20200116,10:00,12389.05,12345.10,False,True,False,True,0.00,0.00,0.00,0.00,12315.80,29.30,12381.15,-36.05,12353.05,0.00,-7.95,False
