Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20160101,10:00,16930.75,16824.05,True,False,True,False,17067.45,136.70,16844.85,-85.90,0.00,0.00,0.00,0.00,17041.15,110.40,0.00,False
20160104,10:00,16959.45,16870.50,False,True,False,True,0.00,0.00,0.00,0.00,16575.45,295.05,16878.25,-7.75,16613.25,0.00,257.25,False
20160105,10:00,16670.20,16516.80,False,True,False,True,0.00,0.00,0.00,0.00,16474.85,41.95,16643.85,-127.05,16535.85,0.00,-19.05,False
20160106,10:00,16536.15,16456.45,True,True,True,True,16614.95,78.80,16377.65,-158.50,16377.65,78.80,16614.95,-158.50,16436.15,-100.00,20.30,False
20160107,10:00,16255.60,16139.80,False,True,False,True,0.00,0.00,0.00,0.00,16049.75,90.05,16201.40,-61.60,16056.20,0.00,83.60,False
20160108,10:00,16229.00,16125.35,False,True,False,True,0.00,0.00,0.00,0.00,16104.10,21.25,16212.00,-86.65,16160.65,0.00,-35.30,False
20160111,10:00,15975.15,15840.60,True,False,True,False,16156.80,181.65,15905.15,-70.00,0.00,0.00,0.00,0.00,16027.85,52.70,0.00,False
20160112,10:00,16073.30,15957.75,False,True,False,True,0.00,0.00,0.00,0.00,15699.40,258.35,15984.45,-26.70,15736.90,0.00,220.85,False
20160113,10:00,15932.60,15798.80,True,True,True,True,15956.25,23.65,15532.25,-400.35,15532.25,266.55,15956.25,-157.45,15840.60,-92.00,-41.80,False
20160114,10:00,15643.20,15488.50,True,True,True,True,15803.20,160.00,15453.40,-189.80,15453.40,35.10,15803.20,-314.70,15600.55,-42.65,-112.05,False
20160115,10:00,15650.70,15547.50,False,True,False,True,0.00,0.00,0.00,0.00,15154.35,393.15,15616.10,-68.60,15194.80,0.00,352.70,False
20160118,10:00,15264.05,15009.95,True,True,True,True,15270.40,6.35,14956.95,-307.10,14956.95,53.00,15270.40,-260.45,15014.35,-249.70,-4.40,False
20160119,10:00,15283.70,15101.95,True,False,True,False,15338.20,54.50,15172.30,-111.40,0.00,0.00,0.00,0.00,15295.50,11.80,0.00,False
20160120,10:00,15533.45,14809.10,False,True,False,True,0.00,0.00,0.00,0.00,14754.65,54.45,14965.50,-156.40,14951.05,0.00,-141.95,False
20160121,10:00,15364.60,15136.20,False,True,False,True,0.00,0.00,0.00,0.00,14918.15,218.05,15230.05,-93.85,15109.45,0.00,26.75,False
20160122,10:00,15359.90,15274.90,True,False,True,False,15575.65,215.75,15340.40,-19.50,0.00,0.00,0.00,0.00,15495.75,135.85,0.00,False
20160125,10:00,15682.65,15550.10,False,True,False,True,0.00,0.00,0.00,0.00,15495.10,55.00,15610.15,-60.05,15558.80,0.00,-8.70,False
20160127,10:00,15673.95,15442.20,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15531.95,0.00,0.00,True
20160128,10:00,15572.20,15467.90,False,True,False,True,0.00,0.00,0.00,0.00,15349.75,118.15,15562.30,-94.40,15364.80,0.00,103.10,False
20160129,10:00,15328.80,15136.85,True,False,True,False,15554.90,226.10,15167.10,-161.70,0.00,0.00,0.00,0.00,15512.25,183.45,0.00,False
20160201,10:00,15565.50,15387.30,False,True,False,True,0.00,0.00,0.00,0.00,15281.35,105.95,15515.10,-127.80,15323.45,0.00,63.85,False
20160202,10:00,15393.60,15294.85,True,True,True,True,15463.45,69.85,15018.85,-374.75,15018.85,276.00,15463.45,-168.60,15049.75,-343.85,245.10,False
20160203,10:00,14900.25,14777.75,True,False,True,False,14947.80,47.55,14796.20,-104.05,0.00,0.00,0.00,0.00,14832.65,-67.60,0.00,False
20160204,10:00,14975.30,14887.55,True,True,True,True,14978.35,3.05,14761.40,-213.90,14761.40,126.15,14978.35,-90.80,14901.05,-74.25,-13.50,False
20160205,10:00,15006.30,14890.90,True,False,True,False,15198.90,192.60,14968.45,-37.85,0.00,0.00,0.00,0.00,15185.40,179.10,0.00,False
20160208,10:00,15279.80,15166.10,True,True,True,True,15367.90,88.10,14965.25,-314.55,14965.25,200.85,15367.90,-201.80,14970.80,-309.00,195.30,False
20160209,10:00,14911.20,14760.80,True,False,True,False,14964.90,53.70,14834.05,-77.15,0.00,0.00,0.00,0.00,14870.30,-40.90,0.00,False
20160210,10:00,14779.15,14599.15,False,True,False,True,0.00,0.00,0.00,0.00,14490.20,108.95,14715.25,-116.10,14595.05,0.00,4.10,False
20160211,10:00,14530.80,14443.20,False,True,False,True,0.00,0.00,0.00,0.00,13969.85,473.35,14503.10,-59.90,14015.40,0.00,427.80,False
20160212,10:00,14098.70,13869.65,True,True,True,True,14154.55,55.85,13810.60,-288.10,13810.60,59.05,14154.55,-284.90,13896.05,-202.65,-26.40,False
20160215,10:00,14393.45,14120.50,True,False,True,False,14548.15,154.70,14326.30,-67.15,0.00,0.00,0.00,0.00,14422.30,28.85,0.00,False
20160216,10:00,14562.55,14327.35,False,True,False,True,0.00,0.00,0.00,0.00,14136.80,190.55,14415.15,-87.80,14155.00,0.00,172.35,False
20160217,10:00,14154.60,13934.00,True,True,True,True,14173.95,19.35,13892.10,-262.50,13892.10,41.90,14173.95,-239.95,14161.05,6.45,-227.05,False
20160218,10:00,14385.65,14297.00,False,True,False,True,0.00,0.00,0.00,0.00,14180.90,116.10,14343.70,-46.70,14275.80,0.00,21.20,False
20160219,10:00,14373.95,14207.35,True,False,True,False,14395.85,21.90,14235.55,-138.40,0.00,0.00,0.00,0.00,14323.40,-50.55,0.00,False
20160222,10:00,14467.15,14332.70,False,True,False,False,0.00,0.00,0.00,0.00,14322.65,10.05,14446.05,-113.35,14385.15,0.00,-52.45,False
20160223,10:00,14369.95,14192.90,False,True,False,True,0.00,0.00,0.00,0.00,13961.75,231.15,14229.85,-36.95,14007.45,0.00,185.45,False
20160224,10:00,13883.85,13760.25,True,False,True,False,13974.50,90.65,13767.95,-115.90,0.00,0.00,0.00,0.00,13799.40,-84.45,0.00,False
20160225,10:00,13843.50,13755.05,False,True,False,True,0.00,0.00,0.00,0.00,13519.90,235.15,13834.75,-79.70,13540.05,0.00,215.00,False
20160226,10:00,13725.95,13595.20,True,False,True,False,13889.25,163.30,13603.85,-122.10,0.00,0.00,0.00,0.00,13816.60,90.65,0.00,False
20160229,10:00,13900.75,13781.50,True,True,True,True,14222.30,321.55,13407.25,-493.50,13407.25,374.25,14222.30,-440.80,14013.90,113.15,-232.40,False
20160301,10:00,14321.10,14069.15,True,False,True,False,14445.70,124.60,14223.85,-97.25,0.00,0.00,0.00,0.00,14425.70,104.60,0.00,False
20160302,10:00,14954.55,14767.30,True,False,True,False,15138.70,184.15,14945.35,-9.20,0.00,0.00,0.00,0.00,15115.35,160.80,0.00,False
20160303,10:00,15170.50,15000.05,True,False,True,False,15206.25,35.75,15003.45,-167.05,0.00,0.00,0.00,0.00,15159.10,-11.40,0.00,False
20160304,10:00,15253.55,15005.50,True,False,True,False,15451.75,198.20,15040.00,-213.55,0.00,0.00,0.00,0.00,15382.65,129.10,0.00,False
20160308,10:00,15326.65,15170.65,False,True,False,True,0.00,0.00,0.00,0.00,15066.50,104.15,15294.95,-124.30,15142.90,0.00,27.75,False
20160309,10:00,15074.60,14989.40,True,False,True,False,15331.25,256.65,15029.75,-44.85,0.00,0.00,0.00,0.00,15256.45,181.85,0.00,False
20160310,10:00,15354.15,15256.05,False,True,False,True,0.00,0.00,0.00,0.00,15098.50,157.55,15278.45,-22.40,15182.45,0.00,73.60,False
20160311,10:00,15330.65,15092.35,True,True,True,True,15343.55,12.90,15024.80,-305.85,15024.80,67.55,15343.55,-251.20,15197.15,-133.50,-104.80,False
20160314,10:00,15416.15,15302.70,False,True,False,True,0.00,0.00,0.00,0.00,15220.15,82.55,15393.20,-90.50,15267.65,0.00,35.05,False
20160315,10:00,15363.60,15268.10,True,False,True,False,15386.85,23.25,15278.45,-85.15,0.00,0.00,0.00,0.00,15321.70,-41.90,0.00,False
20160316,10:00,15375.15,15281.05,True,True,True,True,15483.50,108.35,15178.30,-196.85,15178.30,102.75,15483.50,-202.45,15475.65,100.50,-194.60,False
20160317,10:00,15704.75,15614.65,False,True,False,True,0.00,0.00,0.00,0.00,15312.50,302.15,15654.65,-40.00,15349.85,0.00,264.80,False
20160318,10:00,15538.05,15456.20,True,False,True,False,15678.55,140.50,15491.10,-46.95,0.00,0.00,0.00,0.00,15656.90,118.85,0.00,False
20160321,10:00,15795.95,15738.20,True,False,True,False,15945.80,149.85,15755.80,-40.15,0.00,0.00,0.00,0.00,15924.30,128.35,0.00,False
20160322,10:00,15954.00,15833.30,True,True,True,True,15967.85,13.85,15779.15,-174.85,15779.15,54.15,15967.85,-134.55,15944.40,-9.60,-111.10,False
20160323,10:00,15889.00,15820.25,True,True,True,True,15919.60,30.60,15799.95,-89.05,15799.95,20.30,15919.60,-99.35,15874.50,-14.50,-54.25,False
20160328,10:00,15890.70,15816.30,False,True,False,True,0.00,0.00,0.00,0.00,15522.20,294.10,15857.00,-40.70,15674.95,0.00,141.35,False
20160329,10:00,15754.15,15580.80,True,False,True,False,15774.10,19.95,15621.00,-133.15,0.00,0.00,0.00,0.00,15668.05,-86.10,0.00,False
20160330,10:00,15835.65,15762.20,True,False,True,False,16167.50,331.85,15787.65,-48.00,0.00,0.00,0.00,0.00,16131.30,295.65,0.00,False
20160331,10:00,16174.85,16093.40,True,True,True,True,16282.75,107.90,16062.05,-112.80,16062.05,31.35,16282.75,-189.35,16143.40,-31.45,-50.00,False
20160401,10:00,16145.25,16040.35,True,True,True,True,16235.80,90.55,16020.60,-124.65,16020.60,19.75,16235.80,-195.45,16174.15,28.90,-133.80,False
20160404,10:00,16278.50,16203.75,False,True,False,True,0.00,0.00,0.00,0.00,16046.50,157.25,16252.50,-48.75,16201.20,0.00,2.55,False
20160405,10:00,16135.50,16074.05,True,True,True,True,16147.15,11.65,15659.75,-475.75,15659.75,414.30,16147.15,-73.10,15660.80,-474.70,413.25,False
20160406,10:00,15768.55,15671.30,False,True,False,True,0.00,0.00,0.00,0.00,15578.55,92.75,15721.35,-50.05,15654.20,0.00,17.10,False
20160407,10:00,15668.60,15504.20,True,True,True,True,15726.60,58.00,15458.05,-210.55,15458.05,46.15,15726.60,-222.40,15535.50,-133.10,-31.30,False
20160408,10:00,15598.00,15483.05,True,False,True,False,15642.70,44.70,15533.85,-64.15,0.00,0.00,0.00,0.00,15578.80,-19.20,0.00,False
20160411,10:00,15628.20,15525.65,True,True,True,True,15853.85,225.65,15440.25,-187.95,15440.25,85.40,15853.85,-328.20,15818.80,190.60,-293.15,False
20160412,10:00,15914.45,15796.70,True,True,True,False,15958.80,44.35,15794.15,-120.30,15794.15,2.55,15958.80,-162.10,15889.60,-24.85,-92.90,False
20160413,10:00,16213.90,16080.55,True,False,True,False,16349.70,135.80,16198.95,-14.95,0.00,0.00,0.00,0.00,16241.30,27.40,0.00,False
20160418,10:00,16330.55,16011.90,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16215.65,0.00,0.00,True
20160420,10:00,16334.85,16227.35,True,True,True,True,16386.35,51.50,16160.55,-174.30,16160.55,66.80,16386.35,-159.00,16374.75,39.90,-147.40,False
20160421,10:00,16743.00,16542.00,True,False,True,False,16769.55,26.55,16596.40,-146.60,0.00,0.00,0.00,0.00,16606.65,-136.35,0.00,False
20160422,10:00,16647.70,16549.10,True,False,True,False,16755.85,108.15,16603.00,-44.70,0.00,0.00,0.00,0.00,16717.30,69.60,0.00,False
20160425,10:00,16767.90,16677.45,False,True,False,True,0.00,0.00,0.00,0.00,16605.00,72.45,16737.45,-60.00,16704.50,0.00,-27.05,False
20160426,10:00,16639.55,16572.00,True,False,True,False,17029.85,390.30,16607.35,-32.20,0.00,0.00,0.00,0.00,16992.50,352.95,0.00,False
20160427,10:00,16995.00,16846.85,False,True,False,True,0.00,0.00,0.00,0.00,16827.35,19.50,16981.75,-134.90,16874.10,0.00,-27.25,False
20160428,10:00,17014.85,16834.40,True,True,True,True,17023.35,8.50,16692.70,-322.15,16692.70,141.70,17023.35,-188.95,16716.55,-298.30,117.85,False
20160429,10:00,16786.65,16627.60,True,True,True,True,16841.30,54.65,16527.55,-259.10,16527.55,100.05,16841.30,-213.70,16766.60,-20.05,-139.00,False
20160502,10:00,16674.15,16578.00,False,True,False,True,0.00,0.00,0.00,0.00,16519.55,58.45,16663.70,-85.70,16534.60,0.00,43.40,False
20160503,10:00,16719.40,16575.05,False,True,False,True,0.00,0.00,0.00,0.00,16358.40,216.65,16715.05,-140.00,16409.85,0.00,165.20,False
20160504,10:00,16382.45,16287.80,True,True,True,True,16465.60,83.15,16250.50,-131.95,16250.50,37.30,16465.60,-177.80,16254.90,-127.55,32.90,False
20160505,10:00,16355.15,16247.65,True,True,True,True,16398.25,43.10,16193.70,-161.45,16193.70,53.95,16398.25,-150.60,16285.35,-69.80,-37.70,False
20160506,10:00,16270.85,16186.25,True,False,True,False,16346.25,75.40,16204.20,-66.65,0.00,0.00,0.00,0.00,16314.55,43.70,0.00,False
20160509,10:00,16570.80,16364.00,True,False,True,False,16712.90,142.10,16534.65,-36.15,0.00,0.00,0.00,0.00,16669.10,98.30,0.00,False
