Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100302,10:00,8909.60,8858.40,True,False,True,False,8945.60,36.00,8859.80,-49.80,0.00,0.00,0.00,0.00,8938.15,28.55,0.00,False
20100303,10:00,8994.10,8968.35,True,False,True,False,9046.90,52.80,8984.65,-9.45,0.00,0.00,0.00,0.00,9038.90,44.80,0.00,False
20100304,10:00,9068.95,9032.10,False,True,False,True,0.00,0.00,0.00,0.00,8965.25,66.85,9049.80,-17.70,9014.40,0.00,17.70,False
20100305,10:00,9095.30,9064.25,False,True,False,True,0.00,0.00,0.00,0.00,8967.80,96.45,9074.10,-9.85,9039.35,0.00,24.90,False
20100308,10:00,9141.60,9102.70,True,True,True,True,9178.55,36.95,9093.45,-48.15,9093.45,9.25,9178.55,-75.85,9145.25,3.65,-42.55,False
20100309,10:00,9149.25,9119.15,True,True,True,True,9177.00,27.75,9073.50,-75.75,9073.50,45.65,9177.00,-57.85,9127.50,-21.75,-8.35,False
20100310,10:00,9156.00,9121.95,False,True,False,True,0.00,0.00,0.00,0.00,9074.00,47.95,9143.25,-21.30,9123.30,0.00,-1.35,False
20100311,10:00,9124.05,9087.35,True,False,True,False,9211.45,87.40,9105.30,-18.75,0.00,0.00,0.00,0.00,9204.00,79.95,0.00,False
20100312,10:00,9229.15,9209.60,False,True,False,True,0.00,0.00,0.00,0.00,9145.60,64.00,9220.80,-11.20,9161.75,0.00,47.85,False
20100315,10:00,9112.45,9089.90,True,True,True,True,9124.90,12.45,9056.15,-56.30,9056.15,33.75,9124.90,-35.00,9087.45,-25.00,2.45,False
20100316,10:00,9051.45,9010.60,True,True,True,True,9121.95,70.50,8986.75,-64.70,8986.75,23.85,9121.95,-111.35,9112.50,61.05,-101.90,False
20100317,10:00,9177.00,9146.55,True,False,True,False,9221.05,44.05,9162.75,-14.25,0.00,0.00,0.00,0.00,9181.80,4.80,0.00,False
20100318,10:00,9230.15,9172.05,True,False,True,False,9282.40,52.25,9193.75,-36.40,0.00,0.00,0.00,0.00,9281.30,51.15,0.00,False
20100319,10:00,9275.20,9243.55,True,True,True,True,9277.85,2.65,9231.90,-43.30,9231.90,11.65,9277.85,-34.30,9262.30,-12.90,-18.75,False
20100322,10:00,9194.35,9143.55,True,False,True,False,9240.85,46.50,9179.75,-14.60,0.00,0.00,0.00,0.00,9181.45,-12.90,0.00,False
20100323,10:00,9251.80,9230.85,False,True,False,True,0.00,0.00,0.00,0.00,9166.40,64.45,9240.80,-9.95,9223.50,0.00,7.35,False
20100325,10:00,9194.70,9165.50,True,False,True,False,9342.00,147.30,9179.50,-15.20,0.00,0.00,0.00,0.00,9304.05,109.35,0.00,False
20100326,10:00,9356.35,9337.25,True,True,True,True,9473.20,116.85,9326.55,-29.80,9326.55,10.70,9473.20,-135.95,9440.45,84.10,-103.20,False
20100329,10:00,9535.60,9466.45,True,False,True,False,9578.50,42.90,9487.25,-48.35,0.00,0.00,0.00,0.00,9521.00,-14.60,0.00,False
20100330,10:00,9587.65,9533.95,False,True,False,True,0.00,0.00,0.00,0.00,9461.25,72.70,9574.00,-40.05,9471.90,0.00,62.05,False
