Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,10:00,25588.00,25496.60,False,True,False,True,0.00,0.00,0.00,0.00,25274.80,221.80,25574.30,-77.70,25291.60,0.00,205.00,False
20180102,10:00,25425.50,25281.90,False,True,False,True,0.00,0.00,0.00,0.00,25232.80,49.10,25377.40,-95.50,25332.70,0.00,-50.80,False
20180103,10:00,25454.90,25382.30,False,True,False,True,0.00,0.00,0.00,0.00,25300.90,81.40,25441.40,-59.10,25311.40,0.00,70.90,False
20180104,10:00,25377.30,25322.20,True,True,True,True,25488.70,111.40,25310.30,-67.00,25310.30,11.90,25488.70,-166.50,25475.70,98.40,-153.50,False
20180105,10:00,25574.00,25499.60,True,False,True,False,25636.90,62.90,25508.40,-65.60,0.00,0.00,0.00,0.00,25631.20,57.20,0.00,False
20180108,10:00,25771.50,25686.30,False,True,False,True,0.00,0.00,0.00,0.00,25643.80,42.50,25753.10,-66.80,25669.90,0.00,16.40,False
20180109,10:00,25803.80,25617.30,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25685.10,0.00,0.00,True
20180110,10:00,25717.60,25626.70,False,True,False,True,0.00,0.00,0.00,0.00,25527.50,99.20,25679.50,-52.80,25609.70,0.00,17.00,False
20180111,10:00,25628.70,25532.30,True,False,True,False,25694.70,66.00,25563.80,-64.90,0.00,0.00,0.00,0.00,25670.90,42.20,0.00,False
20180112,10:00,25762.70,25706.70,True,True,True,True,25775.20,12.50,25557.60,-205.10,25557.60,149.10,25775.20,-68.50,25717.90,-44.80,-11.20,False
20180115,10:00,25958.80,25842.90,True,False,True,False,26091.80,133.00,25942.50,-16.30,0.00,0.00,0.00,0.00,26063.60,104.80,0.00,False
20180116,10:00,26136.40,26005.30,False,True,False,True,0.00,0.00,0.00,0.00,25931.70,73.60,26065.30,-60.00,25984.20,0.00,21.10,False
20180117,10:00,26092.60,25922.30,True,False,True,False,26323.70,231.10,26035.80,-56.80,0.00,0.00,0.00,0.00,26299.80,207.20,0.00,False
20180118,10:00,26887.70,26662.30,False,True,False,True,0.00,0.00,0.00,0.00,26423.80,238.50,26817.10,-154.80,26534.10,0.00,128.20,False
20180119,10:00,26625.80,26433.60,True,False,True,False,26957.80,332.00,26584.80,-41.00,0.00,0.00,0.00,0.00,26909.80,284.00,0.00,False
20180122,10:00,26964.50,26841.20,True,False,True,False,27074.90,110.40,26876.60,-87.90,0.00,0.00,0.00,0.00,27035.30,70.80,0.00,False
20180123,10:00,27180.70,27066.20,True,False,True,False,27422.10,241.40,27103.50,-77.20,0.00,0.00,0.00,0.00,27395.60,214.90,0.00,False
20180124,10:00,27479.30,27219.40,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27409.20,0.00,0.00,True
20180125,10:00,27435.30,27258.20,True,True,True,True,27522.80,87.50,27151.80,-283.50,27151.80,106.40,27522.80,-264.60,27425.70,-9.60,-167.50,False
20180129,10:00,27635.70,27407.40,True,False,True,False,27652.10,16.40,27445.40,-190.30,0.00,0.00,0.00,0.00,27489.40,-146.30,0.00,False
20180130,10:00,27470.30,27308.70,False,True,False,True,0.00,0.00,0.00,0.00,27242.10,66.60,27394.90,-86.20,27265.10,0.00,43.60,False
20180131,10:00,27327.10,27116.90,True,False,True,False,27455.80,128.70,27139.30,-187.80,0.00,0.00,0.00,0.00,27368.20,41.10,0.00,False
20180201,10:00,27541.30,27317.90,True,True,True,True,27613.50,72.20,27046.30,-495.00,27046.30,271.60,27613.50,-295.60,27188.80,-352.50,129.10,False
20180202,10:00,27017.60,26737.60,False,True,False,True,0.00,0.00,0.00,0.00,26365.40,372.20,26793.60,-56.00,26376.20,0.00,361.40,False
20180205,10:00,26137.30,25917.60,True,False,True,False,26215.10,77.80,25982.40,-154.90,0.00,0.00,0.00,0.00,26127.90,-9.40,0.00,False
20180206,10:00,25346.60,25087.20,True,True,True,True,26140.60,794.00,25023.80,-322.80,25023.80,63.40,26140.60,-1053.40,25905.80,559.20,-818.60,False
20180207,10:00,26078.40,25884.70,False,True,False,True,0.00,0.00,0.00,0.00,25558.10,326.60,25962.70,-78.00,25612.60,0.00,272.10,False
20180208,10:00,25879.10,25637.40,True,False,True,False,26126.40,247.30,25820.90,-58.20,0.00,0.00,0.00,0.00,25923.90,44.80,0.00,False
20180209,10:00,25598.30,25371.00,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25484.60,0.00,0.00,True
20180212,10:00,25653.70,25485.40,True,False,True,False,25757.80,104.10,25530.40,-123.30,0.00,0.00,0.00,0.00,25709.10,55.40,0.00,False
20180214,10:00,25800.20,25506.40,False,True,False,True,0.00,0.00,0.00,0.00,25212.30,294.10,25602.80,-96.40,25239.60,0.00,266.80,False
20180215,10:00,25532.30,25297.80,True,True,True,False,25615.20,82.90,25295.20,-237.10,25295.20,2.60,25615.20,-317.40,25450.70,-81.60,-152.90,False
20180216,10:00,25601.00,25438.60,False,True,False,True,0.00,0.00,0.00,0.00,25100.90,337.70,25479.90,-41.30,25166.30,0.00,272.30,False
20180219,10:00,25326.10,24953.60,False,True,False,True,0.00,0.00,0.00,0.00,24824.60,129.00,25116.50,-162.90,25086.10,0.00,-132.50,False
20180220,10:00,25117.60,24956.60,True,True,True,True,25158.10,40.50,24829.00,-288.60,24829.00,127.60,25158.10,-201.50,24857.50,-260.10,99.10,False
20180221,10:00,24999.70,24818.20,False,True,False,True,0.00,0.00,0.00,0.00,24796.30,21.90,24971.90,-153.70,24926.70,0.00,-108.50,False
20180222,10:00,24891.80,24795.10,True,True,True,False,24987.10,95.30,24781.70,-110.10,24781.70,13.40,24987.10,-192.00,24942.80,51.00,-147.70,False
20180223,10:00,25129.60,24962.80,True,False,True,False,25345.20,215.60,25091.40,-38.20,0.00,0.00,0.00,0.00,25325.90,196.30,0.00,False
20180226,10:00,25501.90,25381.20,True,False,True,False,25722.20,220.30,25482.10,-19.80,0.00,0.00,0.00,0.00,25678.10,176.20,0.00,False
20180227,10:00,25723.60,25481.10,False,True,False,True,0.00,0.00,0.00,0.00,25356.40,124.70,25537.10,-56.00,25391.10,0.00,90.00,False
20180228,10:00,25142.10,24995.30,True,True,True,True,25192.90,50.80,24942.00,-200.10,24942.00,53.30,25192.90,-197.60,25104.20,-37.90,-108.90,False
20180301,10:00,25226.10,25002.90,False,True,False,True,0.00,0.00,0.00,0.00,24861.00,141.90,25151.60,-148.70,24870.20,0.00,132.70,False
20180305,10:00,24844.00,24682.00,True,False,True,False,24873.10,29.10,24699.10,-144.90,0.00,0.00,0.00,0.00,24805.20,-38.80,0.00,False
20180306,10:00,25040.30,24921.20,False,True,False,True,0.00,0.00,0.00,0.00,24363.30,557.90,24986.30,-65.10,24383.90,0.00,537.30,False
20180307,10:00,24359.60,24230.30,True,True,True,True,24373.40,13.80,24096.80,-262.80,24096.80,133.50,24373.40,-143.10,24165.20,-194.40,65.10,False
20180308,10:00,24330.60,24120.20,True,True,True,True,24534.50,203.90,24048.60,-282.00,24048.60,71.60,24534.50,-414.30,24443.80,113.20,-323.60,False
20180309,10:00,24564.80,24354.80,False,True,False,True,0.00,0.00,0.00,0.00,24259.70,95.10,24497.20,-142.40,24295.90,0.00,58.90,False
