Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,14:15,6178.55,09:15,6152.30,10:51,False,N/A,True,14:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6147.20,14:54,5.10,0.08,6173.40,14:31,-21.10,-0.34,6158.60,0.00,-6.30,False
20110104,14:15,6181.05,09:15,6124.40,11:38,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6141.50,0.00,0.00,True
20110105,14:15,6139.95,09:15,6062.35,14:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6077.35,0.00,0.00,True
20110106,14:15,6116.15,09:15,6022.30,14:04,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6045.80,0.00,0.00,True
20110107,14:15,6051.20,09:30,5938.80,14:04,False,N/A,True,14:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5883.60,15:29,55.20,0.93,5958.10,14:24,-19.30,-0.32,5888.10,0.00,50.70,False
20110110,14:15,5907.25,09:15,5785.65,14:08,False,N/A,True,14:57,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5740.95,15:29,44.70,0.77,5808.10,14:16,-22.45,-0.39,5744.70,0.00,40.95,False
20110111,14:15,5842.60,13:32,5754.90,09:53,False,N/A,True,14:44,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5698.20,14:56,56.70,0.99,5807.05,15:27,-52.15,-0.91,5803.15,0.00,-48.25,False
20110112,14:15,5842.10,14:04,5711.30,11:44,True,14:23,False,N/A,True,False,5874.20,15:15,32.10,0.55,5831.75,14:16,-10.35,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5858.90,16.80,0.00,False
20110113,14:15,5857.75,11:46,5744.35,14:01,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5736.70,15:03,7.65,0.13,5785.70,14:45,-41.35,-0.72,5759.00,0.00,-14.65,False
20110114,14:15,5833.65,13:16,5695.35,09:44,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5639.65,15:19,55.70,0.98,5745.90,14:18,-50.55,-0.89,5646.50,0.00,48.85,False
20110117,14:15,5696.15,13:03,5624.15,09:21,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5656.20,0.00,0.00,True
20110118,14:15,5723.40,09:56,5671.25,11:05,True,15:05,False,N/A,True,False,5730.50,15:16,7.10,0.12,5690.55,14:40,-32.85,-0.57,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5724.60,1.20,0.00,False
20110119,14:15,5747.65,09:15,5686.10,13:46,False,N/A,True,14:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5662.55,14:56,23.55,0.41,5708.10,14:19,-22.00,-0.39,5701.85,0.00,-15.75,False
20110120,14:15,5724.15,14:11,5634.50,13:17,True,14:37,False,N/A,True,False,5729.45,14:37,5.30,0.09,5685.70,14:23,-38.45,-0.67,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5710.30,-13.85,0.00,False
20110121,14:15,5717.55,12:15,5674.50,13:49,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5695.75,0.00,0.00,True
20110124,14:15,5756.00,11:47,5697.75,09:28,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5744.00,0.00,0.00,True
