Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,14:15,8279.70,8248.75,True,False,True,False,8294.70,15.00,0.18,8273.90,-5.80,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,8285.60,5.90,0.00,False
20150102,14:15,8410.60,8293.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8405.25,0.00,0.00,True
20150105,14:15,8445.60,8381.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8363.90,17.90,0.21,8406.00,-24.20,-0.29,8378.60,0.00,3.20,False
20150106,14:15,8327.85,8192.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8111.35,81.50,0.99,8205.25,-12.40,-0.15,8126.60,0.00,66.25,False
20150107,14:15,8151.20,8065.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8115.10,0.00,0.00,True
20150108,14:15,8237.15,8167.30,True,False,True,False,8243.50,6.35,0.08,8220.60,-16.55,-0.2,0.00,0.00,0.0,0.00,0.00,0.0,8234.25,-2.90,0.00,False
20150109,14:15,8303.30,8190.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8283.05,0.00,0.00,True
20150112,14:15,8297.65,8245.60,True,False,True,False,8332.60,34.95,0.42,8282.15,-15.50,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,8331.05,33.40,0.00,False
20150113,14:15,8356.65,8321.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,8267.90,53.30,0.64,8343.00,-21.80,-0.26,8305.80,0.00,15.40,False
20150114,14:15,8326.45,8236.65,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8288.10,0.00,0.00,True
20150115,14:15,8497.35,8380.55,True,False,True,False,8527.10,29.75,0.35,8460.70,-36.65,-0.43,0.00,0.00,0.0,0.00,0.00,0.0,8467.30,-30.05,0.00,False
20150116,14:15,8526.15,8452.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,8517.25,0.00,0.00,True
