Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100104,14:15,5234.00,5167.00,True,False,True,False,5238.00,4.00,0.08,5225.00,-9.00,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,5234.00,0.00,0.00,False
20100105,14:15,5284.00,5259.00,True,False,True,False,5288.00,4.00,0.08,5271.00,-13.00,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,5277.00,-7.00,0.00,False
20100106,14:15,5297.00,5260.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5282.00,0.00,0.00,True
20100107,14:15,5284.20,5244.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5259.40,0.00,0.00,True
20100108,14:15,5276.75,5250.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5234.70,16.15,0.31,5255.60,-4.75,-0.09,5245.65,0.00,5.20,False
20100111,14:15,5281.35,5252.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5238.15,14.75,0.28,5261.05,-8.15,-0.16,5254.40,0.00,-1.50,False
20100112,14:15,5272.85,5213.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5200.95,13.00,0.25,5223.20,-9.25,-0.18,5206.35,0.00,7.60,False
20100113,14:15,5222.40,5172.20,True,False,True,False,5239.20,16.80,0.32,5204.20,-18.20,-0.35,0.00,0.00,0.0,0.00,0.00,0.0,5233.85,11.45,0.00,False
20100114,14:15,5272.85,5244.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5258.35,0.00,0.00,True
20100115,14:15,5270.85,5246.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5242.45,3.60,0.07,5266.75,-20.70,-0.39,5255.05,0.00,-9.00,False
20100118,14:15,5292.50,5235.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5276.40,0.00,0.00,True
20100119,14:15,5280.70,5244.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5218.65,25.55,0.49,5257.15,-12.95,-0.25,5225.60,0.00,18.60,False
20100120,14:15,5255.80,5201.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5222.15,0.00,0.00,True
20100121,14:15,5212.55,5111.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5085.45,25.65,0.5,5118.10,-7.00,-0.14,5095.75,0.00,15.35,False
20100122,14:15,5077.00,4954.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5029.95,0.00,0.00,True
20100125,14:15,5029.90,4983.05,True,False,True,False,5035.70,5.80,0.12,4995.70,-34.20,-0.68,0.00,0.00,0.0,0.00,0.00,0.0,4997.45,-32.45,0.00,False
20100127,14:15,4963.80,4856.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4834.50,22.05,0.45,4903.15,-46.60,-0.96,4843.60,0.00,12.95,False
20100128,14:15,4929.90,4824.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4870.55,0.00,0.00,True
20100129,14:15,4874.85,4766.00,True,False,True,False,4893.70,18.85,0.39,4854.20,-20.65,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,4883.30,8.45,0.00,False
20100201,14:15,4918.60,4827.15,True,False,True,False,4918.80,0.20,0.0,4888.90,-29.70,-0.6,0.00,0.00,0.0,0.00,0.00,0.0,4901.45,-17.15,0.00,False
20100202,14:15,4941.20,4844.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4814.10,30.45,0.63,4859.30,-14.75,-0.3,4829.65,0.00,14.90,False
20100203,14:15,4949.15,4866.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4929.10,0.00,0.00,True
20100204,14:15,4912.40,4872.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4832.35,40.35,0.83,4877.25,-4.55,-0.09,4850.85,0.00,21.85,False
20100205,14:15,4760.55,4692.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4717.10,0.00,0.00,True
20100206,14:15,4768.00,4712.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4767.80,0.00,0.00,True
20100208,14:15,4791.10,4675.40,True,False,True,False,4799.05,7.95,0.17,4748.15,-42.95,-0.9,0.00,0.00,0.0,0.00,0.00,0.0,4753.45,-37.65,0.00,False
20100209,14:15,4810.40,4739.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4788.40,0.00,0.00,True
20100210,14:15,4821.15,4764.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4748.10,16.60,0.35,4805.50,-40.80,-0.86,4757.55,0.00,7.15,False
20100211,14:15,4835.75,4801.65,True,False,True,False,4843.80,8.05,0.17,4816.95,-18.80,-0.39,0.00,0.00,0.0,0.00,0.00,0.0,4827.15,-8.60,0.00,False
20100215,14:15,4832.60,4783.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4803.45,0.00,0.00,True
20100216,14:15,4843.50,4791.35,True,False,True,False,4876.70,33.20,0.69,4830.35,-13.15,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,4871.70,28.20,0.00,False
20100217,14:15,4929.70,4887.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4914.45,0.00,0.00,True
20100218,14:15,4912.10,4873.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4885.60,0.00,0.00,True
20100219,14:15,4852.05,4805.55,True,False,True,False,4877.10,25.05,0.52,4834.65,-17.40,-0.36,0.00,0.00,0.0,0.00,0.00,0.0,4842.15,-9.90,0.00,False
20100222,14:15,4912.05,4876.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4848.35,27.75,0.57,4882.50,-6.40,-0.13,4851.00,0.00,25.10,False
20100223,14:15,4884.10,4845.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4874.85,0.00,0.00,True
20100224,14:15,4880.55,4851.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,4845.70,5.45,0.11,4873.75,-22.60,-0.47,4858.90,0.00,-7.75,False
20100225,14:15,4868.50,4835.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4862.80,0.00,0.00,True
20100226,14:15,4992.00,4871.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,4919.30,0.00,0.00,True
20100302,14:15,5016.75,4968.70,True,False,True,False,5029.45,12.70,0.25,5004.45,-12.30,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,5025.75,9.00,0.00,False
20100303,14:15,5078.05,5042.55,True,False,True,False,5093.25,15.20,0.3,5068.60,-9.45,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,5089.20,11.15,0.00,False
20100304,14:15,5087.30,5049.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5079.95,0.00,0.00,True
20100305,14:15,5118.65,5068.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5086.55,0.00,0.00,True
20100308,14:15,5145.15,5113.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5110.65,2.65,0.05,5128.50,-15.20,-0.3,5121.35,0.00,-8.05,False
20100309,14:15,5125.30,5098.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5095.30,3.35,0.07,5116.95,-18.30,-0.36,5098.00,0.00,0.65,False
20100310,14:15,5137.40,5095.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5114.70,0.00,0.00,True
20100311,14:15,5138.70,5102.10,True,False,True,False,5147.50,8.80,0.17,5112.25,-26.45,-0.51,0.00,0.00,0.0,0.00,0.00,0.0,5142.70,4.00,0.00,False
20100312,14:15,5156.95,5122.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5136.55,0.00,0.00,True
20100315,14:15,5138.55,5101.20,True,False,True,False,5139.15,0.60,0.01,5123.15,-15.40,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,5131.95,-6.60,0.00,False
20100316,14:15,5164.45,5125.70,True,False,True,False,5209.25,44.80,0.87,5162.30,-2.15,-0.04,0.00,0.00,0.0,0.00,0.00,0.0,5201.70,37.25,0.00,False
20100317,14:15,5260.50,5228.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5221.95,6.15,0.12,5239.90,-11.80,-0.23,5232.30,0.00,-4.20,False
20100318,14:15,5248.45,5214.40,True,False,True,False,5255.65,7.20,0.14,5227.55,-20.90,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,5250.30,1.85,0.00,False
20100319,14:15,5259.85,5237.10,True,False,True,False,5269.95,10.10,0.19,5237.80,-22.05,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,5256.70,-3.15,0.00,False
20100322,14:15,5248.85,5219.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5200.05,19.05,0.37,5228.45,-9.35,-0.18,5201.65,0.00,17.45,False
20100323,14:15,5238.20,5193.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5223.90,0.00,0.00,True
20100325,14:15,5224.05,5202.95,True,False,True,False,5267.30,43.25,0.83,5216.85,-7.20,-0.14,0.00,0.00,0.0,0.00,0.00,0.0,5256.10,32.05,0.00,False
20100326,14:15,5293.75,5268.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5276.00,0.00,0.00,True
20100329,14:15,5329.55,5286.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5307.05,0.00,0.00,True
20100330,14:15,5322.75,5288.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5251.35,37.20,0.7,5291.60,-3.05,-0.06,5254.70,0.00,33.85,False
20100331,14:15,5293.90,5241.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5235.15,6.05,0.12,5258.40,-17.20,-0.33,5251.90,0.00,-10.70,False
20100401,14:15,5290.40,5266.30,True,False,True,False,5298.60,8.20,0.15,5280.85,-9.55,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,5292.30,1.90,0.00,False
20100405,14:15,5343.90,5315.85,True,False,True,False,5373.65,29.75,0.56,5338.30,-5.60,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,5369.10,25.20,0.00,False
20100406,14:15,5379.85,5351.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5365.35,0.00,0.00,True
20100407,14:15,5399.65,5359.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5345.05,14.55,0.27,5378.25,-18.65,-0.35,5375.45,0.00,-15.85,False
20100408,14:15,5369.40,5309.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5293.30,16.50,0.31,5325.75,-15.95,-0.3,5299.55,0.00,10.25,False
20100409,14:15,5377.45,5335.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5363.55,0.00,0.00,True
20100412,14:15,5366.50,5324.95,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,5324.90,0.05,0.0,5345.15,-20.20,-0.38,5341.05,0.00,-16.10,False
20100413,14:15,5331.60,5301.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5324.90,0.00,0.00,True
20100415,14:15,5362.90,5311.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5265.30,46.55,0.88,5319.15,-7.30,-0.14,5273.00,0.00,38.85,False
20100416,14:15,5283.05,5237.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5257.60,0.00,0.00,True
20100419,14:15,5217.65,5160.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5200.25,0.00,0.00,True
20100420,14:15,5257.25,5212.60,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,5212.35,0.25,0.0,5235.45,-22.85,-0.44,5232.75,0.00,-20.15,False
20100421,14:15,5266.30,5233.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5232.75,1.20,0.02,5249.15,-15.20,-0.29,5244.60,0.00,-10.65,False
20100422,14:15,5331.80,5221.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5259.20,0.00,0.00,True
20100423,14:15,5311.05,5274.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5305.50,0.00,0.00,True
20100426,14:15,5338.25,5316.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5321.10,0.00,0.00,True
20100427,14:15,5330.55,5305.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5303.00,2.75,0.05,5315.85,-10.10,-0.19,5310.15,0.00,-4.40,False
20100428,14:15,5272.25,5211.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5202.45,8.90,0.17,5221.85,-10.50,-0.2,5216.30,0.00,-4.95,False
20100429,14:15,5249.65,5223.20,True,False,True,False,5264.75,15.10,0.29,5235.10,-14.55,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,5256.90,7.25,0.00,False
20100430,14:15,5294.80,5270.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5266.20,4.75,0.09,5290.25,-19.30,-0.37,5276.70,0.00,-5.75,False
20100503,14:15,5249.85,5215.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5210.05,5.45,0.1,5228.95,-13.45,-0.26,5223.65,0.00,-8.15,False
