Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,14:15,8212.00,09:15,8133.80,10:51,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8175.05,0.00,0.00,True
20170103,14:15,8214.75,11:28,8148.60,09:36,True,14:33,False,N/A,True,False,8219.10,14:48,4.35,0.05,8188.05,15:27,-26.70,-0.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8191.65,-23.10,0.00,False
20170104,14:15,8218.50,10:17,8180.90,12:13,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8195.15,0.00,0.00,True
20170105,14:15,8278.90,14:00,8223.70,09:19,True,15:01,False,N/A,True,False,8282.65,15:09,3.75,0.05,8251.95,14:20,-26.95,-0.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8270.35,-8.55,0.00,False
20170106,14:15,8306.85,10:09,8257.75,13:23,False,N/A,True,14:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8233.25,15:13,24.50,0.3,8276.00,14:24,-18.25,-0.22,8248.10,0.00,9.65,False
20170109,14:15,8263.00,09:15,8227.75,10:59,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8231.75,0.00,0.00,True
20170110,14:15,8289.60,13:48,8261.00,09:15,True,15:18,False,N/A,True,False,8293.80,15:19,4.20,0.05,8272.00,14:48,-17.60,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8291.35,1.75,0.00,False
20170111,14:15,8379.00,14:06,8322.25,09:21,True,14:17,False,N/A,True,False,8389.00,15:03,10.00,0.12,8372.70,15:29,-6.30,-0.08,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8375.85,-3.15,0.00,False
20170112,14:15,8417.20,09:42,8382.30,10:12,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8407.50,0.00,0.00,True
20170113,14:15,8461.05,09:15,8373.65,10:30,False,N/A,True,14:17,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8373.15,14:17,0.50,0.01,8407.40,15:04,-33.75,-0.4,8398.95,0.00,-25.30,False
