Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,10:30,25588.00,09:24,25496.60,09:15,False,N/A,True,13:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25274.80,15:29,221.80,0.87,25570.10,10:37,-73.50,-0.29,25291.60,0.00,205.00,False
20180102,10:30,25425.50,09:18,25232.80,10:11,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25332.70,0.00,0.00,True
20180103,10:30,25454.90,09:21,25382.30,09:40,False,N/A,True,12:41,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25300.90,15:12,81.40,0.32,25425.80,11:03,-43.50,-0.17,25311.40,0.00,70.90,False
20180104,10:30,25377.30,09:15,25322.20,09:23,True,10:57,True,10:31,True,True,25488.70,15:18,111.40,0.44,25310.30,10:32,-67.00,-0.26,25310.30,10:32,11.90,0.05,25488.70,15:18,-166.50,-0.66,25475.70,98.40,-153.50,False
20180105,10:30,25575.30,10:11,25499.60,09:15,True,13:21,False,N/A,True,False,25636.90,15:28,61.60,0.24,25508.40,12:02,-66.90,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25631.20,55.90,0.00,False
20180108,10:30,25771.50,09:51,25686.30,09:38,False,N/A,True,13:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25643.80,15:26,42.50,0.17,25749.80,10:32,-63.50,-0.25,25669.90,0.00,16.40,False
20180109,10:30,25803.80,09:15,25617.30,09:23,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25685.10,0.00,0.00,True
20180110,10:30,25717.60,09:15,25626.70,09:42,False,N/A,True,10:59,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25527.50,11:49,99.20,0.39,25659.90,10:33,-33.20,-0.13,25609.70,0.00,17.00,False
20180111,10:30,25628.70,09:15,25532.30,09:38,True,10:48,False,N/A,True,False,25694.70,14:28,66.00,0.26,25565.60,10:41,-63.10,-0.25,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25670.90,42.20,0.00,False
20180112,10:30,25775.20,10:04,25706.70,09:15,False,N/A,True,11:22,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25557.60,12:46,149.10,0.58,25770.90,15:15,-64.20,-0.25,25717.90,0.00,-11.20,False
20180115,10:30,26003.20,10:25,25842.90,09:15,True,10:42,False,N/A,True,False,26091.80,15:11,88.60,0.34,25976.80,10:34,-26.40,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26063.60,60.40,0.00,False
20180116,10:30,26136.40,09:15,25978.20,10:26,False,N/A,True,10:44,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25931.70,13:34,46.50,0.18,26065.30,12:50,-87.10,-0.34,25984.20,0.00,-6.00,False
20180117,10:30,26107.70,10:28,25922.30,09:36,True,10:31,False,N/A,True,False,26323.70,14:55,216.00,0.83,26035.80,12:00,-71.90,-0.28,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26299.80,192.10,0.00,False
20180118,10:30,26887.70,09:15,26662.30,09:17,False,N/A,True,14:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26423.80,14:52,238.50,0.89,26817.10,10:36,-154.80,-0.58,26534.10,0.00,128.20,False
20180119,10:30,26746.30,10:24,26433.60,09:44,True,10:47,False,N/A,True,False,26957.80,15:17,211.50,0.79,26617.20,12:30,-129.10,-0.48,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26909.80,163.50,0.00,False
20180122,10:30,27036.20,10:10,26841.20,09:20,True,14:00,False,N/A,True,False,27074.90,15:01,38.70,0.14,26889.20,10:47,-147.00,-0.54,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27035.30,-0.90,0.00,False
20180123,10:30,27187.20,10:18,27066.20,09:17,True,11:01,False,N/A,True,False,27422.10,15:20,234.90,0.86,27142.50,10:33,-44.70,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27395.60,208.40,0.00,False
20180124,10:30,27479.30,09:33,27219.40,09:57,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27409.20,0.00,0.00,True
20180125,10:30,27435.30,09:15,27258.20,09:15,True,13:58,True,13:16,True,True,27522.80,15:11,87.50,0.32,27151.80,13:40,-283.50,-1.03,27151.80,13:40,106.40,0.39,27522.80,15:11,-264.60,-0.97,27425.70,-9.60,-167.50,False
20180129,10:30,27635.70,09:37,27407.40,09:15,True,11:07,False,N/A,True,False,27652.10,11:23,16.40,0.06,27445.40,15:25,-190.30,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27489.40,-146.30,0.00,False
20180130,10:30,27470.30,09:15,27303.40,10:09,False,N/A,True,12:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27242.10,15:06,61.30,0.22,27373.50,10:31,-70.10,-0.26,27265.10,0.00,38.30,False
20180131,10:30,27327.10,09:48,27116.90,09:15,True,14:42,False,N/A,True,False,27455.80,14:46,128.70,0.47,27139.30,14:04,-187.80,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,27368.20,41.10,0.00,False
20180201,10:30,27541.30,09:56,27317.90,09:15,True,11:03,True,12:14,True,True,27613.50,13:42,72.20,0.26,27046.30,12:48,-495.00,-1.8,27046.30,12:48,271.60,0.99,27613.50,13:42,-295.60,-1.08,27188.80,-352.50,129.10,False
20180202,10:30,27017.60,09:15,26650.30,10:27,False,N/A,True,10:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26365.40,15:21,284.90,1.07,26793.60,12:45,-143.30,-0.54,26376.20,0.00,274.10,False
20180205,10:30,26145.30,10:14,25917.60,09:15,True,11:21,False,N/A,True,False,26215.10,12:54,69.80,0.27,25982.40,14:03,-162.90,-0.62,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,26127.90,-17.40,0.00,False
20180206,10:30,25346.60,09:31,25023.80,10:18,True,12:41,False,N/A,True,False,26140.60,14:27,794.00,3.13,25092.90,10:35,-253.70,-1.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25905.80,559.20,0.00,False
20180207,10:30,26078.40,09:15,25884.70,09:52,False,N/A,True,10:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25558.10,15:24,326.60,1.26,25922.60,10:31,-37.90,-0.15,25612.60,0.00,272.10,False
20180208,10:30,25883.10,10:23,25637.40,09:17,True,10:34,False,N/A,True,False,26126.40,13:39,243.30,0.94,25843.20,14:31,-39.90,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25923.90,40.80,0.00,False
20180209,10:30,25598.30,09:34,25371.00,09:58,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25484.60,0.00,0.00,True
20180212,10:30,25653.70,09:20,25485.40,09:15,True,13:01,False,N/A,True,False,25757.80,14:38,104.10,0.41,25544.30,13:37,-109.40,-0.43,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,25709.10,55.40,0.00,False
