Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120102,10:45,4645.95,09:32,4607.00,10:24,False,N/A,True,11:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4588.05,12:19,18.95,0.41,4643.40,15:23,-36.40,-0.79,4636.90,0.00,-29.90,False
20120103,10:45,4727.05,10:41,4676.40,09:15,True,11:13,False,N/A,True,False,4773.10,15:17,46.05,0.97,4717.15,10:59,-9.90,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4760.75,33.70,0.00,False
20120104,10:45,4780.55,10:33,4746.65,09:51,True,14:00,True,11:05,True,True,4782.85,14:00,2.30,0.05,4728.85,14:26,-51.70,-1.08,4728.85,14:26,17.80,0.38,4782.85,14:00,-36.20,-0.76,4742.35,-38.20,4.30,False
20120105,10:45,4774.90,10:02,4745.50,09:15,True,11:53,True,14:22,True,True,4779.80,13:03,4.90,0.1,4730.15,14:43,-44.75,-0.94,4730.15,14:43,15.35,0.32,4779.80,13:03,-34.30,-0.72,4747.00,-27.90,-1.50,False
20120106,10:45,4740.50,09:17,4686.85,10:41,True,14:31,False,N/A,True,False,4794.90,14:42,54.40,1.15,4688.15,10:47,-52.35,-1.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4758.95,18.45,0.00,False
20120107,10:45,4758.20,09:15,4754.05,09:15,True,11:28,True,11:17,True,True,4759.40,11:29,1.20,0.03,4743.05,12:45,-15.15,-0.32,4743.05,12:45,11.00,0.23,4759.40,11:29,-5.35,-0.11,4746.90,-11.30,7.15,False
20120109,10:45,4743.90,09:15,4695.45,09:33,True,13:30,False,N/A,True,False,4758.70,14:20,14.80,0.31,4703.90,10:52,-40.00,-0.84,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4746.70,2.80,0.00,False
20120110,10:45,4818.50,10:31,4768.25,09:15,True,10:54,False,N/A,True,False,4855.90,15:02,37.40,0.78,4812.75,13:43,-5.75,-0.12,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4849.50,31.00,0.00,False
20120111,10:45,4865.90,10:34,4841.60,09:19,True,12:05,False,N/A,True,False,4877.20,12:43,11.30,0.23,4842.25,14:24,-23.65,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,4859.95,-5.95,0.00,False
20120112,10:45,4860.35,09:39,4833.50,10:35,True,11:04,True,11:58,True,True,4869.00,11:09,8.65,0.18,4803.90,12:15,-56.45,-1.16,4803.90,12:15,29.60,0.61,4869.00,11:09,-35.50,-0.73,4837.80,-22.55,-4.30,False
