Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20200101,10:45,12222.20,12184.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12165.30,19.25,0.16,12197.75,-13.20,-0.11,12187.30,0.00,-2.75,False
20200102,10:45,12235.50,12195.25,True,False,True,False,12289.90,54.40,0.44,12226.85,-8.65,-0.07,0.00,0.00,0.0,0.00,0.00,0.0,12283.30,47.80,0.00,False
20200103,10:45,12265.60,12228.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12191.35,36.65,0.3,12249.05,-21.05,-0.17,12230.60,0.00,-2.60,False
20200106,10:45,12179.10,12062.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11974.20,88.65,0.73,12091.85,-29.00,-0.24,11997.45,0.00,65.40,False
20200107,10:45,12152.15,12073.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12005.35,67.65,0.56,12119.10,-46.10,-0.38,12063.05,0.00,9.95,False
20200108,10:45,12044.95,11929.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,12023.40,0.00,0.00,True
20200109,10:45,12186.65,12132.55,True,False,True,False,12224.05,37.40,0.31,12170.95,-15.70,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,12213.75,27.10,0.00,False
20200110,10:45,12285.15,12230.85,True,True,True,True,12311.20,26.05,0.21,12213.20,-71.95,-0.59,12213.20,17.65,0.14,12311.20,-80.35,-0.66,12258.65,-26.50,-27.80,False
20200113,10:45,12337.75,12285.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,12329.55,0.00,0.00,True
20200114,10:45,12349.75,12308.70,True,False,True,False,12374.25,24.50,0.2,12319.40,-30.35,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,12359.75,10.00,0.00,False
20200115,10:45,12350.30,12290.00,True,True,True,True,12355.15,4.85,0.04,12278.75,-71.55,-0.58,12278.75,11.25,0.09,12355.15,-65.15,-0.53,12345.40,-4.90,-55.40,False
20200116,10:45,12389.05,12345.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12315.80,29.30,0.24,12368.05,-22.95,-0.19,12353.05,0.00,-7.95,False
20200117,10:45,12385.45,12321.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,12354.15,0.00,0.00,True
20200120,10:45,12427.95,12277.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12216.90,60.30,0.49,12311.30,-34.10,-0.28,12230.20,0.00,47.00,False
20200121,10:45,12230.05,12162.45,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,12162.30,0.15,0.0,12210.00,-47.55,-0.39,12164.05,0.00,-1.60,False
20200122,10:45,12225.05,12125.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12087.90,37.60,0.31,12154.00,-28.50,-0.24,12110.15,0.00,15.35,False
20200123,10:45,12179.05,12094.10,True,False,True,False,12189.00,9.95,0.08,12109.60,-69.45,-0.57,0.00,0.00,0.0,0.00,0.00,0.0,12177.85,-1.20,0.00,False
20200124,10:45,12246.35,12149.65,True,False,True,False,12272.15,25.80,0.21,12216.10,-30.25,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,12250.10,3.75,0.00,False
20200127,10:45,12216.60,12154.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12107.15,47.45,0.39,12207.45,-52.85,-0.43,12110.20,0.00,44.40,False
20200128,10:45,12163.55,12095.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12024.50,70.85,0.59,12142.50,-47.15,-0.39,12060.10,0.00,35.25,False
20200129,10:45,12161.25,12110.10,True,True,True,True,12169.60,8.35,0.07,12103.80,-57.45,-0.47,12103.80,6.30,0.05,12169.60,-59.50,-0.49,12132.00,-29.25,-21.90,False
20200130,10:45,12150.30,12050.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,12010.60,39.60,0.33,12068.80,-18.60,-0.15,12018.35,0.00,31.85,False
20200131,10:45,12103.55,12016.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,11945.85,70.80,0.59,12052.45,-35.80,-0.3,11965.15,0.00,51.50,False
20200201,10:45,11991.95,11880.65,True,True,True,True,12017.35,25.40,0.21,11633.30,-358.65,-2.99,11633.30,247.35,2.08,12017.35,-136.70,-1.15,11643.75,-348.20,236.90,False
20200203,10:45,11747.00,11614.50,True,False,True,False,11749.85,2.85,0.02,11649.70,-97.30,-0.83,0.00,0.00,0.0,0.00,0.00,0.0,11720.25,-26.75,0.00,False
20200204,10:45,11895.70,11783.40,True,False,True,False,11986.15,90.45,0.76,11882.55,-13.15,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,11974.90,79.20,0.00,False
20200205,10:45,12049.60,11953.35,True,False,True,False,12098.15,48.55,0.4,11979.90,-69.70,-0.58,0.00,0.00,0.0,0.00,0.00,0.0,12097.30,47.70,0.00,False
20200206,10:45,12151.25,12108.95,True,True,True,True,12160.60,9.35,0.08,12084.65,-66.60,-0.55,12084.65,24.30,0.2,12160.60,-51.65,-0.43,12132.00,-19.25,-23.05,False
