Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20220103,10:45,17526.55,17387.15,True,False,True,False,17646.09,119.54,0.68,17506.59,-19.96,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,17630.45,103.90,0.00,False
20220104,10:45,17733.05,17594.25,True,False,True,False,17827.30,94.25,0.53,17665.20,-67.85,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,17808.25,75.20,0.00,False
20220105,10:45,17853.45,17750.09,True,False,True,False,17944.20,90.75,0.51,17789.25,-64.20,-0.36,0.00,0.00,0.0,0.00,0.00,0.0,17910.59,57.14,0.00,False
20220106,10:45,17795.80,17664.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17655.90,8.55,0.05,17790.75,-126.30,-0.71,17746.05,0.00,-81.60,False
20220107,10:45,17904.65,17790.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17705.05,85.85,0.48,17884.84,-93.94,-0.53,17828.45,0.00,-37.55,False
20220110,10:45,17977.05,17879.80,True,False,True,False,18016.80,39.75,0.22,17901.25,-75.80,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,18008.95,31.90,0.00,False
20220111,10:45,18053.34,17964.90,True,False,True,False,18080.95,27.61,0.15,18002.40,-50.94,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,18062.00,8.66,0.00,False
20220112,10:45,18192.70,18129.95,True,False,True,False,18227.34,34.64,0.19,18158.75,-33.95,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,18194.25,1.55,0.00,False
20220113,10:45,18271.55,18164.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18258.09,0.00,0.00,True
20220114,10:45,18230.90,18120.95,True,False,True,False,18286.59,55.69,0.31,18141.65,-89.25,-0.49,0.00,0.00,0.0,0.00,0.00,0.0,18234.80,3.90,0.00,False
