Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100302,11:00,8909.60,09:23,8858.40,10:00,True,12:34,False,N/A,True,False,8945.60,15:29,36.00,0.4,8867.60,11:01,-42.00,-0.47,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8938.15,28.55,0.00,False
20100303,11:00,9028.30,10:32,8968.35,09:24,True,13:07,False,N/A,True,False,9046.90,15:10,18.60,0.21,8990.20,13:46,-38.10,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9038.90,10.60,0.00,False
20100304,11:00,9068.95,09:20,9023.10,10:21,False,N/A,True,11:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8965.25,13:22,57.85,0.64,9045.80,11:01,-22.70,-0.25,9014.40,0.00,8.70,False
20100305,11:00,9095.30,09:17,9044.45,11:00,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8967.80,13:08,76.65,0.85,9074.10,14:19,-29.65,-0.33,9039.35,0.00,5.10,False
20100308,11:00,9141.60,09:37,9099.30,10:46,True,12:39,True,12:17,True,True,9178.55,12:56,36.95,0.4,9093.45,12:25,-48.15,-0.53,9093.45,12:25,5.85,0.06,9178.55,12:56,-79.25,-0.87,9145.25,3.65,-45.95,False
20100309,11:00,9149.25,09:28,9095.15,10:22,True,13:22,True,11:03,True,True,9177.00,14:45,27.75,0.3,9073.50,11:10,-75.75,-0.83,9073.50,11:10,21.65,0.24,9177.00,14:45,-81.85,-0.9,9127.50,-21.75,-32.35,False
20100310,11:00,9156.00,09:50,9109.55,10:44,False,N/A,True,11:47,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9074.00,14:06,35.55,0.39,9138.55,15:25,-29.00,-0.32,9123.30,0.00,-13.75,False
20100311,11:00,9128.10,10:01,9087.35,09:39,True,11:02,False,N/A,True,False,9211.45,15:29,83.35,0.91,9121.50,11:01,-6.60,-0.07,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9204.00,75.90,0.00,False
20100312,11:00,9229.15,09:32,9202.85,11:00,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9145.60,13:35,57.25,0.62,9214.40,11:11,-11.55,-0.13,9161.75,0.00,41.10,False
20100315,11:00,9112.45,09:15,9072.05,10:51,True,12:35,True,11:01,True,True,9124.90,13:22,12.45,0.14,9056.15,11:09,-56.30,-0.62,9056.15,11:09,15.90,0.18,9124.90,13:22,-52.85,-0.58,9087.45,-25.00,-15.40,False
20100316,11:00,9051.45,09:29,8990.30,10:52,True,14:18,True,11:52,True,True,9121.95,15:20,70.50,0.78,8986.75,11:57,-64.70,-0.71,8986.75,11:57,3.55,0.04,9121.95,15:20,-131.65,-1.46,9112.50,61.05,-122.20,False
20100317,11:00,9214.55,10:37,9146.55,09:16,True,13:29,False,N/A,True,False,9221.05,13:31,6.50,0.07,9165.25,14:45,-49.30,-0.54,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9181.80,-32.75,0.00,False
20100318,11:00,9244.60,10:25,9172.05,09:19,True,15:17,False,N/A,True,False,9282.40,15:29,37.80,0.41,9193.75,13:33,-50.85,-0.55,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9281.30,36.70,0.00,False
20100319,11:00,9275.65,10:03,9243.55,09:37,True,15:03,True,11:29,True,True,9277.85,15:16,2.20,0.02,9231.90,11:56,-43.75,-0.47,9231.90,11:56,11.65,0.13,9277.85,15:16,-34.30,-0.37,9262.30,-13.35,-18.75,False
20100322,11:00,9216.30,10:25,9143.55,09:38,True,11:07,False,N/A,True,False,9240.85,14:13,24.55,0.27,9179.75,15:29,-36.55,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9181.45,-34.85,0.00,False
