Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,11:00,18723.15,18638.85,True,False,True,False,18781.55,58.40,0.31,18686.10,-37.05,-0.2,0.00,0.00,0.0,0.00,0.00,0.0,18753.45,30.30,0.00,False
20150102,11:00,19055.90,18774.10,True,False,True,False,19118.85,62.95,0.33,19011.60,-44.30,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,19088.95,33.05,0.00,False
20150105,11:00,19166.00,19007.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18987.70,19.95,0.1,19139.90,-132.25,-0.7,19018.20,0.00,-10.55,False
20150106,11:00,18871.30,18614.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18388.30,226.55,1.22,18714.05,-99.20,-0.53,18419.05,0.00,195.80,False
20150107,11:00,18482.05,18294.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18211.50,82.55,0.45,18423.20,-129.15,-0.71,18356.40,0.00,-62.35,False
20150108,11:00,18615.30,18486.20,True,False,True,False,18752.30,137.00,0.74,18530.55,-84.75,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,18696.05,80.75,0.00,False
20150109,11:00,18864.00,18745.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18479.65,265.95,1.42,18790.00,-44.40,-0.24,18606.45,0.00,139.15,False
20150112,11:00,18787.70,18530.10,True,False,True,False,18822.05,34.35,0.18,18629.30,-158.40,-0.84,0.00,0.00,0.0,0.00,0.00,0.0,18813.15,25.45,0.00,False
20150113,11:00,18920.65,18815.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18642.80,173.00,0.92,18917.05,-101.25,-0.54,18713.75,0.00,102.05,False
20150114,11:00,18769.65,18621.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18517.90,103.85,0.56,18719.75,-98.00,-0.53,18627.15,0.00,-5.40,False
20150115,11:00,19410.40,19061.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19149.50,0.00,0.00,True
20150116,11:00,19271.50,19108.35,True,False,True,False,19275.80,4.30,0.02,19182.95,-88.55,-0.46,0.00,0.00,0.0,0.00,0.00,0.0,19210.70,-60.80,0.00,False
20150119,11:00,19434.20,19299.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19401.05,0.00,0.00,True
20150120,11:00,19577.85,19460.90,True,False,True,False,19808.25,230.40,1.18,19520.40,-57.45,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,19774.75,196.90,0.00,False
20150121,11:00,19964.95,19803.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19835.05,0.00,0.00,True
20150122,11:00,19937.00,19788.70,True,False,True,False,19964.25,27.25,0.14,19811.60,-125.40,-0.63,0.00,0.00,0.0,0.00,0.00,0.0,19944.15,7.15,0.00,False
20150123,11:00,20167.65,19967.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,20036.60,0.00,0.00,True
