Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20240101,11:00,48343.95,48134.90,True,True,True,True,48450.00,106.05,0.22,48044.15,-299.80,-0.62,48044.15,90.75,0.19,48450.00,-315.10,-0.65,48051.55,-292.40,83.35,False
20240102,11:00,48223.55,47814.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47689.80,124.95,0.26,47965.10,-150.35,-0.31,47715.70,0.00,99.05,False
20240103,11:00,47798.75,47481.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,47739.05,0.00,0.00,True
20240104,11:00,48026.25,47738.15,True,False,True,False,48281.20,254.95,0.53,47986.00,-40.25,-0.08,0.00,0.00,0.0,0.00,0.00,0.0,48246.40,220.15,0.00,False
20240105,11:00,48381.95,48086.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47822.85,263.55,0.55,48264.10,-177.70,-0.37,48088.65,0.00,-2.25,False
20240108,11:00,48154.50,47888.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47387.35,501.45,1.05,47936.90,-48.10,-0.1,47475.20,0.00,413.60,False
20240109,11:00,47896.30,47590.60,True,True,True,True,47939.30,43.00,0.09,47156.05,-740.25,-1.55,47156.05,434.55,0.91,47939.30,-348.70,-0.73,47232.45,-663.85,358.15,False
20240110,11:00,47386.45,47010.80,True,False,True,False,47423.45,37.00,0.08,47126.90,-259.55,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,47386.25,-0.20,0.00,False
20240111,11:00,47662.10,47408.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,47237.00,171.70,0.36,47595.15,-186.45,-0.39,47421.65,0.00,-12.95,False
20240112,11:00,47778.35,47408.50,True,False,True,False,47873.70,95.35,0.2,47602.80,-175.55,-0.37,0.00,0.00,0.0,0.00,0.00,0.0,47741.75,-36.60,0.00,False
20240115,11:00,48129.35,47825.40,True,False,True,False,48248.05,118.70,0.25,47973.70,-155.65,-0.32,0.00,0.00,0.0,0.00,0.00,0.0,48232.50,103.15,0.00,False
20240116,11:00,48290.35,48031.20,True,True,True,True,48305.40,15.05,0.03,48002.85,-287.50,-0.6,48002.85,28.35,0.06,48305.40,-274.20,-0.57,48114.85,-175.50,-83.65,False
20240117,11:00,47212.75,46534.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45979.60,554.70,1.19,46660.50,-126.20,-0.27,46072.40,0.00,461.90,False
20240118,11:00,45976.45,45430.70,True,False,True,False,46184.05,207.60,0.45,45507.05,-469.40,-1.02,0.00,0.00,0.0,0.00,0.00,0.0,45743.10,-233.35,0.00,False
20240119,11:00,46249.85,46017.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45558.05,459.20,1.0,46162.75,-145.50,-0.32,45728.05,0.00,289.20,False
20240120,11:00,46069.00,45749.05,True,True,True,True,46183.70,114.70,0.25,45640.90,-428.10,-0.93,45640.90,108.15,0.24,46183.70,-434.65,-0.95,46103.65,34.65,-354.60,False
20240123,11:00,46567.15,45649.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,44889.20,760.45,1.67,45780.40,-130.75,-0.29,45042.85,0.00,606.80,False
20240124,11:00,45484.90,44489.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45064.60,0.00,0.00,True
20240125,11:00,45127.50,44549.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,44431.70,118.15,0.27,45090.60,-540.75,-1.21,45039.05,0.00,-489.20,False
20240129,11:00,45658.70,45134.45,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,45500.60,0.00,0.00,True
20240130,11:00,45676.70,45277.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,45207.40,69.70,0.15,45524.20,-247.10,-0.55,45314.10,0.00,-37.00,False
20240131,11:00,46127.75,45072.85,True,False,True,False,46177.85,50.10,0.11,45872.00,-255.75,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,45959.70,-168.05,0.00,False
