Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20160101,11:00,16930.75,09:15,16824.05,09:22,True,13:42,False,N/A,True,False,17067.45,14:02,136.70,0.81,16844.85,13:25,-85.90,-0.51,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,17041.15,110.40,0.00,False
20160104,11:00,16959.45,09:15,16740.95,10:42,False,N/A,True,11:10,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16575.45,15:18,165.50,0.99,16780.70,11:04,-39.75,-0.24,16613.25,0.00,127.70,False
20160105,11:00,16670.20,09:15,16516.80,09:56,False,N/A,True,11:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16474.85,11:43,41.95,0.25,16606.40,13:09,-89.60,-0.54,16535.85,0.00,-19.05,False
20160106,11:00,16568.95,11:00,16456.45,09:27,True,11:12,True,14:04,True,True,16614.95,13:24,46.00,0.28,16377.65,14:16,-191.30,-1.15,16377.65,14:16,78.80,0.48,16614.95,13:24,-158.50,-0.96,16436.15,-132.80,20.30,False
20160107,11:00,16255.60,09:15,16137.10,10:28,False,N/A,True,11:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16049.75,15:28,87.35,0.54,16174.10,11:03,-37.00,-0.23,16056.20,0.00,80.90,False
20160108,11:00,16229.00,09:19,16104.10,10:05,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16160.65,0.00,0.00,True
20160111,11:00,15992.55,10:06,15840.60,09:38,True,11:07,False,N/A,True,False,16156.80,14:29,164.25,1.03,15922.90,12:29,-69.65,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,16027.85,35.30,0.00,False
20160112,11:00,16073.30,09:15,15838.70,10:58,False,N/A,True,11:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15699.40,14:50,139.30,0.88,15894.70,11:23,-56.00,-0.35,15736.90,0.00,101.80,False
20160113,11:00,15932.60,09:56,15798.80,09:22,True,14:42,True,11:04,True,True,15956.25,14:43,23.65,0.15,15532.25,13:04,-400.35,-2.51,15532.25,13:04,266.55,1.69,15956.25,14:43,-157.45,-1.0,15840.60,-92.00,-41.80,False
20160114,11:00,15643.20,09:18,15453.40,10:08,True,11:20,False,N/A,True,False,15803.20,13:31,160.00,1.02,15564.90,14:40,-78.30,-0.5,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15600.55,-42.65,0.00,False
20160115,11:00,15650.70,09:26,15518.50,10:58,False,N/A,True,12:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15154.35,15:04,364.15,2.35,15596.95,11:38,-78.45,-0.51,15194.80,0.00,323.70,False
20160118,11:00,15264.05,09:18,14956.95,10:04,True,11:13,False,N/A,True,False,15270.40,11:14,6.35,0.04,14993.90,15:13,-270.15,-1.77,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15014.35,-249.70,0.00,False
20160119,11:00,15283.70,10:00,15101.95,09:23,True,11:01,False,N/A,True,False,15338.20,13:09,54.50,0.36,15189.35,14:37,-94.35,-0.62,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,15295.50,11.80,0.00,False
