Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,12:45,6178.55,09:15,6152.30,10:51,False,N/A,True,14:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6147.20,14:54,5.10,0.08,6175.90,13:06,-23.60,-0.38,6158.60,0.00,-6.30,False
20110104,12:45,6181.05,09:15,6124.40,11:38,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6141.50,0.00,0.00,True
20110105,12:45,6139.95,09:15,6093.85,11:29,False,N/A,True,13:44,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6062.35,14:15,31.50,0.52,6117.85,13:08,-24.00,-0.39,6077.35,0.00,16.50,False
20110106,12:45,6116.15,09:15,6038.40,12:32,False,N/A,True,13:27,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6022.30,14:04,16.10,0.27,6058.65,15:13,-20.25,-0.34,6045.80,0.00,-7.40,False
20110107,12:45,6051.20,09:30,5976.50,11:27,False,N/A,True,13:17,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5883.60,15:29,92.90,1.55,6006.25,12:55,-29.75,-0.5,5888.10,0.00,88.40,False
20110110,12:45,5907.25,09:15,5798.35,12:06,False,N/A,True,14:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5740.95,15:29,57.40,0.99,5843.70,12:55,-45.35,-0.78,5744.70,0.00,53.65,False
20110111,12:45,5822.80,09:21,5754.90,09:53,True,13:24,True,14:44,True,True,5842.60,13:32,19.80,0.34,5698.20,14:56,-124.60,-2.14,5698.20,14:56,56.70,0.99,5842.60,13:32,-87.70,-1.52,5803.15,-19.65,-48.25,False
20110112,12:45,5815.75,09:15,5711.30,11:44,True,13:34,False,N/A,True,False,5874.20,15:15,58.45,1.01,5718.90,12:48,-96.85,-1.67,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5858.90,43.15,0.00,False
20110113,12:45,5857.75,11:46,5799.75,12:41,False,N/A,True,12:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5736.70,15:03,63.05,1.09,5812.70,12:46,-12.95,-0.22,5759.00,0.00,40.75,False
20110114,12:45,5811.40,12:34,5695.35,09:44,True,12:52,True,14:36,True,True,5833.65,13:16,22.25,0.38,5639.65,15:19,-171.75,-2.96,5639.65,15:19,55.70,0.98,5833.65,13:16,-138.30,-2.43,5646.50,-164.90,48.85,False
20110117,12:45,5682.05,09:28,5624.15,09:21,True,12:55,False,N/A,True,False,5696.15,13:03,14.10,0.25,5636.00,13:48,-46.05,-0.81,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5656.20,-25.85,0.00,False
20110118,12:45,5723.40,09:56,5671.25,11:05,True,15:05,False,N/A,True,False,5730.50,15:16,7.10,0.12,5678.15,13:04,-45.25,-0.79,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5724.60,1.20,0.00,False
20110119,12:45,5747.65,09:15,5708.65,09:36,False,N/A,True,13:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5662.55,14:56,46.10,0.81,5743.25,13:11,-34.60,-0.61,5701.85,0.00,6.80,False
20110120,12:45,5680.15,10:42,5643.65,12:11,True,14:08,True,13:09,True,True,5729.45,14:37,49.30,0.87,5634.50,13:17,-45.65,-0.8,5634.50,13:17,9.15,0.16,5729.45,14:37,-85.80,-1.52,5710.30,30.15,-66.65,False
20110121,12:45,5717.55,12:15,5682.60,10:23,False,N/A,True,13:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5674.50,13:49,8.10,0.14,5713.85,13:46,-31.25,-0.55,5695.75,0.00,-13.15,False
20110124,12:45,5756.00,11:47,5697.75,09:28,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5744.00,0.00,0.00,True
20110125,12:45,5801.55,11:36,5749.15,12:19,False,N/A,True,13:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5680.65,15:05,68.50,1.19,5773.90,12:51,-24.75,-0.43,5687.35,0.00,61.80,False
20110127,12:45,5726.10,09:15,5652.30,12:35,False,N/A,True,13:07,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5594.95,15:08,57.35,1.01,5663.35,13:00,-11.05,-0.2,5605.65,0.00,46.65,False
20110128,12:45,5614.40,09:15,5518.80,12:41,False,N/A,True,12:57,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5459.55,14:38,59.25,1.07,5529.45,12:47,-10.65,-0.19,5524.35,0.00,-5.55,False
20110131,12:45,5483.40,12:45,5416.65,09:36,True,12:46,False,N/A,True,False,5526.85,15:10,43.45,0.79,5443.50,14:35,-39.90,-0.73,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5505.55,22.15,0.00,False
20110201,12:45,5539.15,09:15,5418.30,10:49,False,N/A,True,13:58,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5403.05,14:22,15.25,0.28,5465.55,13:03,-47.25,-0.87,5405.10,0.00,13.20,False
20110202,12:45,5488.80,11:09,5438.70,09:37,True,14:28,True,15:03,True,True,5490.60,14:28,1.80,0.03,5415.65,15:23,-73.15,-1.33,5415.65,15:23,23.05,0.42,5490.60,14:28,-51.90,-0.95,5428.10,-60.70,10.60,False
20110203,12:45,5520.15,12:23,5418.00,09:17,True,14:28,False,N/A,True,False,5532.65,15:03,12.50,0.23,5498.65,14:01,-21.50,-0.39,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5528.80,8.65,0.00,False
20110204,12:45,5556.30,10:43,5439.50,12:39,False,N/A,True,13:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5369.05,15:23,70.45,1.3,5472.80,14:12,-33.30,-0.61,5388.00,0.00,51.50,False
20110207,12:45,5431.50,09:15,5385.10,09:29,True,14:29,True,15:04,True,False,5440.35,14:33,8.85,0.16,5376.95,15:04,-54.55,-1.0,5376.95,15:04,8.15,0.15,5440.35,14:33,-55.25,-1.03,5406.35,-25.15,-21.25,False
20110208,12:45,5429.75,09:15,5335.85,11:41,False,N/A,True,14:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5303.40,15:22,32.45,0.61,5366.80,12:48,-30.95,-0.58,5309.25,0.00,26.60,False
20110209,12:45,5339.45,10:49,5253.55,09:41,False,N/A,True,14:45,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5225.65,14:52,27.90,0.53,5329.90,13:47,-76.35,-1.45,5273.65,0.00,-20.10,False
20110210,12:45,5272.50,09:17,5196.80,11:29,True,14:10,False,N/A,True,False,5272.60,14:10,0.10,0.0,5202.35,13:00,-70.15,-1.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5226.25,-46.25,0.00,False
20110211,12:45,5248.10,09:15,5177.70,12:06,True,13:32,False,N/A,True,False,5319.45,15:18,71.35,1.36,5198.75,12:49,-49.35,-0.94,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5309.65,61.55,0.00,False
20110214,12:45,5435.15,12:45,5340.40,09:15,True,13:04,False,N/A,True,False,5463.80,15:27,28.65,0.53,5418.70,13:55,-16.45,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5460.45,25.30,0.00,False
20110215,12:45,5484.25,12:12,5408.35,11:02,True,12:46,False,N/A,True,False,5506.50,14:36,22.25,0.41,5459.90,13:33,-24.35,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5474.35,-9.90,0.00,False
20110216,12:45,5504.80,12:40,5460.35,11:37,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5485.60,0.00,0.00,True
20110217,12:45,5537.55,12:45,5463.40,09:59,True,12:52,False,N/A,True,False,5553.00,15:02,15.45,0.28,5527.00,13:21,-10.55,-0.19,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5543.30,5.75,0.00,False
20110218,12:45,5599.25,09:54,5521.35,12:29,False,N/A,True,12:50,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5441.95,15:09,79.40,1.44,5549.90,13:33,-28.55,-0.52,5463.70,0.00,57.65,False
20110221,12:45,5483.55,09:15,5432.20,11:33,True,14:48,True,12:49,True,True,5526.25,15:24,42.70,0.78,5413.10,13:59,-70.45,-1.28,5413.10,13:59,19.10,0.35,5526.25,15:24,-94.05,-1.73,5517.65,34.10,-85.45,False
20110222,12:45,5519.45,10:53,5458.75,09:41,False,N/A,True,14:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5437.30,14:42,21.45,0.39,5512.15,12:47,-53.40,-0.98,5473.85,0.00,-15.10,False
20110223,12:45,5491.35,10:14,5446.35,09:15,True,13:56,True,14:35,True,True,5495.20,13:57,3.85,0.07,5427.55,15:20,-63.80,-1.16,5427.55,15:20,18.80,0.35,5495.20,13:57,-48.85,-0.9,5440.70,-50.65,5.65,False
20110224,12:45,5423.40,09:21,5340.95,12:44,False,N/A,True,13:17,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5242.50,15:14,98.45,1.84,5357.05,13:08,-16.10,-0.3,5278.80,0.00,62.15,False
20110225,12:45,5326.85,10:23,5263.85,09:48,True,12:54,True,13:54,True,True,5338.20,12:54,11.35,0.21,5232.75,14:10,-94.10,-1.77,5232.75,14:10,31.10,0.59,5338.20,12:54,-74.35,-1.41,5313.35,-13.50,-49.50,False
20110228,12:45,5395.85,11:30,5312.25,12:17,True,13:09,True,15:00,True,False,5477.00,13:47,81.15,1.5,5308.60,15:02,-87.25,-1.62,5308.60,15:02,3.65,0.07,5477.00,13:47,-164.75,-3.1,5330.90,-64.95,-18.65,False
20110301,12:45,5471.95,12:45,5373.55,09:21,True,12:49,False,N/A,True,False,5531.85,15:29,59.90,1.09,5463.80,13:02,-8.15,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5525.85,53.90,0.00,False
20110303,12:45,5570.75,11:57,5468.25,10:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5532.80,0.00,0.00,True
20110304,12:45,5608.20,09:26,5544.60,12:00,False,N/A,True,13:46,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5524.10,15:04,20.50,0.37,5570.95,14:43,-26.35,-0.48,5543.25,0.00,1.35,False
20110307,12:45,5491.25,09:15,5419.35,12:34,False,N/A,True,13:00,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5408.45,13:01,10.90,0.2,5484.75,14:46,-65.40,-1.21,5460.90,0.00,-41.55,False
20110308,12:45,5526.15,09:50,5464.75,09:15,True,14:44,False,N/A,True,False,5530.55,14:56,4.40,0.08,5496.50,14:09,-29.65,-0.54,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5521.55,-4.60,0.00,False
20110309,12:45,5563.30,09:17,5477.45,11:34,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5521.75,0.00,0.00,True
20110310,12:45,5516.30,09:15,5468.45,10:03,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5489.90,0.00,0.00,True
20110311,12:45,5502.70,11:00,5411.55,12:42,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5448.40,0.00,0.00,True
20110314,12:45,5505.45,11:32,5434.25,09:15,True,14:21,False,N/A,True,False,5537.30,15:14,31.85,0.58,5478.15,13:39,-27.30,-0.5,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5532.15,26.70,0.00,False
20110315,12:45,5472.85,12:24,5373.65,09:43,True,13:02,False,N/A,True,False,5497.85,13:55,25.00,0.46,5434.90,15:07,-37.95,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5455.10,-17.75,0.00,False
20110316,12:45,5527.35,12:17,5478.20,09:15,True,13:20,False,N/A,True,False,5535.10,13:26,7.75,0.14,5500.20,14:34,-27.15,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5510.80,-16.55,0.00,False
20110317,12:45,5510.05,11:03,5453.90,09:15,False,N/A,True,13:47,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5435.30,15:07,18.60,0.34,5484.20,12:46,-30.30,-0.56,5453.65,0.00,0.25,False
20110318,12:45,5483.05,09:15,5383.35,11:40,False,N/A,True,13:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5367.45,15:18,15.90,0.3,5406.50,14:21,-23.15,-0.43,5370.85,0.00,12.50,False
20110321,12:45,5413.30,09:15,5348.20,10:09,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5371.75,0.00,0.00,True
20110322,12:45,5427.15,11:43,5376.15,09:33,True,14:22,False,N/A,True,False,5428.15,14:22,1.00,0.02,5398.20,14:45,-28.95,-0.53,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5417.50,-9.65,0.00,False
20110323,12:45,5477.25,12:35,5401.95,09:23,True,15:02,False,N/A,True,False,5484.60,15:29,7.35,0.13,5460.00,13:40,-17.25,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5480.85,3.60,0.00,False
20110324,12:45,5528.25,09:34,5500.75,09:15,True,15:27,True,13:24,True,True,5529.00,15:27,0.75,0.01,5496.10,13:26,-32.15,-0.58,5496.10,13:26,4.65,0.08,5529.00,15:27,-28.25,-0.51,5526.35,-1.90,-25.60,False
20110325,12:45,5588.70,09:15,5560.95,09:43,True,13:08,False,N/A,True,False,5667.10,15:10,78.40,1.4,5575.65,12:51,-13.05,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5647.20,58.50,0.00,False
20110328,12:45,5693.75,10:21,5643.20,09:15,True,13:22,False,N/A,True,False,5709.10,14:13,15.35,0.27,5663.85,13:02,-29.90,-0.53,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5683.80,-9.95,0.00,False
20110329,12:45,5758.15,12:44,5680.70,09:15,True,14:08,False,N/A,True,False,5770.35,14:23,12.20,0.21,5729.55,15:09,-28.60,-0.5,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5735.55,-22.60,0.00,False
20110330,12:45,5800.10,11:48,5753.90,09:15,True,13:04,False,N/A,True,False,5803.15,13:04,3.05,0.05,5766.60,14:23,-33.50,-0.58,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5794.65,-5.45,0.00,False
20110331,12:45,5872.00,12:23,5803.95,09:15,False,N/A,True,13:44,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5778.65,15:01,25.30,0.44,5853.95,12:49,-50.00,-0.86,5842.20,0.00,-38.25,False
20110401,12:45,5860.20,09:17,5814.20,11:34,False,N/A,True,14:34,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5810.40,14:40,3.80,0.07,5843.40,14:05,-29.20,-0.5,5825.90,0.00,-11.70,False
20110404,12:45,5888.05,12:22,5833.20,10:24,True,12:52,False,N/A,True,False,5918.70,14:48,30.65,0.52,5879.80,13:26,-8.25,-0.14,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5909.20,21.15,0.00,False
20110405,12:45,5928.65,09:17,5855.85,12:42,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5903.90,0.00,0.00,True
20110406,12:45,5944.45,09:47,5868.80,10:48,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5889.70,0.00,0.00,True
