Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,14:30,11909.20,09:21,11840.15,10:50,True,14:31,True,15:29,True,False,11912.15,14:31,2.95,0.02,11837.05,15:29,-72.15,-0.61,11837.05,15:29,3.10,0.03,11912.15,14:31,-72.00,-0.61,11842.85,-66.35,-2.70,False
20110104,14:30,11872.80,09:15,11568.50,14:26,False,N/A,True,14:48,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11545.55,14:54,22.95,0.2,11597.80,14:37,-29.30,-0.25,11561.55,0.00,6.95,False
20110105,14:30,11533.55,09:15,11265.55,14:24,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11301.00,0.00,0.00,True
20110106,14:30,11377.10,09:15,11170.85,14:04,False,N/A,True,14:52,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11170.65,14:52,0.20,0.0,11210.35,15:13,-39.50,-0.35,11176.70,0.00,-5.85,False
20110107,14:30,11258.50,12:37,11046.35,10:26,False,N/A,True,15:08,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11007.90,15:29,38.45,0.35,11163.30,14:31,-116.95,-1.06,11022.30,0.00,24.05,False
20110110,14:30,11072.70,10:29,10733.10,14:22,False,N/A,True,14:33,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10671.60,15:29,61.50,0.57,10777.00,14:51,-43.90,-0.41,10676.70,0.00,56.40,False
20110111,14:30,10951.20,13:32,10620.80,09:53,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10915.85,0.00,0.00,True
20110112,14:30,11063.75,14:28,10728.45,12:33,True,14:32,False,N/A,True,False,11161.15,15:08,97.40,0.88,11047.15,14:31,-16.60,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11117.00,53.25,0.00,False
20110113,14:30,11127.95,09:15,10720.30,14:19,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10676.50,15:08,43.80,0.41,10787.15,14:45,-66.85,-0.62,10727.50,0.00,-7.20,False
20110114,14:30,10907.30,13:16,10581.10,14:28,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10387.90,15:19,193.20,1.83,10636.90,14:32,-55.80,-0.53,10431.70,0.00,149.40,False
20110117,14:30,10571.80,13:03,10373.80,09:21,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10474.90,0.00,0.00,True
20110118,14:30,10677.95,09:54,10520.30,13:59,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10634.20,0.00,0.00,True
20110119,14:30,10715.05,11:05,10580.75,13:46,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10562.25,14:56,18.50,0.17,10638.50,15:24,-57.75,-0.55,10630.45,0.00,-49.70,False
20110120,14:30,10878.80,14:11,10493.25,09:23,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10805.95,0.00,0.00,True
20110121,14:30,10923.70,12:14,10740.00,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10882.10,0.00,0.00,True
20110124,14:30,11162.40,11:47,10913.45,09:28,True,14:32,False,N/A,True,False,11177.85,14:34,15.45,0.14,11136.50,14:56,-25.90,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11144.25,-18.15,0.00,False
20110125,14:30,11256.95,11:36,10890.05,14:17,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10849.40,15:05,40.65,0.37,10976.55,14:42,-86.50,-0.79,10881.60,0.00,8.45,False
20110127,14:30,10970.85,09:15,10792.15,14:23,False,N/A,True,14:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10639.85,15:08,152.30,1.41,10824.85,14:33,-32.70,-0.3,10674.10,0.00,118.05,False
20110128,14:30,10736.40,09:22,10481.10,12:24,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10598.50,0.00,0.00,True
20110131,14:30,10674.90,13:27,10400.25,09:35,True,15:10,False,N/A,True,False,10696.30,15:10,21.40,0.2,10481.10,14:34,-193.80,-1.82,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10632.15,-42.75,0.00,False
20110201,14:30,10675.20,09:15,10480.25,14:27,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10457.80,15:29,22.45,0.21,10548.65,14:51,-68.40,-0.65,10460.80,0.00,19.45,False
20110202,14:30,10614.95,09:15,10477.30,10:37,False,N/A,True,15:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10418.20,15:24,59.10,0.56,10568.50,14:34,-91.20,-0.87,10448.35,0.00,28.95,False
20110203,14:30,10704.30,13:14,10429.50,09:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10667.60,0.00,0.00,True
20110204,14:30,10772.45,10:42,10507.45,13:23,False,N/A,True,15:00,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10385.90,15:23,121.55,1.16,10550.20,14:50,-42.75,-0.41,10424.80,0.00,82.65,False
20110207,14:30,10494.75,14:30,10365.10,09:29,True,14:31,True,15:04,True,True,10509.80,14:33,15.05,0.14,10354.60,15:09,-140.15,-1.34,10354.60,15:09,10.50,0.1,10509.80,14:33,-144.70,-1.4,10396.70,-98.05,-31.60,False
20110208,14:30,10429.40,09:15,10181.85,11:41,False,N/A,True,14:56,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10119.45,15:23,62.40,0.61,10247.30,14:31,-65.45,-0.64,10143.90,0.00,37.95,False
20110209,14:30,10294.80,13:47,10038.15,09:41,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10146.55,0.00,0.00,True
20110210,14:30,10227.75,14:10,10017.85,11:32,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10069.00,0.00,0.00,True
20110211,14:30,10297.55,14:30,10078.90,12:04,True,14:31,False,N/A,False,False,10473.45,15:13,175.90,1.71,10297.55,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10439.10,141.55,0.00,False
20110214,14:30,10784.55,13:46,10557.70,09:15,True,14:54,False,N/A,True,False,10815.70,15:26,31.15,0.29,10742.35,14:45,-42.20,-0.39,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10801.80,17.25,0.00,False
20110215,14:30,11027.40,14:30,10722.70,10:39,True,14:31,False,N/A,True,False,11035.15,14:33,7.75,0.07,10939.45,15:13,-87.95,-0.8,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10956.80,-70.60,0.00,False
20110216,14:30,11024.25,10:39,10908.65,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10977.95,0.00,0.00,True
20110217,14:30,11190.20,13:40,10918.10,09:55,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11117.95,0.00,0.00,True
20110218,14:30,11300.45,09:55,11043.50,14:15,False,N/A,True,14:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10915.35,15:09,128.15,1.16,11075.70,14:31,-32.20,-0.29,10965.85,0.00,77.65,False
20110221,14:30,10988.80,09:15,10806.30,13:59,True,14:48,False,N/A,True,False,11070.35,15:16,81.55,0.74,10927.70,14:31,-61.10,-0.56,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11037.95,49.15,0.00,False
20110222,14:30,10951.75,10:54,10795.85,14:23,False,N/A,True,14:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10777.65,14:42,18.20,0.17,10863.20,15:18,-67.35,-0.62,10835.15,0.00,-39.30,False
20110223,14:30,10857.85,10:14,10698.20,14:26,False,N/A,True,14:34,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10628.65,15:03,69.55,0.65,10722.80,14:33,-24.60,-0.23,10650.85,0.00,47.35,False
20110224,14:30,10643.25,09:22,10262.15,14:05,False,N/A,True,14:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10169.00,15:14,93.15,0.91,10283.55,14:33,-21.40,-0.21,10257.50,0.00,4.65,False
20110225,14:30,10510.50,12:55,10263.15,09:52,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10472.85,0.00,0.00,True
20110228,14:30,10744.85,13:47,10364.35,12:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10434.95,0.00,0.00,True
20110301,14:30,10837.55,13:53,10528.35,09:21,True,14:36,False,N/A,True,False,10906.15,15:20,68.60,0.63,10808.85,14:31,-28.70,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10885.30,47.75,0.00,False
20110303,14:30,11066.40,11:49,10759.70,11:08,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10894.35,0.00,0.00,True
20110304,14:30,11134.10,09:27,10938.75,14:03,False,N/A,True,15:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10924.10,15:04,14.65,0.13,11048.70,14:51,-109.95,-1.01,10986.00,0.00,-47.25,False
20110307,14:30,10861.85,09:15,10658.30,13:24,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10774.75,0.00,0.00,True
20110308,14:30,10940.15,12:15,10779.15,09:15,True,14:43,False,N/A,True,False,10962.70,14:56,22.55,0.21,10897.95,14:32,-42.20,-0.39,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10942.65,2.50,0.00,False
20110309,14:30,11054.00,09:17,10904.60,11:29,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10955.20,0.00,0.00,True
20110310,14:30,10913.10,09:15,10783.30,10:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10842.75,0.00,0.00,True
20110311,14:30,10904.20,11:00,10697.10,12:42,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10733.75,0.00,0.00,True
20110314,14:30,10872.05,11:32,10731.85,09:15,True,14:55,False,N/A,True,False,10916.65,15:29,44.60,0.41,10828.85,14:34,-43.20,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10908.50,36.45,0.00,False
20110315,14:30,10784.20,14:03,10591.30,09:47,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10742.50,0.00,0.00,True
20110316,14:30,11001.25,14:13,10804.80,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10959.55,0.00,0.00,True
20110317,14:30,11018.30,10:45,10830.40,14:00,False,N/A,True,15:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10824.40,15:07,6.00,0.06,10888.75,14:43,-58.35,-0.54,10861.40,0.00,-31.00,False
20110318,14:30,10927.25,09:15,10732.50,13:15,False,N/A,True,14:59,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10699.40,15:29,33.10,0.31,10762.25,14:39,-29.75,-0.28,10707.05,0.00,25.45,False
20110321,14:30,10814.75,09:15,10661.15,10:09,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10736.20,0.00,0.00,True
20110322,14:30,10822.25,14:22,10726.25,09:33,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10776.90,0.00,0.00,True
20110323,14:30,10947.40,12:35,10744.70,09:23,True,14:59,False,N/A,True,False,10972.30,15:07,24.90,0.23,10919.40,14:36,-28.00,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10948.15,0.75,0.00,False
20110324,14:30,11112.60,09:34,11006.40,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11075.95,0.00,0.00,True
20110325,14:30,11348.05,14:30,11136.45,11:38,True,14:41,False,N/A,True,False,11420.40,15:10,72.35,0.64,11320.85,14:34,-27.20,-0.24,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11361.10,13.05,0.00,False
20110328,14:30,11599.00,14:16,11348.15,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11504.80,0.00,0.00,True
20110329,14:30,11648.90,12:44,11507.45,09:15,True,14:34,False,N/A,True,False,11657.60,14:36,8.70,0.07,11563.35,15:28,-85.55,-0.73,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11565.15,-83.75,0.00,False
20110330,14:30,11771.45,13:04,11627.70,09:15,True,15:25,False,N/A,True,False,11796.90,15:29,25.45,0.22,11718.40,14:37,-53.05,-0.45,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11790.45,19.00,0.00,False
20110331,14:30,11898.40,09:25,11589.65,14:00,False,N/A,True,14:45,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11569.25,14:51,20.40,0.18,11740.35,15:18,-150.70,-1.3,11721.05,0.00,-131.40,False
20110401,14:30,11738.45,09:17,11540.85,10:12,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11600.35,0.00,0.00,True
20110404,14:30,11817.50,14:07,11624.55,09:15,True,14:38,False,N/A,True,False,11840.70,14:44,23.20,0.2,11792.65,15:16,-24.85,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11802.90,-14.60,0.00,False
20110405,14:30,11861.15,09:17,11678.10,11:34,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11785.95,0.00,0.00,True
20110406,14:30,11838.05,09:24,11686.55,10:48,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11720.85,0.00,0.00,True
20110407,14:30,11825.00,13:44,11656.70,09:24,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11751.65,0.00,0.00,True
20110408,14:30,11853.35,09:39,11649.95,14:14,False,N/A,True,14:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11632.55,14:50,17.40,0.15,11691.95,15:17,-42.00,-0.36,11674.55,0.00,-24.60,False
20110411,14:30,11637.00,13:43,11551.75,09:30,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11575.15,0.00,0.00,True
20110413,14:30,11822.05,14:30,11490.55,09:15,True,14:36,False,N/A,True,False,11855.85,15:26,33.80,0.29,11801.75,14:59,-20.30,-0.17,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11849.40,27.35,0.00,False
20110415,14:30,11950.70,09:56,11707.60,12:07,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11727.95,0.00,0.00,True
20110418,14:30,11887.10,10:32,11542.25,14:08,False,N/A,True,14:50,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11525.05,15:17,17.20,0.15,11572.60,14:32,-30.35,-0.26,11554.80,0.00,-12.55,False
20110419,14:30,11631.15,10:48,11482.15,10:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11584.20,0.00,0.00,True
20110420,14:30,11759.55,14:30,11614.60,13:10,True,14:31,False,N/A,True,False,11811.20,15:25,51.65,0.44,11753.00,14:51,-6.55,-0.06,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11801.15,41.60,0.00,False
20110421,14:30,11926.05,11:24,11836.95,09:57,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11887.25,0.00,0.00,True
20110425,14:30,11978.05,10:00,11865.30,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11870.45,0.00,0.00,True
20110426,14:30,11901.30,09:15,11709.80,12:22,True,14:55,False,N/A,True,False,11912.45,14:57,11.15,0.09,11846.75,15:24,-54.55,-0.46,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11854.80,-46.50,0.00,False
20110427,14:30,11936.35,09:15,11732.25,13:36,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11787.05,0.00,0.00,True
20110428,14:30,11855.20,09:15,11679.30,12:56,False,N/A,True,15:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11659.50,15:28,19.80,0.17,11761.80,14:40,-82.50,-0.71,11665.30,0.00,14.00,False
20110429,14:30,11723.25,09:19,11445.35,14:30,False,N/A,True,14:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11406.85,14:53,38.50,0.34,11523.70,15:19,-78.35,-0.68,11491.10,0.00,-45.75,False
20110502,14:30,11543.35,09:15,11213.20,14:07,False,N/A,True,14:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11204.65,14:43,8.55,0.08,11263.90,15:15,-50.70,-0.45,11228.90,0.00,-15.70,False
20110503,14:30,11349.50,10:51,10857.70,14:18,False,N/A,True,14:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10849.15,14:39,8.55,0.08,10916.75,14:50,-59.05,-0.54,10909.75,0.00,-52.05,False
20110504,14:30,11013.40,14:26,10797.60,09:37,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10921.45,0.00,0.00,True
20110505,14:30,10987.60,09:30,10696.10,13:56,False,N/A,True,15:28,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10678.60,15:29,17.50,0.16,10798.35,15:00,-102.25,-0.96,10688.80,0.00,7.30,False
20110506,14:30,11131.00,14:22,10797.10,09:15,True,14:37,False,N/A,True,False,11167.40,15:13,36.40,0.33,11115.55,15:27,-15.45,-0.14,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11126.40,-4.60,0.00,False
20110509,14:30,11213.50,09:15,10956.35,10:24,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11082.25,0.00,0.00,True
