Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20150101,12:15,18735.10,18638.85,True,False,True,False,18781.55,46.45,0.25,18690.50,-44.60,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,18753.45,18.35,0.00,False
20150102,12:15,19055.90,18774.10,True,False,True,False,19118.85,62.95,0.33,19011.60,-44.30,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,19088.95,33.05,0.00,False
20150105,12:15,19166.00,19007.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18987.70,19.95,0.1,19073.70,-66.05,-0.35,19018.20,0.00,-10.55,False
20150106,12:15,18871.30,18589.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18388.30,201.00,1.08,18714.05,-124.75,-0.67,18419.05,0.00,170.25,False
20150107,12:15,18482.05,18222.40,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,18211.50,10.90,0.06,18394.90,-172.50,-0.95,18356.40,0.00,-134.00,False
20150108,12:15,18615.30,18486.20,True,False,True,False,18752.30,137.00,0.74,18567.25,-48.05,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,18696.05,80.75,0.00,False
20150109,12:15,18864.00,18570.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18479.65,91.20,0.49,18678.35,-107.50,-0.58,18606.45,0.00,-35.60,False
20150112,12:15,18787.70,18530.10,True,False,True,False,18822.05,34.35,0.18,18629.30,-158.40,-0.84,0.00,0.00,0.0,0.00,0.00,0.0,18813.15,25.45,0.00,False
20150113,12:15,18920.65,18813.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18642.80,171.00,0.91,18917.05,-103.25,-0.55,18713.75,0.00,100.05,False
20150114,12:15,18769.65,18595.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18517.90,77.60,0.42,18677.50,-82.00,-0.44,18627.15,0.00,-31.65,False
20150115,12:15,19410.40,19061.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19149.50,0.00,0.00,True
20150116,12:15,19271.50,19108.35,True,False,True,False,19275.80,4.30,0.02,19198.20,-73.30,-0.38,0.00,0.00,0.0,0.00,0.00,0.0,19210.70,-60.80,0.00,False
20150119,12:15,19434.20,19299.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19401.05,0.00,0.00,True
20150120,12:15,19577.85,19460.90,True,False,True,False,19808.25,230.40,1.18,19544.30,-33.55,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,19774.75,196.90,0.00,False
20150121,12:15,19964.95,19803.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19835.05,0.00,0.00,True
20150122,12:15,19939.90,19788.70,True,False,True,False,19964.25,24.35,0.12,19811.60,-128.30,-0.64,0.00,0.00,0.0,0.00,0.00,0.0,19944.15,4.25,0.00,False
20150123,12:15,20167.65,19967.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,20036.60,0.00,0.00,True
20150127,12:15,20260.35,20098.25,True,False,True,False,20609.25,348.90,1.72,20195.75,-64.60,-0.32,0.00,0.00,0.0,0.00,0.00,0.0,20544.95,284.60,0.00,False
20150128,12:15,20764.15,20477.25,True,True,True,True,20907.55,143.40,0.69,20435.00,-329.15,-1.59,20435.00,42.25,0.21,20907.55,-430.30,-2.1,20458.25,-305.90,19.00,False
20150129,12:15,20474.80,20338.95,True,False,True,False,20579.00,104.20,0.51,20360.85,-113.95,-0.56,0.00,0.00,0.0,0.00,0.00,0.0,20512.25,37.45,0.00,False
20150130,12:15,20584.70,19982.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19732.45,250.15,1.25,20106.20,-123.60,-0.62,19838.70,0.00,143.90,False
20150202,12:15,19745.05,19564.50,True,False,True,False,19991.40,246.35,1.25,19575.80,-169.25,-0.86,0.00,0.00,0.0,0.00,0.00,0.0,19898.75,153.70,0.00,False
20150203,12:15,19963.70,19442.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19303.50,138.50,0.71,19539.00,-97.00,-0.5,19306.10,0.00,135.90,False
20150204,12:15,19378.30,19113.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,19128.35,0.00,0.00,True
20150205,12:15,19307.65,19102.95,True,True,True,True,19444.65,137.00,0.71,18977.90,-329.75,-1.71,18977.90,125.05,0.65,19444.65,-341.70,-1.79,19035.30,-272.35,67.65,False
20150206,12:15,19119.70,18740.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18797.30,0.00,0.00,True
20150209,12:15,18650.60,18499.30,True,True,True,True,18667.05,16.45,0.09,18379.60,-271.00,-1.45,18379.60,119.70,0.65,18667.05,-167.75,-0.91,18391.00,-259.60,108.30,False
20150210,12:15,18933.70,18226.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18790.40,0.00,0.00,True
20150211,12:15,19041.15,18896.05,True,False,True,False,19051.80,10.65,0.06,18909.70,-131.45,-0.69,0.00,0.00,0.0,0.00,0.00,0.0,18929.65,-111.50,0.00,False
20150212,12:15,19070.40,18748.90,True,True,True,False,19176.80,106.40,0.56,18739.85,-330.55,-1.73,18739.85,9.05,0.05,19176.80,-427.90,-2.28,19143.20,72.80,-394.30,False
20150213,12:15,19378.70,19164.25,True,False,True,False,19441.00,62.30,0.32,19253.80,-124.90,-0.64,0.00,0.00,0.0,0.00,0.00,0.0,19347.20,-31.50,0.00,False
20150216,12:15,19532.70,19253.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,19127.15,126.70,0.66,19382.10,-128.25,-0.67,19148.90,0.00,104.95,False
20150218,12:15,19311.70,19171.90,True,False,True,False,19389.80,78.10,0.4,19192.85,-118.85,-0.62,0.00,0.00,0.0,0.00,0.00,0.0,19289.25,-22.45,0.00,False
20150219,12:15,19377.45,19014.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18876.25,138.50,0.73,19259.50,-244.75,-1.29,19228.20,0.00,-213.45,False
