Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20200101,12:15,32348.00,32075.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32057.20,18.00,0.06,32168.25,-93.05,-0.29,32118.40,0.00,-43.20,False
20200102,12:15,32281.50,32121.40,True,False,True,False,32465.45,183.95,0.57,32232.20,-49.30,-0.15,0.00,0.00,0.0,0.00,0.00,0.0,32434.70,153.20,0.00,False
20200103,12:15,32329.80,32057.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31960.40,97.30,0.3,32123.80,-66.10,-0.21,32105.85,0.00,-48.15,False
20200106,12:15,31914.45,31355.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31170.55,184.45,0.59,31428.05,-73.05,-0.23,31243.00,0.00,112.00,False
20200107,12:15,31851.45,31399.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31200.90,198.50,0.63,31493.60,-94.20,-0.3,31421.70,0.00,-22.30,False
20200108,12:15,31354.85,30899.55,True,False,True,False,31451.85,97.00,0.31,31078.30,-276.55,-0.88,0.00,0.00,0.0,0.00,0.00,0.0,31359.45,4.60,0.00,False
20200109,12:15,32062.00,31667.15,True,False,True,False,32172.70,110.70,0.35,32000.95,-61.05,-0.19,0.00,0.00,0.0,0.00,0.00,0.0,32067.80,5.80,0.00,False
20200110,12:15,32347.20,32050.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31953.40,97.25,0.3,32314.20,-263.55,-0.82,32095.80,0.00,-45.15,False
20200113,12:15,32322.65,32074.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32194.25,0.00,0.00,True
20200114,12:15,32172.70,31989.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32056.40,0.00,0.00,True
20200115,12:15,32000.90,31699.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31670.35,29.10,0.09,31853.70,-154.25,-0.49,31841.45,0.00,-142.00,False
20200116,12:15,31988.90,31692.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31842.30,0.00,0.00,True
20200117,12:15,31773.55,31445.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31559.40,0.00,0.00,True
20200120,12:15,31819.20,31355.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31050.95,304.25,0.97,31416.30,-61.10,-0.19,31096.65,0.00,258.55,False
20200121,12:15,31171.25,30858.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,30943.65,0.00,0.00,True
20200122,12:15,31149.05,30685.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30614.00,71.30,0.23,30804.95,-119.65,-0.39,30709.60,0.00,-24.30,False
20200123,12:15,30954.10,30621.35,True,False,True,False,31087.25,133.15,0.43,30851.10,-103.00,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,30997.45,43.35,0.00,False
20200124,12:15,31299.90,30879.05,True,False,True,False,31375.45,75.55,0.24,31201.30,-98.60,-0.32,0.00,0.00,0.0,0.00,0.00,0.0,31249.70,-50.20,0.00,False
20200127,12:15,31227.05,30922.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30810.60,112.25,0.36,31145.65,-222.80,-0.72,30821.25,0.00,101.60,False
20200128,12:15,31045.75,30759.80,True,True,True,True,31048.45,2.70,0.01,30656.35,-389.40,-1.25,30656.35,103.45,0.34,31048.45,-288.65,-0.94,30775.30,-270.45,-15.50,False
