Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20180101,12:15,10537.80,10:37,10516.30,09:35,False,N/A,True,13:14,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10423.10,15:09,93.20,0.89,10531.70,14:26,-15.40,-0.15,10432.90,0.00,83.40,False
20180102,12:15,10495.20,09:18,10409.70,10:11,False,N/A,True,14:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10404.70,14:37,5.00,0.05,10454.80,12:29,-45.10,-0.43,10443.30,0.00,-33.60,False
20180103,12:15,10503.60,10:01,10460.50,09:32,False,N/A,True,12:41,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10429.50,14:46,31.00,0.3,10483.30,12:23,-22.80,-0.22,10444.70,0.00,15.80,False
20180104,12:15,10475.90,12:15,10441.50,09:23,True,12:39,False,N/A,True,False,10513.00,15:18,37.10,0.35,10464.50,12:59,-11.40,-0.11,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10508.80,32.90,0.00,False
20180105,12:15,10562.80,10:11,10520.10,12:08,True,15:18,False,N/A,True,False,10566.10,15:27,3.30,0.03,10528.20,12:25,-34.60,-0.33,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10563.50,0.70,0.00,False
20180108,12:15,10623.20,11:38,10588.50,09:15,True,15:01,False,N/A,True,False,10631.20,15:11,8.00,0.08,10597.90,13:37,-25.30,-0.24,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10615.50,-7.70,0.00,False
20180109,12:15,10659.20,09:15,10607.90,09:24,False,N/A,True,13:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10603.60,13:26,4.30,0.04,10646.70,15:07,-38.80,-0.37,10631.10,0.00,-23.20,False
20180110,12:15,10655.50,09:15,10592.70,11:49,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10629.10,0.00,0.00,True
20180111,12:15,10641.30,09:15,10612.30,09:40,True,12:20,False,N/A,True,False,10664.60,12:53,23.30,0.22,10631.00,15:00,-10.30,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10654.80,13.50,0.00,False
20180112,12:15,10690.30,09:15,10662.50,12:15,True,15:15,True,12:16,True,True,10690.40,15:15,0.10,0.0,10597.10,12:47,-93.20,-0.87,10597.10,12:47,65.40,0.61,10690.40,15:15,-27.90,-0.26,10673.50,-16.80,-11.00,False
20180115,12:15,10782.70,11:16,10713.80,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10738.70,0.00,0.00,True
20180116,12:15,10762.30,09:53,10705.20,10:58,False,N/A,True,13:18,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10687.80,15:03,17.40,0.16,10747.80,12:35,-42.60,-0.4,10709.20,0.00,-4.00,False
20180117,12:15,10741.40,10:38,10666.80,09:36,True,12:21,False,N/A,True,False,10800.00,15:29,58.60,0.55,10731.00,12:16,-10.40,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10797.20,55.80,0.00,False
20180118,12:15,10887.50,09:35,10845.00,11:33,False,N/A,True,14:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10782.40,14:55,62.60,0.58,10885.20,13:41,-40.20,-0.37,10816.00,0.00,29.00,False
20180119,12:15,10857.70,10:26,10793.90,09:44,True,14:34,False,N/A,True,False,10906.80,15:29,49.10,0.45,10817.20,12:56,-40.50,-0.37,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10903.30,45.60,0.00,False
20180122,12:15,10929.80,10:04,10881.40,09:15,True,13:49,False,N/A,True,False,10975.10,15:08,45.30,0.41,10905.30,13:27,-24.50,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10966.40,36.60,0.00,False
20180123,12:15,11064.80,12:12,10994.50,09:15,True,12:16,False,N/A,True,False,11092.90,15:20,28.10,0.25,11046.70,13:48,-18.10,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11088.10,23.30,0.00,False
20180124,12:15,11110.10,09:33,11046.20,09:57,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11084.00,0.00,0.00,True
20180125,12:15,11091.80,09:15,11047.60,11:19,False,N/A,True,12:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11009.20,13:40,38.40,0.35,11085.30,15:11,-37.70,-0.34,11073.90,0.00,-26.30,False
20180129,12:15,11163.80,12:03,11076.00,09:15,True,13:31,False,N/A,True,False,11171.50,13:31,7.70,0.07,11109.20,14:33,-54.60,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11126.90,-36.90,0.00,False
20180130,12:15,11121.10,09:15,11040.50,12:15,False,N/A,True,12:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11033.90,15:06,6.60,0.06,11070.50,13:45,-30.00,-0.27,11051.80,0.00,-11.30,False
20180131,12:15,11058.50,09:32,11010.30,12:10,False,N/A,True,12:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10979.30,14:04,31.00,0.28,11040.20,15:04,-29.90,-0.27,11028.00,0.00,-17.70,False
20180201,12:15,11103.50,11:22,11002.70,12:14,True,13:39,True,12:16,True,True,11117.30,13:42,13.80,0.12,10878.80,12:48,-224.70,-2.02,10878.80,12:48,123.90,1.13,11117.30,13:42,-114.60,-1.04,11022.80,-80.70,-20.10,False
20180202,12:15,10955.00,09:20,10826.50,10:34,False,N/A,True,14:07,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10739.70,15:29,86.80,0.8,10884.30,12:46,-57.80,-0.53,10743.30,0.00,83.20,False
20180205,12:15,10695.50,11:25,10586.80,09:15,True,12:50,False,N/A,True,False,10702.80,12:51,7.30,0.07,10628.20,14:08,-67.30,-0.63,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10683.50,-12.00,0.00,False
20180206,12:15,10423.70,09:34,10276.30,09:15,True,13:39,False,N/A,True,False,10594.20,14:27,170.50,1.64,10351.80,12:24,-71.90,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10522.00,98.30,0.00,False
20180207,12:15,10614.00,09:15,10464.80,12:05,False,N/A,True,15:17,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10446.40,15:23,18.40,0.18,10528.60,12:59,-63.80,-0.61,10460.40,0.00,4.40,False
20180208,12:15,10614.30,10:45,10479.50,09:17,True,13:23,False,N/A,True,False,10637.80,13:42,23.50,0.22,10528.80,14:31,-85.50,-0.81,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10576.30,-38.00,0.00,False
20180209,12:15,10453.90,09:34,10398.20,09:15,True,12:34,False,N/A,True,False,10480.20,14:23,26.30,0.25,10416.80,12:22,-37.10,-0.35,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10464.30,10.40,0.00,False
20180212,12:15,10538.10,09:23,10485.40,09:56,True,14:20,False,N/A,True,False,10555.50,14:38,17.40,0.17,10491.60,13:35,-46.50,-0.44,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10532.80,-5.30,0.00,False
20180214,12:15,10590.50,09:15,10528.00,09:42,False,N/A,True,12:51,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10457.50,15:29,70.50,0.67,10569.00,14:19,-41.00,-0.39,10462.50,0.00,65.50,False
20180215,12:15,10588.80,10:37,10518.70,09:15,True,12:44,True,14:50,True,False,10618.10,13:01,29.30,0.28,10511.00,14:53,-77.80,-0.73,10511.00,14:53,7.70,0.07,10618.10,13:01,-99.40,-0.94,10553.00,-35.80,-34.30,False
20180216,12:15,10612.90,09:18,10493.50,11:50,False,N/A,True,13:36,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10434.00,14:45,59.50,0.57,10524.80,13:23,-31.30,-0.3,10451.00,0.00,42.50,False
20180219,12:15,10489.30,09:15,10379.00,10:05,False,N/A,True,12:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10302.80,14:28,76.20,0.73,10397.20,15:23,-18.20,-0.18,10388.50,0.00,-9.50,False
20180220,12:15,10429.30,10:13,10358.50,09:19,False,N/A,True,14:57,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10347.70,15:16,10.80,0.1,10423.30,12:51,-64.80,-0.63,10361.60,0.00,-3.10,False
20180221,12:15,10426.10,09:15,10349.60,09:49,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10398.80,0.00,0.00,True
20180222,12:15,10365.30,11:52,10340.70,09:15,True,13:18,False,N/A,True,False,10397.50,15:04,32.20,0.31,10342.80,14:29,-22.50,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10376.20,10.90,0.00,False
20180223,12:15,10474.80,11:55,10396.70,09:15,True,12:38,False,N/A,True,False,10499.10,15:24,24.30,0.23,10459.30,12:16,-15.50,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10493.50,18.70,0.00,False
20180226,12:15,10578.70,10:39,10520.20,09:17,True,13:34,False,N/A,True,False,10593.00,14:53,14.30,0.14,10561.30,12:59,-17.40,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10583.50,4.80,0.00,False
20180227,12:15,10631.70,09:26,10541.00,10:22,False,N/A,True,12:32,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10537.30,13:56,3.70,0.04,10566.40,13:32,-25.40,-0.24,10557.20,0.00,-16.20,False
20180228,12:15,10508.00,10:44,10461.50,09:26,True,14:17,False,N/A,True,False,10535.50,14:55,27.50,0.26,10466.40,13:36,-41.60,-0.4,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10485.60,-22.40,0.00,False
20180301,12:15,10525.50,09:26,10469.80,11:33,False,N/A,True,15:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10449.00,15:29,20.80,0.2,10514.20,13:37,-44.40,-0.42,10450.60,0.00,19.20,False
20180305,12:15,10428.70,09:15,10337.40,12:03,False,N/A,True,12:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10323.90,13:15,13.50,0.13,10376.80,14:17,-39.40,-0.38,10358.00,0.00,-20.60,False
20180306,12:15,10441.30,09:24,10378.00,11:39,False,N/A,True,14:12,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10215.90,15:29,162.10,1.56,10406.80,13:31,-28.80,-0.28,10230.30,0.00,147.70,False
20180307,12:15,10243.30,10:02,10163.40,11:50,False,N/A,True,14:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10141.50,15:11,21.90,0.22,10208.20,13:58,-44.80,-0.44,10162.50,0.00,0.90,False
20180308,12:15,10241.40,09:17,10146.40,10:41,True,14:35,False,N/A,True,False,10270.30,15:06,28.90,0.28,10182.00,13:17,-59.40,-0.58,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10231.50,-9.90,0.00,False
20180309,12:15,10296.70,10:36,10230.50,09:27,False,N/A,True,14:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10211.90,15:05,18.60,0.18,10292.00,13:36,-61.50,-0.6,10234.30,0.00,-3.80,False
20180312,12:15,10342.30,10:11,10295.50,09:15,True,13:07,False,N/A,True,False,10433.70,15:17,91.40,0.88,10315.60,12:20,-26.70,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10421.20,78.90,0.00,False
20180313,12:15,10478.60,10:37,10382.00,09:15,False,N/A,True,14:07,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10377.80,14:08,4.20,0.04,10474.80,13:49,-92.80,-0.89,10423.90,0.00,-41.90,False
20180314,12:15,10407.00,09:23,10349.20,12:07,True,14:49,True,12:24,True,True,10420.30,15:29,13.30,0.13,10336.30,12:26,-70.70,-0.68,10336.30,12:26,12.90,0.12,10420.30,15:29,-71.10,-0.69,10417.90,10.90,-68.70,False
20180315,12:15,10420.00,10:06,10377.00,11:28,False,N/A,True,14:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,10346.20,15:28,30.80,0.3,10407.10,13:21,-30.10,-0.29,10346.50,0.00,30.50,False
