Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,14:00,6178.55,6152.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6147.20,5.10,0.08,6173.40,-21.10,-0.34,6158.60,0.00,-6.30,False
20110104,14:00,6181.05,6124.40,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6141.50,0.00,0.00,True
20110105,14:00,6139.95,6081.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6062.35,18.75,0.31,6092.00,-10.90,-0.18,6077.35,0.00,3.75,False
20110106,14:00,6116.15,6026.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,6022.30,4.45,0.07,6058.65,-31.90,-0.53,6045.80,0.00,-19.05,False
20110107,14:00,6051.20,5945.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5883.60,61.40,1.03,5958.10,-13.10,-0.22,5888.10,0.00,56.90,False
20110110,14:00,5907.25,5798.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5740.95,57.40,0.99,5827.05,-28.70,-0.49,5744.70,0.00,53.65,False
20110111,14:00,5842.60,5754.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5698.20,56.70,0.99,5807.05,-52.15,-0.91,5803.15,0.00,-48.25,False
20110112,14:00,5839.70,5711.30,True,False,True,False,5874.20,34.50,0.59,5826.25,-13.45,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,5858.90,19.20,0.00,False
20110113,14:00,5857.75,5747.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5736.70,10.95,0.19,5785.70,-38.05,-0.66,5759.00,0.00,-11.35,False
20110114,14:00,5833.65,5695.35,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5639.65,55.70,0.98,5794.60,-99.25,-1.74,5646.50,0.00,48.85,False
