Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20200101,14:00,12222.20,09:30,12165.30,12:31,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12187.30,0.00,0.00,True
20200102,14:00,12270.30,12:37,12195.25,09:15,True,14:18,False,N/A,True,False,12289.90,15:19,19.60,0.16,12260.25,14:15,-10.05,-0.08,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12283.30,13.00,0.00,False
20200103,14:00,12265.60,10:20,12213.80,12:21,False,N/A,True,14:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12191.35,14:55,22.45,0.18,12234.05,15:10,-20.25,-0.17,12230.60,0.00,-16.80,False
20200106,14:00,12179.10,09:15,12006.80,13:59,False,N/A,True,14:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,11974.20,14:39,32.60,0.27,12013.50,14:55,-6.70,-0.06,11997.45,0.00,9.35,False
20200107,14:00,12152.15,09:46,12005.35,13:31,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12063.05,0.00,0.00,True
20200108,14:00,12044.95,09:46,11929.60,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12023.40,0.00,0.00,True
20200109,14:00,12217.90,13:29,12132.55,09:15,True,15:04,False,N/A,True,False,12224.05,15:09,6.15,0.05,12186.40,14:01,-31.50,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12213.75,-4.15,0.00,False
20200110,14:00,12311.20,11:53,12230.85,09:38,False,N/A,True,14:11,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12213.20,14:56,17.65,0.14,12264.85,15:12,-34.00,-0.28,12258.65,0.00,-27.80,False
20200113,14:00,12337.75,09:25,12285.80,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12329.55,0.00,0.00,True
20200114,14:00,12349.75,09:35,12308.70,09:17,True,14:44,False,N/A,True,False,12374.25,15:02,24.50,0.2,12322.40,14:01,-27.35,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12359.75,10.00,0.00,False
20200115,14:00,12350.30,09:15,12278.75,13:44,True,15:16,False,N/A,True,False,12355.15,15:17,4.85,0.04,12285.50,14:01,-64.80,-0.52,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12345.40,-4.90,0.00,False
20200116,14:00,12389.05,09:50,12315.80,11:14,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12353.05,0.00,0.00,True
20200117,14:00,12385.45,10:44,12321.40,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12354.15,0.00,0.00,True
20200120,14:00,12427.95,09:15,12246.00,13:16,False,N/A,True,14:25,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12216.90,15:24,29.10,0.24,12280.75,14:07,-34.75,-0.28,12230.20,0.00,15.80,False
20200121,14:00,12230.05,09:56,12162.45,09:18,False,N/A,True,14:25,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12162.30,14:25,0.15,0.0,12200.65,14:56,-38.20,-0.31,12164.05,0.00,-1.60,False
20200122,14:00,12225.05,09:15,12119.15,12:15,False,N/A,True,14:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12087.90,14:23,31.25,0.26,12129.40,14:01,-10.25,-0.08,12110.15,0.00,9.00,False
20200123,14:00,12187.10,13:17,12094.10,09:17,True,15:08,False,N/A,True,False,12189.00,15:12,1.90,0.02,12160.55,14:47,-26.55,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12177.85,-9.25,0.00,False
20200124,14:00,12256.35,14:00,12149.65,09:22,True,14:01,False,N/A,True,False,12272.15,14:28,15.80,0.13,12243.40,15:12,-12.95,-0.11,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12250.10,-6.25,0.00,False
20200127,14:00,12216.60,10:25,12154.60,09:25,False,N/A,True,14:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12107.15,15:24,47.45,0.39,12178.00,14:01,-23.40,-0.19,12110.20,0.00,44.40,False
20200128,14:00,12163.55,09:51,12094.95,14:00,False,N/A,True,14:01,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12024.50,14:53,70.45,0.58,12100.30,14:01,-5.35,-0.04,12060.10,0.00,34.85,False
20200129,14:00,12169.60,13:56,12103.80,13:40,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12132.00,0.00,0.00,True
20200130,14:00,12150.30,09:15,12019.40,13:58,False,N/A,True,14:04,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12010.60,14:09,8.80,0.07,12062.80,15:07,-43.40,-0.36,12018.35,0.00,1.05,False
