Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20160101,14:30,7970.65,14:30,7909.80,09:22,True,14:33,False,N/A,True,False,7972.55,14:33,1.90,0.02,7958.35,15:29,-12.30,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7960.00,-10.65,0.00,False
20160104,14:30,7937.55,09:54,7786.25,14:01,False,N/A,True,14:51,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7781.10,15:20,5.15,0.07,7812.15,15:01,-25.90,-0.33,7790.75,0.00,-4.50,False
20160105,14:30,7831.20,09:17,7763.25,11:44,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7781.30,0.00,0.00,True
20160106,14:30,7800.95,13:24,7721.20,14:16,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7736.20,0.00,0.00,True
20160107,14:30,7674.95,09:15,7580.35,14:30,False,N/A,True,14:39,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7556.60,15:20,23.75,0.31,7588.25,14:37,-7.90,-0.1,7566.40,0.00,13.95,False
20160108,14:30,7634.10,09:15,7581.05,11:13,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7603.40,0.00,0.00,True
20160111,14:30,7605.10,14:29,7494.35,09:44,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7565.55,0.00,0.00,True
20160112,14:30,7588.30,09:15,7487.80,13:33,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7512.75,0.00,0.00,True
20160113,14:30,7585.95,09:58,7425.80,13:04,True,14:43,False,N/A,True,False,7590.95,14:48,5.00,0.07,7549.10,15:28,-36.85,-0.49,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7550.70,-35.25,0.00,False
20160114,14:30,7604.80,13:30,7443.80,09:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7538.60,0.00,0.00,True
20160115,14:30,7566.50,09:15,7487.90,14:30,False,N/A,True,14:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7427.30,15:05,60.60,0.81,7494.15,14:31,-6.25,-0.08,7434.55,0.00,53.35,False
20160118,14:30,7463.65,09:18,7379.45,13:29,False,N/A,True,14:52,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7336.40,15:14,43.05,0.58,7407.30,14:31,-27.85,-0.38,7349.60,0.00,29.85,False
20160119,14:30,7462.75,13:53,7364.15,09:27,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7437.55,0.00,0.00,True
20160120,14:30,7470.90,09:15,7254.00,14:26,False,N/A,True,14:39,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7241.50,14:41,12.50,0.17,7317.10,15:27,-63.10,-0.87,7313.70,0.00,-59.70,False
20160121,14:30,7398.70,09:24,7250.00,13:16,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7280.60,0.00,0.00,True
20160122,14:30,7428.50,13:38,7327.60,09:19,True,14:36,False,N/A,True,False,7433.40,14:38,4.90,0.07,7415.35,15:09,-13.15,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7424.80,-3.70,0.00,False
20160125,14:30,7487.15,09:44,7421.20,14:01,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7436.55,0.00,0.00,True
20160127,14:30,7477.90,12:41,7419.70,09:44,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7434.25,0.00,0.00,True
