Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,14:30,6327.20,09:15,6299.65,14:09,False,N/A,True,15:16,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6298.25,15:17,1.40,0.02,6308.45,14:47,-8.80,-0.14,6303.75,0.00,-4.10,False
20140102,14:30,6358.30,09:36,6233.30,14:08,False,N/A,True,14:49,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6211.85,15:29,21.45,0.34,6253.95,14:37,-20.65,-0.33,6214.80,0.00,18.50,False
20140103,14:30,6209.05,09:20,6171.25,13:02,True,14:47,False,N/A,True,False,6219.85,15:29,10.80,0.17,6194.70,14:31,-14.35,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6218.20,9.15,0.00,False
20140106,14:30,6224.70,09:15,6170.25,13:36,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6191.80,0.00,0.00,True
20140107,14:30,6221.50,09:21,6144.75,10:17,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6159.45,0.00,0.00,True
20140108,14:30,6191.20,11:29,6160.35,09:21,True,14:32,False,N/A,True,False,6192.10,14:32,0.90,0.01,6169.05,15:15,-22.15,-0.36,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6172.40,-18.80,0.00,False
20140109,14:30,6188.05,09:23,6148.25,13:09,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6170.50,0.00,0.00,True
20140110,14:30,6239.10,13:45,6139.60,09:33,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6169.10,0.00,0.00,True
20140113,14:30,6259.00,09:52,6194.60,09:15,True,15:11,False,N/A,True,False,6286.50,15:24,27.50,0.44,6243.35,14:55,-15.65,-0.25,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6284.40,25.40,0.00,False
20140114,14:30,6280.35,09:18,6234.15,14:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6243.80,0.00,0.00,True
20140115,14:30,6316.70,12:03,6265.30,09:15,True,14:32,False,N/A,True,False,6325.20,15:28,8.50,0.13,6310.50,14:32,-6.20,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6323.85,7.15,0.00,False
20140116,14:30,6346.50,09:15,6299.85,12:35,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6316.20,0.00,0.00,True
20140117,14:30,6327.10,09:34,6275.55,13:30,False,N/A,True,14:35,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6246.35,15:05,29.20,0.47,6288.20,14:33,-12.65,-0.2,6271.45,0.00,4.10,False
20140120,14:30,6304.95,10:47,6243.35,09:22,True,14:55,False,N/A,True,False,6307.45,15:18,2.50,0.04,6281.65,14:45,-23.30,-0.37,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6301.70,-3.25,0.00,False
20140121,14:30,6330.30,11:10,6297.90,12:04,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6315.55,0.00,0.00,True
20140122,14:30,6330.60,13:19,6287.45,09:22,True,14:37,False,N/A,True,False,6349.95,15:03,19.35,0.31,6320.55,14:31,-10.05,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6333.85,3.25,0.00,False
20140123,14:30,6355.60,14:22,6316.40,09:15,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6348.80,0.00,0.00,True
20140124,14:30,6331.45,09:35,6267.30,14:30,False,N/A,True,14:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6263.90,15:04,3.40,0.05,6274.70,14:57,-7.40,-0.12,6266.75,0.00,0.55,False
20140127,14:30,6188.55,09:20,6151.70,14:04,False,N/A,True,14:37,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6130.25,15:12,21.45,0.35,6161.35,14:31,-9.65,-0.16,6142.15,0.00,9.55,False
20140128,14:30,6163.60,10:54,6085.95,11:10,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6130.25,0.00,0.00,True
20140129,14:30,6170.45,09:31,6139.45,13:19,False,N/A,True,14:43,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6109.80,15:08,29.65,0.48,6155.50,14:35,-16.05,-0.26,6124.20,0.00,15.25,False
20140130,14:30,6072.95,09:20,6036.30,14:27,True,15:06,True,14:34,True,True,6082.80,15:29,9.85,0.16,6027.25,14:50,-45.70,-0.75,6027.25,14:50,9.05,0.15,6082.80,15:29,-46.50,-0.77,6080.00,7.05,-43.70,False
20140131,14:30,6097.30,10:21,6068.35,09:19,True,14:32,True,14:52,True,False,6097.85,14:32,0.55,0.01,6067.35,14:53,-29.95,-0.49,6067.35,14:53,1.00,0.02,6097.85,14:32,-29.50,-0.49,6089.55,-7.75,-21.20,False
20140203,14:30,6074.85,10:07,6023.70,14:09,False,N/A,True,14:32,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5994.45,15:25,29.25,0.49,6030.00,14:35,-6.30,-0.1,5997.90,0.00,25.80,False
20140204,14:30,6011.15,14:26,5933.30,09:21,True,14:31,False,N/A,True,False,6017.80,14:33,6.65,0.11,5995.05,15:12,-16.10,-0.27,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6004.65,-6.50,0.00,False
20140205,14:30,6021.45,13:59,5962.05,10:06,True,14:48,False,N/A,True,False,6028.05,14:59,6.60,0.11,6010.25,14:31,-11.20,-0.19,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6024.60,3.15,0.00,False
20140206,14:30,6048.35,09:33,5965.40,10:37,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6038.15,0.00,0.00,True
20140207,14:30,6079.95,09:15,6035.95,13:08,False,N/A,True,14:40,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6030.90,14:42,5.05,0.08,6069.70,15:23,-33.75,-0.56,6066.65,0.00,-30.70,False
20140210,14:30,6083.05,09:15,6051.30,10:20,False,N/A,True,15:04,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6046.40,15:04,4.90,0.08,6069.90,14:31,-18.60,-0.31,6050.35,0.00,0.95,False
20140211,14:30,6081.85,11:16,6053.25,09:36,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6061.45,0.00,0.00,True
20140212,14:30,6106.60,11:05,6077.95,14:12,False,N/A,True,14:36,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6077.40,14:36,0.55,0.01,6089.90,15:10,-11.95,-0.2,6081.40,0.00,-3.45,False
20140213,14:30,6094.40,09:15,6021.15,14:00,False,N/A,True,14:31,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5991.70,15:29,29.45,0.49,6024.95,14:34,-3.80,-0.06,5994.10,0.00,27.05,False
20140214,14:30,6033.30,09:15,5984.60,13:49,True,14:35,False,N/A,True,False,6056.40,15:17,23.10,0.38,6006.15,14:31,-27.15,-0.45,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6051.75,18.45,0.00,False
20140217,14:30,6079.35,09:23,6038.30,11:14,True,15:29,False,N/A,True,False,6079.95,15:29,0.60,0.01,6058.70,14:56,-20.65,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6078.70,-0.65,0.00,False
20140218,14:30,6138.65,13:40,6066.80,09:26,True,14:46,False,N/A,True,False,6141.70,15:05,3.05,0.05,6117.80,15:29,-20.85,-0.34,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6118.35,-20.30,0.00,False
20140219,14:30,6144.80,14:05,6125.75,09:22,True,15:10,False,N/A,True,False,6160.05,15:29,15.25,0.25,6135.60,14:52,-9.20,-0.15,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6158.00,13.20,0.00,False
20140220,14:30,6129.10,09:26,6105.50,09:42,False,N/A,True,14:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6086.45,15:22,19.05,0.31,6116.60,14:31,-11.10,-0.18,6092.05,0.00,13.45,False
20140221,14:30,6148.60,10:49,6108.00,09:15,True,14:59,False,N/A,True,False,6159.65,15:19,11.05,0.18,6137.40,14:37,-11.20,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6153.20,4.60,0.00,False
20140224,14:30,6186.15,14:13,6130.80,09:15,True,14:47,False,N/A,True,False,6191.85,15:24,5.70,0.09,6176.50,14:38,-9.65,-0.16,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6189.25,3.10,0.00,False
20140225,14:30,6216.85,10:05,6176.60,12:42,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6197.50,0.00,0.00,True
20140226,14:30,6234.90,14:27,6202.10,09:15,True,14:42,False,N/A,True,False,6245.95,15:29,11.05,0.18,6228.95,15:01,-5.95,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6242.90,8.00,0.00,False
