Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,12:45,31384.10,31224.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31192.00,32.55,0.1,31321.10,-96.55,-0.31,31201.40,0.00,23.15,False
20210104,12:45,31487.90,30904.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31265.30,0.00,0.00,True
20210105,12:45,31434.60,30951.55,True,False,True,False,31763.85,329.25,1.05,31268.75,-165.85,-0.53,0.00,0.00,0.0,0.00,0.00,0.0,31717.00,282.40,0.00,False
20210106,12:45,31978.05,31753.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31552.90,200.10,0.63,31974.85,-221.85,-0.7,31716.80,0.00,36.20,False
20210107,12:45,32159.55,31951.20,True,True,True,True,32177.15,17.60,0.05,31911.85,-247.70,-0.77,31911.85,39.35,0.12,32177.15,-225.95,-0.71,31951.50,-208.05,-0.30,False
20210108,12:45,32298.05,32070.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32007.40,63.10,0.2,32194.50,-124.00,-0.39,32089.30,0.00,-18.80,False
20210111,12:45,32280.30,31837.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,32020.05,0.00,0.00,True
20210112,12:45,32344.60,31734.20,True,False,True,False,32393.95,49.35,0.15,32246.20,-98.40,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,32327.25,-17.35,0.00,False
20210113,12:45,32681.90,32293.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32155.10,138.80,0.43,32629.40,-335.50,-1.04,32545.85,0.00,-251.95,False
20210114,12:45,32718.50,32481.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32443.35,37.65,0.12,32631.55,-150.55,-0.46,32560.70,0.00,-79.70,False
20210115,12:45,32538.95,32089.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,32046.80,42.70,0.13,32421.15,-331.65,-1.03,32259.80,0.00,-170.30,False
20210118,12:45,32439.00,31810.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31657.25,152.90,0.48,32171.30,-361.15,-1.14,31669.90,0.00,140.25,False
20210119,12:45,32232.05,31865.30,True,False,True,False,32464.25,232.20,0.72,32139.85,-92.20,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,32433.30,201.25,0.00,False
20210120,12:45,32597.70,32324.55,True,False,True,False,32606.10,8.40,0.03,32357.10,-240.60,-0.74,0.00,0.00,0.0,0.00,0.00,0.0,32505.80,-91.90,0.00,False
20210121,12:45,32841.35,32639.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31988.90,650.25,1.99,32829.94,-190.79,-0.58,32273.50,0.00,365.65,False
20210122,12:45,32108.30,31477.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,31121.80,355.80,1.13,31558.30,-80.70,-0.26,31140.40,0.00,337.20,False
20210125,12:45,31694.20,31019.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,31178.55,0.00,0.00,True
20210127,12:45,31278.10,30666.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,30166.75,499.35,1.63,30734.20,-68.10,-0.22,30291.65,0.00,374.45,False
20210128,12:45,30137.35,29694.95,True,False,True,False,30460.45,323.10,1.07,29695.20,-442.15,-1.47,0.00,0.00,0.0,0.00,0.00,0.0,30369.85,232.50,0.00,False
20210129,12:45,30723.60,30257.40,True,False,True,False,31108.95,385.35,1.25,30433.70,-289.90,-0.94,0.00,0.00,0.0,0.00,0.00,0.0,30621.20,-102.40,0.00,False
20210202,12:45,34643.44,33589.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,34315.44,0.00,0.00,True
20210203,12:45,34772.65,34018.40,True,False,True,False,34907.80,135.15,0.39,34583.19,-189.46,-0.54,0.00,0.00,0.0,0.00,0.00,0.0,34711.85,-60.80,0.00,False
20210204,12:45,35060.30,34244.19,True,False,True,False,35408.05,347.75,0.99,34789.25,-271.05,-0.77,0.00,0.00,0.0,0.00,0.00,0.0,35324.25,263.95,0.00,False
20210205,12:45,36612.94,35634.94,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,35546.15,88.79,0.25,36019.25,-384.31,-1.08,35738.50,0.00,-103.56,False
20210208,12:45,36461.65,35875.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,36002.30,0.00,0.00,True
