Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20230102,12:45,43373.80,42965.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,43243.80,0.00,0.00,True
20230103,12:45,43457.10,43151.45,True,False,True,False,43480.60,23.50,0.05,43219.95,-237.15,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,43450.15,-6.95,0.00,False
20230104,12:45,43577.35,42908.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42860.20,48.20,0.11,43186.65,-278.25,-0.65,42969.35,0.00,-60.95,False
20230105,12:45,43130.75,42555.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42300.60,254.80,0.6,42658.80,-103.40,-0.24,42627.10,0.00,-71.70,False
20230106,12:45,42685.90,42170.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41881.44,289.06,0.69,42260.80,-90.30,-0.21,42222.50,0.00,-52.00,False
20230109,12:45,42711.15,42189.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,42555.90,0.00,0.00,True
20230110,12:45,42661.70,41927.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41838.60,88.65,0.21,42080.80,-153.55,-0.37,42048.25,0.00,-121.00,False
20230111,12:45,42312.95,41731.00,True,False,True,False,42316.15,3.20,0.01,42054.00,-258.95,-0.61,0.00,0.00,0.0,0.00,0.00,0.0,42210.50,-102.45,0.00,False
20230112,12:45,42342.75,41867.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41746.30,120.70,0.29,42133.70,-266.70,-0.64,42102.85,0.00,-235.85,False
20230113,12:45,42202.75,41886.80,True,False,True,False,42452.95,250.20,0.59,42126.80,-75.95,-0.18,0.00,0.00,0.0,0.00,0.00,0.0,42351.35,148.60,0.00,False
20230116,12:45,42712.30,42211.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42068.05,143.40,0.34,42457.15,-245.70,-0.58,42171.20,0.00,40.25,False
20230117,12:45,42383.80,42035.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41863.00,172.05,0.41,42307.80,-272.75,-0.65,42284.10,0.00,-249.05,False
20230118,12:45,42555.25,42122.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,42464.85,0.00,0.00,True
20230119,12:45,42501.30,42269.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42237.55,31.75,0.08,42383.90,-114.60,-0.27,42302.70,0.00,-33.40,False
20230120,12:45,42707.30,42398.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,42484.75,0.00,0.00,True
20230123,12:45,43002.50,42755.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42729.50,26.40,0.06,42865.30,-109.40,-0.26,42768.75,0.00,-12.85,False
20230124,12:45,43077.00,42726.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,42616.50,109.80,0.26,42820.70,-94.40,-0.22,42723.95,0.00,2.35,False
20230125,12:45,42703.60,41541.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41672.25,0.00,0.00,True
20230127,12:45,41392.30,40199.19,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,40151.00,48.19,0.12,40480.35,-281.16,-0.7,40377.44,0.00,-178.25,False
20230130,12:45,40785.55,39668.69,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,39421.10,247.59,0.62,40474.30,-805.61,-2.03,40453.65,0.00,-784.96,False
20230131,12:45,40675.50,40176.50,True,False,True,False,40809.55,134.05,0.33,40472.25,-203.25,-0.5,0.00,0.00,0.0,0.00,0.00,0.0,40772.65,97.15,0.00,False
20230202,12:45,40676.55,39766.94,True,False,True,False,40753.69,77.14,0.19,40065.65,-610.90,-1.5,0.00,0.00,0.0,0.00,0.00,0.0,40706.10,29.55,0.00,False
20230203,12:45,41281.35,40615.90,True,False,True,False,41538.10,256.75,0.62,40842.05,-439.30,-1.06,0.00,0.00,0.0,0.00,0.00,0.0,41470.75,189.40,0.00,False
20230206,12:45,41722.00,41263.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41369.94,0.00,0.00,True
20230207,12:45,41556.80,41282.40,True,True,True,True,41628.75,71.95,0.17,41097.10,-459.70,-1.11,41097.10,185.30,0.45,41628.75,-346.35,-0.84,41479.60,-77.20,-197.20,False
20230208,12:45,41789.25,41404.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41499.00,0.00,0.00,True
20230209,12:45,41634.00,41256.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41588.35,0.00,0.00,True
20230210,12:45,41678.30,41443.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41546.65,0.00,0.00,True
20230213,12:45,41657.94,41162.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,41259.15,0.00,0.00,True
20230214,12:45,41420.75,41198.10,True,False,True,False,41715.25,294.50,0.71,41376.55,-44.20,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,41619.65,198.90,0.00,False
20230215,12:45,41717.65,41456.05,True,False,True,False,41795.44,77.79,0.19,41456.65,-261.00,-0.63,0.00,0.00,0.0,0.00,0.00,0.0,41743.75,26.10,0.00,False
20230216,12:45,41974.40,41676.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41523.10,153.20,0.37,41861.94,-185.64,-0.45,41547.65,0.00,128.65,False
20230217,12:45,41514.19,41116.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,40886.90,229.15,0.56,41200.25,-84.20,-0.2,41149.85,0.00,-33.80,False
20230220,12:45,41292.30,40845.19,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,40580.25,264.94,0.65,40949.90,-104.71,-0.26,40724.05,0.00,121.14,False
20230221,12:45,40942.75,40508.85,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,40687.35,0.00,0.00,True
20230222,12:45,40518.69,40052.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,39900.69,151.31,0.38,40148.69,-96.69,-0.24,39959.40,0.00,92.60,False
20230223,12:45,40146.65,39603.80,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,40061.19,0.00,0.00,True
20230224,12:45,40346.94,39941.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,39823.50,117.60,0.29,40063.35,-122.25,-0.31,39896.69,0.00,44.41,False
20230227,12:45,40274.40,39750.00,True,False,True,False,40370.19,95.79,0.24,40074.05,-200.35,-0.5,0.00,0.00,0.0,0.00,0.00,0.0,40346.90,72.50,0.00,False
20230228,12:45,40385.35,40206.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,40075.30,131.20,0.33,40353.50,-147.00,-0.37,40284.19,0.00,-77.69,False
20230301,12:45,40687.35,40360.44,True,False,True,False,40724.05,36.70,0.09,40523.35,-164.00,-0.4,0.00,0.00,0.0,0.00,0.00,0.0,40695.50,8.15,0.00,False
20230302,12:45,40771.30,40544.69,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,40315.69,229.00,0.56,40612.90,-68.21,-0.17,40322.90,0.00,221.79,False
20230303,12:45,41318.25,40630.69,True,False,True,False,41389.00,70.75,0.17,41170.40,-147.85,-0.36,0.00,0.00,0.0,0.00,0.00,0.0,41254.35,-63.90,0.00,False
20230306,12:45,41667.80,41344.94,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,41260.55,84.39,0.2,41454.19,-109.25,-0.26,41385.90,0.00,-40.96,False
