Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20130101,12:45,12635.50,12:45,12547.15,09:15,True,12:46,False,N/A,True,False,12663.50,15:29,28.00,0.22,12623.00,14:13,-12.50,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12662.70,27.20,0.00,False
20130102,12:45,12811.45,11:33,12751.35,09:21,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12790.95,0.00,0.00,True
20130103,12:45,12837.80,09:15,12722.45,09:43,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12770.05,0.00,0.00,True
20130104,12:45,12780.25,09:15,12684.65,09:37,True,14:27,False,N/A,True,False,12801.70,15:18,21.45,0.17,12697.95,13:10,-82.30,-0.64,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12789.60,9.35,0.00,False
20130107,12:45,12827.60,09:15,12743.70,11:25,False,N/A,True,13:30,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12685.85,15:23,57.85,0.45,12755.70,13:15,-12.00,-0.09,12690.65,0.00,53.05,False
20130108,12:45,12730.50,09:56,12632.35,12:27,True,15:06,False,N/A,True,False,12739.60,15:09,9.10,0.07,12642.10,13:00,-88.40,-0.69,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12730.55,0.05,0.00,False
20130109,12:45,12791.70,11:26,12721.30,09:29,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12687.95,15:05,33.35,0.26,12783.10,14:05,-61.80,-0.49,12722.75,0.00,-1.45,False
20130110,12:45,12785.65,09:15,12697.75,10:41,True,14:50,False,N/A,True,False,12822.80,15:12,37.15,0.29,12714.95,14:02,-70.70,-0.55,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12792.15,6.50,0.00,False
20130111,12:45,12834.55,09:15,12665.20,12:41,False,N/A,True,13:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12593.90,15:29,71.30,0.56,12687.05,13:35,-21.85,-0.17,12600.05,0.00,65.15,False
20130114,12:45,12757.25,10:37,12609.90,09:30,True,13:07,False,N/A,True,False,12773.35,15:29,16.10,0.13,12721.50,14:12,-35.75,-0.28,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12772.20,14.95,0.00,False
20130115,12:45,12786.00,09:55,12730.40,12:32,True,13:32,True,12:51,True,True,12908.20,14:51,122.20,0.96,12718.40,13:15,-67.60,-0.53,12718.40,13:15,12.00,0.09,12908.20,14:51,-177.80,-1.4,12862.60,76.60,-132.20,False
