Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,11:15,14037.20,10:47,13994.85,09:15,True,12:44,False,N/A,True,False,14049.80,14:34,12.60,0.09,14001.60,15:21,-35.60,-0.25,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14015.00,-22.20,0.00,False
20210104,11:15,14113.20,09:32,13956.60,11:05,True,13:56,False,N/A,True,False,14147.85,15:25,34.65,0.25,14004.75,11:23,-108.45,-0.77,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14142.95,29.75,0.00,False
20210105,11:15,14125.30,11:11,14049.05,10:20,True,11:21,False,N/A,True,False,14215.20,15:21,89.90,0.64,14088.00,13:25,-37.30,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14199.05,73.75,0.00,False
20210106,11:15,14241.40,09:15,14174.90,10:12,False,N/A,True,13:15,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14040.10,14:12,134.80,0.95,14217.75,11:18,-42.85,-0.3,14127.65,0.00,47.25,False
20210107,11:15,14253.75,09:15,14165.70,11:03,False,N/A,True,13:38,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14123.65,15:17,42.05,0.3,14217.05,12:44,-51.35,-0.36,14138.30,0.00,27.40,False
20210108,11:15,14288.55,10:40,14224.10,09:24,True,11:53,False,N/A,True,False,14366.85,15:21,78.30,0.55,14260.80,14:18,-27.75,-0.19,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14348.10,59.55,0.00,False
20210111,11:15,14478.95,09:58,14384.10,10:30,True,14:37,False,N/A,True,False,14496.45,15:21,17.50,0.12,14394.35,12:01,-84.60,-0.58,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14485.60,6.65,0.00,False
20210112,11:15,14503.15,11:15,14435.95,09:15,True,11:16,False,N/A,True,False,14589.90,14:38,86.75,0.6,14485.00,11:50,-18.15,-0.13,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14570.65,67.50,0.00,False
20210113,11:15,14652.70,09:43,14586.20,10:41,False,N/A,True,11:23,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14436.65,14:04,149.55,1.03,14603.45,11:21,-17.25,-0.12,14556.55,0.00,29.65,False
20210114,11:15,14576.60,11:08,14472.45,09:49,True,11:26,False,N/A,True,False,14617.25,13:55,40.65,0.28,14556.15,13:03,-20.45,-0.14,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,14594.00,17.40,0.00,False
