Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110103,11:15,6178.55,09:15,6152.30,10:51,False,N/A,True,14:53,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6147.20,14:54,5.10,0.08,6175.90,13:06,-23.60,-0.38,6158.60,0.00,-6.30,False
20110104,11:15,6181.05,09:15,6134.60,09:56,False,N/A,True,11:28,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6124.40,11:38,10.20,0.17,6177.75,13:36,-43.15,-0.7,6141.50,0.00,-6.90,False
20110105,11:15,6139.95,09:15,6103.15,10:18,False,N/A,True,11:26,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6062.35,14:15,40.80,0.67,6117.85,13:08,-14.70,-0.24,6077.35,0.00,25.80,False
20110106,11:15,6116.15,09:15,6051.70,11:05,False,N/A,True,11:40,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,6022.30,14:04,29.40,0.49,6066.80,11:20,-15.10,-0.25,6045.80,0.00,5.90,False
20110107,11:15,6051.20,09:30,5990.25,10:56,False,N/A,True,11:21,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5883.60,15:29,106.65,1.78,6008.10,12:38,-17.85,-0.3,5888.10,0.00,102.15,False
20110110,11:15,5907.25,09:15,5832.90,09:26,False,N/A,True,11:18,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5740.95,15:29,91.95,1.58,5844.30,11:16,-11.40,-0.2,5744.70,0.00,88.20,False
20110111,11:15,5822.80,09:21,5754.90,09:53,True,13:24,True,14:44,True,True,5842.60,13:32,19.80,0.34,5698.20,14:56,-124.60,-2.14,5698.20,14:56,56.70,0.99,5842.60,13:32,-87.70,-1.52,5803.15,-19.65,-48.25,False
20110112,11:15,5815.75,09:15,5715.35,11:15,True,13:34,True,11:44,True,False,5874.20,15:15,58.45,1.01,5711.30,11:44,-104.45,-1.8,5711.30,11:44,4.05,0.07,5874.20,15:15,-158.85,-2.78,5858.90,43.15,-143.55,False
20110113,11:15,5857.35,09:15,5809.50,09:56,True,11:45,True,12:40,True,True,5857.75,11:46,0.40,0.01,5736.70,15:03,-120.65,-2.06,5736.70,15:03,72.80,1.25,5857.75,11:46,-48.25,-0.83,5759.00,-98.35,50.50,False
20110114,11:15,5757.90,09:15,5695.35,09:44,True,11:37,True,14:36,True,True,5833.65,13:16,75.75,1.32,5639.65,15:19,-118.25,-2.05,5639.65,15:19,55.70,0.98,5833.65,13:16,-138.30,-2.43,5646.50,-111.40,48.85,False
20110117,11:15,5682.05,09:28,5624.15,09:21,True,12:55,False,N/A,True,False,5696.15,13:03,14.10,0.25,5636.00,13:48,-46.05,-0.81,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5656.20,-25.85,0.00,False
20110118,11:15,5723.40,09:56,5671.25,11:05,True,15:05,False,N/A,True,False,5730.50,15:16,7.10,0.12,5675.40,11:41,-48.00,-0.84,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5724.60,1.20,0.00,False
20110119,11:15,5747.65,09:15,5708.65,09:36,False,N/A,True,13:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,5662.55,14:56,46.10,0.81,5745.35,12:19,-36.70,-0.64,5701.85,0.00,6.80,False
