Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20100302,14:00,8926.70,13:41,8858.40,10:00,True,14:10,False,N/A,True,False,8945.60,15:29,18.90,0.21,8898.65,15:07,-28.05,-0.31,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8938.15,11.45,0.00,False
20100303,14:00,9029.20,13:07,8968.35,09:24,True,14:08,False,N/A,True,False,9046.90,15:10,17.70,0.2,9010.40,14:02,-18.80,-0.21,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9038.90,9.70,0.00,False
20100304,14:00,9068.95,09:20,8965.25,13:22,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9014.40,0.00,0.00,True
20100305,14:00,9095.30,09:17,8967.80,13:08,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9039.35,0.00,0.00,True
20100308,14:00,9178.55,12:56,9093.45,12:25,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9145.25,0.00,0.00,True
20100309,14:00,9156.30,13:48,9073.50,11:10,True,14:27,False,N/A,True,False,9177.00,14:45,20.70,0.23,9118.30,15:29,-38.00,-0.42,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9127.50,-28.80,0.00,False
20100310,14:00,9156.00,09:50,9078.50,13:46,False,N/A,True,14:04,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9074.00,14:06,4.50,0.05,9138.55,15:25,-60.05,-0.66,9123.30,0.00,-44.80,False
20100311,14:00,9192.65,13:56,9087.35,09:39,True,15:20,False,N/A,True,False,9211.45,15:29,18.80,0.2,9140.55,14:44,-52.10,-0.57,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9204.00,11.35,0.00,False
20100312,14:00,9229.15,09:32,9145.60,13:35,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9161.75,0.00,0.00,True
20100315,14:00,9124.90,13:22,9056.15,11:09,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9087.45,0.00,0.00,True
20100316,14:00,9051.45,09:29,8986.75,11:57,True,14:18,False,N/A,True,False,9121.95,15:20,70.50,0.78,9027.80,14:01,-23.65,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9112.50,61.05,0.00,False
20100317,14:00,9221.05,13:31,9146.55,09:16,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9181.80,0.00,0.00,True
20100318,14:00,9244.60,10:25,9172.05,09:19,True,15:17,False,N/A,True,False,9282.40,15:29,37.80,0.41,9196.05,14:01,-48.55,-0.53,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9281.30,36.70,0.00,False
20100319,14:00,9275.65,10:03,9231.90,11:56,True,15:03,False,N/A,True,False,9277.85,15:16,2.20,0.02,9232.35,14:26,-43.30,-0.47,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9262.30,-13.35,0.00,False
20100322,14:00,9238.90,11:33,9143.55,09:38,True,14:13,False,N/A,True,False,9240.85,14:13,1.95,0.02,9179.75,15:29,-59.15,-0.64,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9181.45,-57.45,0.00,False
20100323,14:00,9251.80,09:16,9166.40,13:19,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9223.50,0.00,0.00,True
20100325,14:00,9227.00,13:50,9165.50,09:40,True,14:14,False,N/A,True,False,9342.00,15:16,115.00,1.25,9207.15,14:28,-19.85,-0.22,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9304.05,77.05,0.00,False
20100326,14:00,9410.90,13:59,9326.55,10:25,True,14:01,False,N/A,True,False,9473.20,15:10,62.30,0.66,9376.95,14:30,-33.95,-0.36,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9440.45,29.55,0.00,False
20100329,14:00,9578.50,13:34,9466.45,09:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9521.00,0.00,0.00,True
20100330,14:00,9587.65,09:33,9533.90,13:29,False,N/A,True,14:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9461.25,15:11,72.65,0.76,9542.40,14:04,-8.50,-0.09,9471.90,0.00,62.00,False
20100331,14:00,9537.45,09:17,9440.35,10:40,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9464.20,0.00,0.00,True
20100401,14:00,9510.85,09:44,9445.55,11:26,True,14:48,False,N/A,True,False,9519.45,14:56,8.60,0.09,9484.90,14:03,-25.95,-0.27,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9513.95,3.10,0.00,False
20100405,14:00,9635.65,12:00,9582.00,12:37,True,14:29,False,N/A,True,False,9704.00,15:27,68.35,0.71,9618.00,14:02,-17.65,-0.18,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9696.75,61.10,0.00,False
20100406,14:00,9772.40,12:23,9674.10,11:03,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9730.20,0.00,0.00,True
20100407,14:00,9793.20,10:21,9669.45,13:51,False,N/A,True,14:05,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9639.85,14:30,29.60,0.31,9689.50,15:16,-20.05,-0.21,9682.85,0.00,-13.40,False
20100408,14:00,9659.55,09:15,9534.95,13:46,False,N/A,True,14:43,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9494.00,15:29,40.95,0.43,9573.40,14:03,-38.45,-0.4,9506.75,0.00,28.20,False
20100409,14:00,9686.25,13:46,9545.30,10:28,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,9662.75,0.00,0.00,True
