Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20130101,14:00,12660.75,13:12,12547.15,09:15,True,15:27,False,N/A,True,False,12663.50,15:29,2.75,0.02,12623.00,14:13,-37.75,-0.3,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12662.70,1.95,0.00,False
20130102,14:00,12811.45,11:33,12751.35,09:21,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12790.95,0.00,0.00,True
20130103,14:00,12837.80,09:15,12722.45,09:43,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12770.05,0.00,0.00,True
20130104,14:00,12780.25,09:15,12684.65,09:37,True,14:27,False,N/A,True,False,12801.70,15:18,21.45,0.17,12747.40,14:57,-32.85,-0.26,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12789.60,9.35,0.00,False
20130107,14:00,12827.60,09:15,12726.30,13:34,False,N/A,True,15:03,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12685.85,15:23,40.45,0.32,12750.60,14:24,-24.30,-0.19,12690.65,0.00,35.65,False
20130108,14:00,12730.50,09:56,12632.35,12:27,True,15:06,False,N/A,True,False,12739.60,15:09,9.10,0.07,12680.85,14:06,-49.65,-0.39,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12730.55,0.05,0.00,False
20130109,14:00,12791.70,11:26,12721.30,09:29,False,N/A,True,15:02,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12687.95,15:05,33.35,0.26,12783.10,14:05,-61.80,-0.49,12722.75,0.00,-1.45,False
20130110,14:00,12785.65,09:15,12697.75,10:41,True,14:50,False,N/A,True,False,12822.80,15:12,37.15,0.29,12714.95,14:02,-70.70,-0.55,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12792.15,6.50,0.00,False
20130111,14:00,12834.55,09:15,12649.00,13:08,False,N/A,True,14:09,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12593.90,15:29,55.10,0.44,12677.30,14:01,-28.30,-0.22,12600.05,0.00,48.95,False
20130114,14:00,12762.75,13:09,12609.90,09:30,True,15:25,False,N/A,True,False,12773.35,15:29,10.60,0.08,12721.50,14:12,-41.25,-0.32,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12772.20,9.45,0.00,False
20130115,14:00,12793.05,13:32,12718.40,13:15,True,14:01,False,N/A,True,False,12908.20,14:51,115.15,0.9,12789.05,14:01,-4.00,-0.03,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12862.60,69.55,0.00,False
20130116,14:00,12833.75,09:15,12705.90,13:07,False,N/A,True,14:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12616.20,15:29,89.70,0.71,12755.05,14:11,-49.15,-0.39,12625.70,0.00,80.20,False
20130117,14:00,12690.95,13:48,12583.35,09:19,True,14:05,False,N/A,True,False,12714.60,14:16,23.65,0.19,12607.45,14:59,-83.50,-0.66,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12644.75,-46.20,0.00,False
20130118,14:00,12778.35,11:51,12657.15,13:44,False,N/A,True,14:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12624.40,14:32,32.75,0.26,12701.75,15:09,-44.60,-0.35,12654.85,0.00,2.30,False
20130121,14:00,12690.40,09:15,12608.50,13:08,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12644.20,0.00,0.00,True
20130122,14:00,12748.95,10:54,12631.65,09:17,False,N/A,True,14:10,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12544.40,14:39,87.25,0.69,12655.55,14:01,-23.90,-0.19,12566.00,0.00,65.65,False
20130123,14:00,12653.55,09:17,12557.40,13:42,True,15:20,True,14:01,True,True,12689.40,15:26,35.85,0.28,12509.45,14:41,-144.10,-1.14,12509.45,14:41,47.95,0.38,12689.40,15:26,-132.00,-1.05,12681.85,28.30,-124.45,False
20130124,14:00,12662.85,09:15,12542.60,10:19,False,N/A,True,15:19,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12534.25,15:20,8.35,0.07,12658.90,14:01,-116.30,-0.93,12570.30,0.00,-27.70,False
20130125,14:00,12691.35,13:47,12535.75,09:26,True,14:18,False,N/A,True,False,12713.95,14:21,22.60,0.18,12662.30,14:38,-29.05,-0.23,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12708.15,16.80,0.00,False
20130128,14:00,12787.25,13:02,12698.85,12:28,True,14:06,False,N/A,True,False,12822.05,14:44,34.80,0.27,12756.85,15:05,-30.40,-0.24,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12783.65,-3.60,0.00,False
20130129,14:00,12960.65,11:57,12685.90,10:36,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12713.75,0.00,0.00,True
20130130,14:00,12818.70,09:28,12726.65,12:07,True,14:02,False,N/A,True,False,12825.65,14:03,6.95,0.05,12750.65,15:29,-68.05,-0.53,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12753.75,-64.95,0.00,False
20130131,14:00,12852.50,12:40,12724.75,13:56,False,N/A,True,14:24,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12688.75,15:29,36.00,0.28,12767.20,14:09,-42.45,-0.33,12691.45,0.00,33.30,False
20130201,14:00,12743.20,09:40,12605.65,13:57,False,N/A,True,14:06,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12580.85,14:57,24.80,0.2,12654.50,14:33,-48.85,-0.39,12601.00,0.00,4.65,False
20130204,14:00,12723.30,09:18,12603.35,13:39,False,N/A,True,14:16,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12517.30,15:29,86.05,0.68,12632.40,14:01,-29.05,-0.23,12532.80,0.00,70.55,False
20130205,14:00,12501.50,10:41,12415.15,12:26,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12464.90,0.00,0.00,True
20130206,14:00,12521.65,09:15,12417.15,13:20,False,N/A,True,15:13,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12396.80,15:17,20.35,0.16,12466.25,14:21,-49.10,-0.4,12405.05,0.00,12.10,False
20130207,14:00,12474.50,10:25,12331.15,12:58,False,N/A,True,14:27,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,12305.45,14:36,25.70,0.21,12371.85,14:02,-40.70,-0.33,12353.30,0.00,-22.15,False
