Date,Time,DayHigh,DayHighTime,DayLow,DayLowTime,IsDayHighBreak,DayHighBreakTime,IsDayLowBreak,DayLowBreakTime,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,TargetHighTime,points_from_target_high,percentChangeTargetHigh,SLHigh,SLHighTime,points_from_SL_High,percentageChangeSLHigh,TargetLow,TargetLowTime,points_from_Target_Low,percentageChangeTargetLow,SLLow,SLLowTime,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20120102,12:30,8028.45,09:32,7888.25,12:20,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,7993.40,0.00,0.00,True
20120103,12:30,8231.65,12:14,8075.10,09:15,True,12:34,False,N/A,True,False,8356.35,15:19,124.70,1.51,8223.55,12:31,-8.10,-0.1,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8332.00,100.35,0.00,False
20120104,12:30,8419.95,10:33,8294.35,09:24,True,13:47,False,N/A,True,False,8453.40,14:01,33.45,0.4,8340.10,14:26,-79.85,-0.95,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8392.95,-27.00,0.00,False
20120105,12:30,8495.95,12:10,8398.10,09:15,True,12:44,True,14:43,True,False,8516.15,13:03,20.20,0.24,8394.25,14:43,-101.70,-1.2,8394.25,14:43,3.85,0.05,8516.15,13:03,-118.05,-1.41,8449.25,-46.70,-51.15,False
20120106,12:30,8416.60,09:15,8297.55,10:48,True,14:27,False,N/A,True,False,8586.65,14:42,170.05,2.02,8330.35,12:31,-86.25,-1.02,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8494.55,77.95,0.00,False
20120107,12:30,8480.40,11:23,8447.50,11:19,False,N/A,True,12:42,False,True,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8436.45,12:45,11.05,0.13,8463.30,12:31,-15.80,-0.19,8452.80,0.00,-5.30,False
20120109,12:30,8441.45,09:15,8329.90,09:33,True,12:40,False,N/A,True,False,8517.80,14:20,76.35,0.9,8425.15,12:31,-16.30,-0.19,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8479.30,37.85,0.00,False
20120110,12:30,8694.50,11:55,8540.45,09:15,True,13:03,False,N/A,True,False,8748.80,14:52,54.30,0.62,8655.80,12:31,-38.70,-0.45,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8731.00,36.50,0.00,False
20120111,12:30,8835.15,12:25,8736.25,09:19,True,12:44,False,N/A,True,False,8857.20,15:29,22.05,0.25,8753.15,14:24,-82.00,-0.93,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8851.05,15.90,0.00,False
20120112,12:30,9015.25,09:39,8848.00,12:14,False,N/A,False,N/A,False,False,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,0.00,N/A,0.00,0.0,8941.35,0.00,0.00,True
