Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20110805,13:00,10330.65,10150.30,True,False,True,False,10384.60,53.95,10233.75,-96.90,0.00,0.00,0.00,0.00,10369.35,38.70,0.00,False
20110808,13:00,10432.35,10072.45,True,False,True,False,10481.50,49.15,10204.40,-227.95,0.00,0.00,0.00,0.00,10237.00,-195.35,0.00,False
20110809,13:00,10424.25,9920.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10207.90,0.00,0.00,True
20110810,13:00,10484.15,10394.50,False,True,False,False,0.00,0.00,0.00,0.00,10393.70,0.80,10482.10,-87.60,10472.20,0.00,-77.70,False
20110811,13:00,10516.90,10369.50,False,True,False,True,0.00,0.00,0.00,0.00,10326.25,43.25,10446.85,-77.35,10335.65,0.00,33.85,False
20110812,13:00,10465.85,10152.00,False,True,False,True,0.00,0.00,0.00,0.00,10131.65,20.35,10229.85,-77.85,10174.65,0.00,-22.65,False
20110816,13:00,10312.65,10166.75,False,True,False,True,0.00,0.00,0.00,0.00,10025.50,141.25,10195.35,-28.60,10075.35,0.00,91.40,False
20110817,13:00,10173.10,9869.75,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9966.00,0.00,0.00,True
20110818,13:00,9995.00,9653.15,False,True,False,True,0.00,0.00,0.00,0.00,9564.95,88.20,9693.40,-40.25,9593.80,0.00,59.35,False
20110819,13:00,9587.70,9349.35,False,True,False,True,0.00,0.00,0.00,0.00,9280.25,69.10,9458.65,-109.30,9414.45,0.00,-65.10,False
20110822,13:00,9466.10,9224.95,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9407.70,0.00,0.00,True
20110823,13:00,9508.85,9303.35,True,False,True,False,9523.00,14.15,9421.85,-87.00,0.00,0.00,0.00,0.00,9467.40,-41.45,0.00,False
20110824,13:00,9561.90,9360.30,False,True,False,True,0.00,0.00,0.00,0.00,9293.00,67.30,9449.35,-89.05,9298.55,0.00,61.75,False
20110825,13:00,9401.15,9186.70,False,True,False,True,0.00,0.00,0.00,0.00,9134.95,51.75,9320.75,-134.05,9197.10,0.00,-10.40,False
20110826,13:00,9217.70,9080.25,False,True,False,True,0.00,0.00,0.00,0.00,8917.95,162.30,9120.20,-39.95,8978.80,0.00,101.45,False
20110829,13:00,9289.80,9125.60,True,False,True,False,9378.10,88.30,9269.25,-20.55,0.00,0.00,0.00,0.00,9340.80,51.00,0.00,False
20110830,13:00,9525.05,9355.15,True,False,True,False,9561.25,36.20,9417.20,-107.85,0.00,0.00,0.00,0.00,9556.20,31.15,0.00,False
20110902,13:00,9664.45,9517.95,False,True,False,True,0.00,0.00,0.00,0.00,9496.35,21.60,9599.40,-81.45,9583.60,0.00,-65.65,False
20110905,13:00,9541.20,9448.75,True,False,True,False,9629.20,88.00,9490.60,-50.60,0.00,0.00,0.00,0.00,9612.20,71.00,0.00,False
20110906,13:00,9558.80,9364.60,True,False,True,False,9695.45,136.65,9454.60,-104.20,0.00,0.00,0.00,0.00,9667.60,108.80,0.00,False
20110907,13:00,9906.80,9683.95,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9852.85,0.00,0.00,True
20110908,13:00,9891.00,9749.20,True,False,True,False,9939.30,48.30,9815.55,-75.45,0.00,0.00,0.00,0.00,9919.65,28.65,0.00,False
20110909,13:00,9972.00,9867.00,False,True,False,True,0.00,0.00,0.00,0.00,9648.60,218.40,9900.50,-33.50,9660.25,0.00,206.75,False
20110912,13:00,9538.15,9360.55,False,True,False,True,0.00,0.00,0.00,0.00,9347.15,13.40,9453.85,-93.30,9387.95,0.00,-27.40,False
20110913,13:00,9567.50,9441.35,False,True,False,True,0.00,0.00,0.00,0.00,9260.90,180.45,9441.35,0.00,9345.90,0.00,95.45,False
20110914,13:00,9423.25,9267.55,True,False,True,False,9501.85,78.60,9387.90,-35.35,0.00,0.00,0.00,0.00,9501.20,77.95,0.00,False
20110915,13:00,9550.60,9390.10,True,False,True,False,9698.45,147.85,9465.90,-84.70,0.00,0.00,0.00,0.00,9695.30,144.70,0.00,False
