Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20140101,13:00,11432.55,11361.00,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11402.45,0.00,0.00,True
20140102,13:00,11578.90,11381.10,False,True,False,True,0.00,0.00,0.00,0.00,11150.20,230.90,11568.85,-187.75,11179.85,0.00,201.25,False
20140103,13:00,11170.10,11058.80,True,True,True,True,11207.70,37.60,11052.60,-117.50,11052.60,6.20,11207.70,-148.90,11202.10,32.00,-143.30,False
20140106,13:00,11167.30,11041.95,False,True,False,True,0.00,0.00,0.00,0.00,10996.95,45.00,11077.25,-35.30,11053.55,0.00,-11.60,False
20140107,13:00,11154.10,10892.15,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11029.95,0.00,0.00,True
20140108,13:00,11122.75,10988.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11057.70,0.00,0.00,True
20140109,13:00,11090.25,10925.35,False,True,False,False,0.00,0.00,0.00,0.00,10925.15,0.20,11034.25,-108.90,10971.10,0.00,-45.75,False
20140110,13:00,11056.90,10839.80,False,True,False,True,0.00,0.00,0.00,0.00,10788.20,51.60,11044.50,-204.70,10802.45,0.00,37.35,False
20140113,13:00,10958.85,10843.95,True,False,True,False,11063.00,104.15,10914.30,-44.55,0.00,0.00,0.00,0.00,11056.25,97.40,0.00,False
20140114,13:00,11065.65,10996.20,False,True,False,True,0.00,0.00,0.00,0.00,10922.60,73.60,11018.50,-22.30,10956.70,0.00,39.50,False
20140115,13:00,11164.10,10986.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11128.85,0.00,0.00,True
20140116,13:00,11192.80,11070.00,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11085.05,0.00,0.00,True
20140117,13:00,11081.95,10962.60,False,True,False,True,0.00,0.00,0.00,0.00,10893.75,68.85,11016.10,-53.50,10926.75,0.00,35.85,False
20140120,13:00,11016.05,10876.25,True,False,True,False,11022.45,6.40,10939.55,-76.50,0.00,0.00,0.00,0.00,11012.50,-3.55,0.00,False
20140121,13:00,11176.65,11036.40,True,False,True,False,11189.20,12.55,11110.75,-65.90,0.00,0.00,0.00,0.00,11184.80,8.15,0.00,False
20140122,13:00,11248.35,11094.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11183.75,0.00,0.00,True
20140123,13:00,11210.65,11122.35,True,False,True,False,11221.10,10.45,11173.45,-37.20,0.00,0.00,0.00,0.00,11197.90,-12.75,0.00,False
20140124,13:00,11132.70,10984.15,False,True,False,True,0.00,0.00,0.00,0.00,10972.10,12.05,11033.70,-49.55,10987.05,0.00,-2.90,False
20140127,13:00,10770.10,10577.90,False,True,False,True,0.00,0.00,0.00,0.00,10520.90,57.00,10649.75,-71.85,10550.60,0.00,27.30,False
20140128,13:00,10708.00,10333.40,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10517.75,0.00,0.00,True
20140129,13:00,10644.20,10513.50,False,True,False,True,0.00,0.00,0.00,0.00,10406.95,106.55,10556.90,-43.40,10449.50,0.00,64.00,False
20140130,13:00,10314.25,10193.70,False,True,False,True,0.00,0.00,0.00,0.00,10101.20,92.50,10228.15,-34.45,10160.85,0.00,32.85,False
20140131,13:00,10245.65,10130.30,True,False,True,False,10266.45,20.80,10170.85,-74.80,0.00,0.00,0.00,0.00,10247.05,1.40,0.00,False
20140203,13:00,10222.65,10105.75,False,True,False,True,0.00,0.00,0.00,0.00,10089.25,16.50,10170.90,-65.15,10103.30,0.00,2.45,False
20140204,13:00,10144.05,9944.00,True,False,True,False,10222.10,78.05,10097.05,-47.00,0.00,0.00,0.00,0.00,10197.50,53.45,0.00,False
20140205,13:00,10226.75,10112.50,True,False,True,False,10254.05,27.30,10195.05,-31.70,0.00,0.00,0.00,0.00,10239.95,13.20,0.00,False
