Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20170102,13:00,18249.00,17844.90,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17965.10,0.00,0.00,True
20170103,13:00,18115.10,17830.90,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18032.20,0.00,0.00,True
20170104,13:00,18092.80,17936.10,False,True,False,True,0.00,0.00,0.00,0.00,17868.90,67.20,17999.00,-62.90,17900.20,0.00,35.90,False
20170105,13:00,18106.30,17977.80,True,False,True,False,18164.10,57.80,18086.70,-19.60,0.00,0.00,0.00,0.00,18091.40,-14.90,0.00,False
20170106,13:00,18325.50,18157.30,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18272.70,0.00,0.00,True
20170109,13:00,18373.10,18256.20,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18273.20,0.00,0.00,True
20170110,13:00,18412.80,18275.80,True,False,True,False,18440.10,27.30,18335.20,-77.60,0.00,0.00,0.00,0.00,18436.90,24.10,0.00,False
20170111,13:00,18792.20,18515.30,True,False,True,False,18889.40,97.20,18754.80,-37.40,0.00,0.00,0.00,0.00,18815.40,23.20,0.00,False
20170112,13:00,18966.30,18805.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18864.10,0.00,0.00,True
20170113,13:00,18952.30,18781.30,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18909.30,0.00,0.00,True
20170116,13:00,19048.50,18865.30,True,False,True,False,19134.50,86.00,19030.80,-17.70,0.00,0.00,0.00,0.00,19105.00,56.50,0.00,False
20170117,13:00,19202.30,18981.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19040.00,0.00,0.00,True
20170118,13:00,19276.50,19072.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19163.30,0.00,0.00,True
20170119,13:00,19185.30,19046.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19113.80,0.00,0.00,True
20170120,13:00,19071.70,18915.40,False,True,False,True,0.00,0.00,0.00,0.00,18793.10,122.30,18974.30,-58.90,18826.20,0.00,89.20,False
20170123,13:00,18909.70,18722.80,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18880.60,0.00,0.00,True
20170124,13:00,19002.40,18906.90,True,False,True,False,19048.10,45.70,18923.80,-78.60,0.00,0.00,0.00,0.00,19039.80,37.40,0.00,False
20170125,13:00,19215.40,19114.20,True,False,True,False,19518.40,303.00,19211.30,-4.10,0.00,0.00,0.00,0.00,19505.40,290.00,0.00,False
20170127,13:00,19731.70,19534.90,True,False,True,False,19794.90,63.20,19676.00,-55.70,0.00,0.00,0.00,0.00,19713.60,-18.10,0.00,False
20170130,13:00,19767.10,19603.50,False,True,False,True,0.00,0.00,0.00,0.00,19561.10,42.40,19655.80,-52.30,19584.40,0.00,19.10,False
20170131,13:00,19604.30,19435.40,True,False,True,False,19624.10,19.80,19488.80,-115.50,0.00,0.00,0.00,0.00,19507.10,-97.20,0.00,False
20170201,13:00,19745.10,19470.90,True,False,True,False,20040.70,295.60,19696.70,-48.40,0.00,0.00,0.00,0.00,20032.90,287.80,0.00,False
20170202,13:00,20071.10,19915.20,True,False,True,False,20146.90,75.80,19996.20,-74.90,0.00,0.00,0.00,0.00,20025.70,-45.40,0.00,False
20170203,13:00,20178.00,20009.90,True,False,True,False,20229.70,51.70,20126.80,-51.20,0.00,0.00,0.00,0.00,20173.80,-4.20,0.00,False
20170206,13:00,20462.40,20298.10,False,False,False,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20376.90,0.00,0.00,True
20170207,13:00,20409.70,20281.50,True,False,True,False,20426.90,17.20,20287.20,-122.50,0.00,0.00,0.00,0.00,20317.20,-92.50,0.00,False
