Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20230102,13:45,18199.30,18087.55,True,False,True,False,18215.09,15.79,0.09,18123.20,-76.10,-0.42,0.00,0.00,0.0,0.00,0.00,0.0,18208.65,9.35,0.00,False
20230103,13:45,18240.40,18149.95,True,False,True,False,18251.84,11.44,0.06,18201.15,-39.25,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,18230.80,-9.60,0.00,False
20230104,13:45,18241.20,18038.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18022.59,15.41,0.09,18131.40,-93.40,-0.52,18032.30,0.00,5.70,False
20230105,13:45,18119.05,17892.59,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18001.80,0.00,0.00,True
20230106,13:45,18046.59,17796.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17863.50,0.00,0.00,True
20230109,13:45,18141.00,17936.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18093.75,0.00,0.00,True
20230110,13:45,18122.90,17861.05,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,17857.25,3.80,0.02,17928.90,-67.85,-0.38,17924.40,0.00,-63.35,False
20230111,13:45,17975.40,17825.34,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17891.05,0.00,0.00,True
20230112,13:45,17944.80,17762.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17865.90,0.00,0.00,True
20230113,13:45,17982.59,17774.55,True,False,True,False,17998.95,16.36,0.09,17934.55,-48.04,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,17959.00,-23.59,0.00,False
20230116,13:45,18049.65,17880.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17854.15,26.05,0.15,17907.40,-27.20,-0.15,17894.80,0.00,-14.60,False
20230117,13:45,18029.84,17888.20,True,False,True,False,18070.50,40.66,0.23,17963.80,-66.04,-0.37,0.00,0.00,0.0,0.00,0.00,0.0,18057.95,28.11,0.00,False
20230118,13:45,18180.15,18032.59,True,False,True,False,18183.20,3.05,0.02,18136.80,-43.35,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,18168.09,-12.06,0.00,False
20230119,13:45,18155.09,18064.30,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18090.65,0.00,0.00,True
20230120,13:45,18144.65,18069.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18017.45,52.00,0.29,18084.09,-14.64,-0.08,18023.70,0.00,45.75,False
20230123,13:45,18161.70,18064.75,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,18106.25,0.00,0.00,True
20230124,13:45,18200.75,18096.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18079.15,17.60,0.1,18134.40,-37.65,-0.21,18105.30,0.00,-8.55,False
20230125,13:45,18093.34,17846.59,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17909.20,0.00,0.00,True
20230127,13:45,17877.20,17531.65,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17494.20,37.45,0.21,17633.80,-102.15,-0.58,17621.84,0.00,-90.19,False
20230130,13:45,17708.50,17446.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17406.30,39.95,0.23,17675.20,-228.95,-1.31,17661.25,0.00,-215.00,False
20230131,13:45,17731.45,17539.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17681.84,0.00,0.00,True
20230202,13:45,17653.50,17448.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17604.84,0.00,0.00,True
20230203,13:45,17740.75,17584.34,True,False,True,False,17869.84,129.09,0.73,17718.70,-22.05,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,17829.15,88.40,0.00,False
20230206,13:45,17818.55,17698.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17759.84,0.00,0.00,True
20230207,13:45,17810.84,17652.59,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17717.70,0.00,0.00,True
20230208,13:45,17888.70,17745.30,True,False,True,False,17898.55,9.85,0.06,17857.65,-31.05,-0.17,0.00,0.00,0.0,0.00,0.00,0.0,17860.59,-28.11,0.00,False
20230209,13:45,17885.50,17780.50,True,False,True,False,17915.55,30.05,0.17,17863.05,-22.45,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,17901.55,16.05,0.00,False
20230210,13:45,17876.95,17801.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17846.40,0.00,0.00,True
20230213,13:45,17879.80,17720.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17766.20,0.00,0.00,True
20230214,13:45,17925.15,17800.45,True,False,True,False,17954.45,29.30,0.16,17907.20,-17.95,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,17921.70,-3.45,0.00,False
20230215,13:45,17959.00,17853.90,True,False,True,False,18033.80,74.80,0.42,17905.05,-53.95,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,18019.80,60.80,0.00,False
20230216,13:45,18134.00,18052.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,18001.05,51.70,0.29,18098.80,-46.05,-0.26,18005.90,0.00,46.85,False
20230217,13:45,18033.70,17885.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17943.34,0.00,0.00,True
20230220,13:45,18003.95,17851.34,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17818.75,32.59,0.18,17872.05,-20.71,-0.12,17848.05,0.00,3.29,False
20230221,13:45,17924.40,17818.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17800.59,17.41,0.1,17891.15,-73.15,-0.41,17838.25,0.00,-20.25,False
20230222,13:45,17771.84,17562.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,17529.55,33.00,0.19,17593.55,-31.00,-0.18,17548.30,0.00,14.25,False
20230223,13:45,17619.40,17456.70,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17515.40,0.00,0.00,True
20230224,13:45,17599.75,17423.65,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,17422.55,1.10,0.01,17485.45,-61.80,-0.35,17466.40,0.00,-42.75,False
20230227,13:45,17450.75,17300.09,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,17405.55,0.00,0.00,True
