Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20210101,13:45,14040.10,13994.85,True,False,True,False,14049.80,9.70,0.07,14001.60,-38.50,-0.27,0.00,0.00,0.0,0.00,0.00,0.0,14015.00,-25.10,0.00,False
20210104,13:45,14113.20,13956.60,True,False,True,False,14147.85,34.65,0.25,14068.95,-44.25,-0.31,0.00,0.00,0.0,0.00,0.00,0.0,14142.95,29.75,0.00,False
20210105,13:45,14154.70,14049.05,True,False,True,False,14215.20,60.50,0.43,14146.25,-8.45,-0.06,0.00,0.00,0.0,0.00,0.00,0.0,14199.05,44.35,0.00,False
20210106,13:45,14241.40,14125.15,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14040.10,85.05,0.6,14166.35,-41.20,-0.29,14127.65,0.00,-2.50,False
20210107,13:45,14253.75,14157.80,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14123.65,34.15,0.24,14199.10,-41.30,-0.29,14138.30,0.00,19.50,False
20210108,13:45,14301.75,14224.10,True,False,True,False,14366.85,65.10,0.46,14260.80,-40.95,-0.29,0.00,0.00,0.0,0.00,0.00,0.0,14348.10,46.35,0.00,False
20210111,13:45,14478.95,14384.10,True,False,True,False,14496.45,17.50,0.12,14435.75,-43.20,-0.3,0.00,0.00,0.0,0.00,0.00,0.0,14485.60,6.65,0.00,False
20210112,13:45,14580.55,14435.95,True,False,True,False,14589.90,9.35,0.06,14544.45,-36.10,-0.25,0.00,0.00,0.0,0.00,0.00,0.0,14570.65,-9.90,0.00,False
20210113,13:45,14652.70,14496.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14436.65,59.90,0.41,14579.65,-83.10,-0.57,14556.55,0.00,-60.00,False
20210114,13:45,14596.20,14472.45,True,False,True,False,14617.25,21.05,0.14,14578.05,-18.15,-0.12,0.00,0.00,0.0,0.00,0.00,0.0,14594.00,-2.20,0.00,False
20210115,13:45,14616.15,14446.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14358.80,87.40,0.61,14524.75,-78.55,-0.54,14434.35,0.00,11.85,False
20210118,13:45,14454.90,14264.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14224.70,39.60,0.28,14403.70,-139.40,-0.98,14230.85,0.00,33.45,False
20210119,13:45,14506.15,14351.05,True,False,True,False,14545.55,39.40,0.27,14483.60,-22.55,-0.16,0.00,0.00,0.0,0.00,0.00,0.0,14517.35,11.20,0.00,False
20210120,13:45,14629.40,14517.55,True,False,True,False,14665.85,36.45,0.25,14610.45,-18.95,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,14620.45,-8.95,0.00,False
20210121,13:45,14753.40,14701.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14519.35,181.65,1.24,14747.00,-46.00,-0.31,14623.10,0.00,77.90,False
20210122,13:45,14619.60,14380.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14359.15,21.15,0.15,14486.35,-106.05,-0.74,14360.40,0.00,19.90,False
20210125,13:45,14490.10,14261.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14219.40,41.65,0.29,14377.30,-116.25,-0.82,14237.10,0.00,23.95,False
20210127,13:45,14237.95,14015.70,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,13929.65,86.05,0.61,14049.10,-33.40,-0.24,13963.90,0.00,51.80,False
20210128,13:45,13897.75,13715.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,13819.90,0.00,0.00,True
20210129,13:45,13965.70,13730.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,13597.85,133.10,0.97,13873.00,-142.05,-1.03,13660.05,0.00,70.90,False
20210202,13:45,14730.95,14473.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14667.85,0.00,0.00,True
20210203,13:45,14868.60,14575.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14786.25,0.00,0.00,True
20210204,13:45,14861.95,14714.90,True,False,True,False,14913.00,51.05,0.34,14829.05,-32.90,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,14886.75,24.80,0.00,False
20210205,13:45,15014.15,14865.10,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14938.85,0.00,0.00,True
20210208,13:45,15131.95,15049.70,True,False,True,False,15159.35,27.40,0.18,15098.45,-33.50,-0.22,0.00,0.00,0.0,0.00,0.00,0.0,15127.20,-4.75,0.00,False
20210209,13:45,15255.70,15134.75,True,True,True,True,15256.10,0.40,0.0,15065.50,-190.20,-1.25,15065.50,69.25,0.46,15256.10,-121.35,-0.8,15109.75,-145.95,25.00,False
20210210,13:45,15168.00,14977.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,15138.00,0.00,0.00,True
20210211,13:45,15167.30,15067.35,True,False,True,False,15188.50,21.20,0.14,15116.70,-50.60,-0.33,0.00,0.00,0.0,0.00,0.00,0.0,15177.65,10.35,0.00,False
20210212,13:45,15243.10,15158.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,15081.40,77.15,0.51,15193.90,-35.35,-0.23,15162.15,0.00,-3.60,False
20210215,13:45,15326.50,15254.35,True,False,True,False,15338.35,11.85,0.08,15275.15,-51.35,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,15329.50,3.00,0.00,False
20210216,13:45,15431.30,15250.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,15243.35,7.40,0.05,15331.70,-80.95,-0.53,15317.75,0.00,-67.00,False
20210217,13:45,15313.50,15171.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,15193.75,0.00,0.00,True
20210218,13:45,15249.95,15086.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,15078.75,8.10,0.05,15159.35,-72.50,-0.48,15114.30,0.00,-27.45,False
20210219,13:45,15143.00,15012.20,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14898.40,113.80,0.76,15049.10,-36.90,-0.25,14997.25,0.00,14.95,False
20210222,13:45,15009.70,14713.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14636.10,77.00,0.52,14768.70,-55.60,-0.38,14638.50,0.00,74.60,False
20210223,13:45,14853.60,14653.05,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14719.10,0.00,0.00,True
20210224,13:45,14821.95,14729.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14820.45,0.00,0.00,True
20210225,13:45,15170.30,15071.25,True,False,True,False,15173.75,3.45,0.02,15082.50,-87.80,-0.58,0.00,0.00,0.0,0.00,0.00,0.0,15096.45,-73.85,0.00,False
20210226,13:45,14919.05,14555.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14468.55,87.40,0.6,14697.65,-141.70,-0.97,14504.65,0.00,51.30,False
20210301,13:45,14806.65,14638.90,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14786.90,0.00,0.00,True
20210302,13:45,14932.55,14761.05,True,False,True,False,14958.95,26.40,0.18,14810.10,-122.45,-0.82,0.00,0.00,0.0,0.00,0.00,0.0,14946.95,14.40,0.00,False
20210303,13:45,15160.45,14996.75,True,False,True,False,15271.00,110.55,0.73,15125.55,-34.90,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,15239.65,79.20,0.00,False
20210304,13:45,15201.90,14980.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,15068.30,0.00,0.00,True
20210308,13:45,15110.25,14936.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14921.05,15.20,0.1,15045.25,-109.00,-0.73,14959.05,0.00,-22.80,False
20210309,13:45,15117.55,14926.10,True,False,True,False,15124.10,6.55,0.04,14942.45,-175.10,-1.16,0.00,0.00,0.0,0.00,0.00,0.0,15103.60,-13.95,0.00,False
20210310,13:45,15216.75,15101.50,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,15164.90,0.00,0.00,True
20210312,13:45,15332.60,15020.05,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14954.85,65.20,0.43,15118.25,-98.20,-0.65,15021.60,0.00,-1.55,False
20210315,13:45,15048.40,14745.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14918.95,0.00,0.00,True
20210316,13:45,15051.15,14893.55,False,True,False,False,0.00,0.00,0.0,0.00,0.00,0.0,14890.70,2.85,0.02,14964.45,-70.90,-0.48,14924.30,0.00,-30.75,False
20210317,13:45,14954.40,14821.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14696.60,125.15,0.84,14849.95,-28.20,-0.19,14704.60,0.00,117.15,False
20210318,13:45,14870.10,14578.30,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14479.35,98.95,0.68,14648.95,-70.65,-0.48,14581.65,0.00,-3.35,False
20210319,13:45,14642.25,14350.50,True,False,True,False,14787.40,145.15,0.99,14604.05,-38.20,-0.26,0.00,0.00,0.0,0.00,0.00,0.0,14732.85,90.60,0.00,False
20210322,13:45,14763.55,14598.25,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14745.15,0.00,0.00,True
20210323,13:45,14866.65,14708.55,True,False,True,False,14878.40,11.75,0.08,14783.00,-83.65,-0.56,0.00,0.00,0.0,0.00,0.00,0.0,14801.50,-65.15,0.00,False
20210324,13:45,14752.15,14579.75,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14535.55,44.20,0.3,14675.60,-95.85,-0.66,14570.35,0.00,9.40,False
20210325,13:45,14570.90,14265.60,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14332.10,0.00,0.00,True
20210326,13:45,14572.60,14415.35,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14524.45,0.00,0.00,True
20210330,13:45,14812.30,14620.15,True,False,True,False,14875.30,63.00,0.43,14798.05,-14.25,-0.1,0.00,0.00,0.0,0.00,0.00,0.0,14830.85,18.55,0.00,False
20210331,13:45,14811.85,14692.00,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14670.65,21.35,0.15,14749.80,-57.80,-0.39,14691.30,0.00,0.70,False
20210401,13:45,14833.70,14692.75,True,False,True,False,14882.85,49.15,0.33,14799.10,-34.60,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,14859.60,25.90,0.00,False
20210405,13:45,14840.50,14460.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14648.45,0.00,0.00,True
20210407,13:45,14879.50,14652.15,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14809.15,0.00,0.00,True
20210408,13:45,14982.45,14870.90,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14821.85,49.05,0.33,14970.95,-100.05,-0.67,14875.15,0.00,-4.25,False
20210409,13:45,14917.85,14797.60,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14786.15,11.45,0.08,14865.70,-68.10,-0.46,14837.05,0.00,-39.45,False
20210412,13:45,14644.65,14283.95,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14249.25,34.70,0.24,14352.20,-68.25,-0.48,14337.65,0.00,-53.70,False
20210413,13:45,14448.20,14277.10,True,False,True,False,14527.90,79.70,0.55,14368.85,-79.35,-0.55,0.00,0.00,0.0,0.00,0.00,0.0,14523.55,75.35,0.00,False
20210415,13:45,14565.70,14354.65,True,False,True,False,14596.35,30.65,0.21,14458.20,-107.50,-0.74,0.00,0.00,0.0,0.00,0.00,0.0,14587.05,21.35,0.00,False
20210416,13:45,14689.40,14562.90,True,False,True,False,14696.25,6.85,0.05,14585.40,-104.00,-0.71,0.00,0.00,0.0,0.00,0.00,0.0,14586.90,-102.50,0.00,False
20210419,13:45,14348.80,14192.30,True,False,True,False,14381.60,32.80,0.23,14298.95,-49.85,-0.35,0.00,0.00,0.0,0.00,0.00,0.0,14360.90,12.10,0.00,False
20210420,13:45,14526.70,14334.85,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14207.55,127.30,0.89,14388.60,-53.75,-0.37,14280.65,0.00,54.20,False
20210422,13:45,14371.60,14153.95,True,False,True,False,14424.35,52.75,0.37,14353.60,-18.00,-0.13,0.00,0.00,0.0,0.00,0.00,0.0,14400.45,28.85,0.00,False
20210423,13:45,14460.60,14322.45,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14274.20,48.25,0.34,14390.75,-68.30,-0.48,14333.75,0.00,-11.30,False
20210426,13:45,14556.70,14422.65,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14483.15,0.00,0.00,True
20210427,13:45,14630.20,14489.15,True,False,True,False,14666.55,36.35,0.25,14614.30,-15.90,-0.11,0.00,0.00,0.0,0.00,0.00,0.0,14654.80,24.60,0.00,False
20210428,13:45,14872.05,14698.95,True,False,True,False,14889.45,17.40,0.12,14837.80,-34.25,-0.23,0.00,0.00,0.0,0.00,0.00,0.0,14850.90,-21.15,0.00,False
20210429,13:45,15043.15,14814.95,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,14878.75,0.00,0.00,True
20210430,13:45,14855.30,14710.40,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14602.35,108.05,0.73,14747.00,-36.60,-0.25,14617.00,0.00,93.40,False
20210503,13:45,14599.85,14417.65,True,False,True,False,14673.30,73.45,0.5,14537.70,-62.15,-0.43,0.00,0.00,0.0,0.00,0.00,0.0,14640.30,40.45,0.00,False
20210504,13:45,14722.00,14562.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,14462.65,99.60,0.68,14637.10,-74.85,-0.51,14506.00,0.00,56.25,False
20210505,13:45,14631.40,14510.00,True,False,True,False,14636.55,5.15,0.04,14544.90,-86.50,-0.59,0.00,0.00,0.0,0.00,0.00,0.0,14633.25,1.85,0.00,False
