Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,percentChangeTargetHigh,SLHigh,points_from_SL_High,percentageChangeSLHigh,TargetLow,points_from_Target_Low,percentageChangeTargetLow,SLLow,points_from_SL_low,percentageChangeSLLow,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow,noBreak
20130101,13:45,5963.90,5935.20,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5951.05,0.00,0.00,True
20130102,13:45,6006.05,5982.00,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,5992.10,0.00,0.00,True
20130103,13:45,6017.00,5986.55,False,False,False,False,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,0.00,0.00,0.0,6007.40,0.00,0.00,True
20130104,13:45,6007.35,5981.55,True,False,True,False,6020.75,13.40,0.22,5986.65,-20.70,-0.34,0.00,0.00,0.0,0.00,0.00,0.0,6014.25,6.90,0.00,False
20130107,13:45,6039.25,6001.50,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5978.35,23.15,0.39,6009.40,-7.90,-0.13,5982.25,0.00,19.25,False
20130108,13:45,5990.65,5964.40,True,False,True,False,6007.05,16.40,0.27,5973.80,-16.85,-0.28,0.00,0.00,0.0,0.00,0.00,0.0,6001.55,10.90,0.00,False
20130109,13:45,6020.10,5989.10,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5958.45,30.65,0.51,6004.65,-15.55,-0.26,5972.35,0.00,16.75,False
20130110,13:45,6005.15,5956.25,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5947.30,8.95,0.15,5977.30,-21.05,-0.35,5963.20,0.00,-6.95,False
20130111,13:45,6018.85,5960.55,False,True,False,True,0.00,0.00,0.0,0.00,0.00,0.0,5940.60,19.95,0.33,5975.15,-14.60,-0.24,5942.95,0.00,17.60,False
20130114,13:45,6008.40,5962.15,True,False,True,False,6035.00,26.60,0.44,5996.05,-12.35,-0.21,0.00,0.00,0.0,0.00,0.00,0.0,6032.80,24.40,0.00,False
20130115,13:45,6044.60,6018.60,True,False,True,False,6068.50,23.90,0.4,6030.00,-14.60,-0.24,0.00,0.00,0.0,0.00,0.00,0.0,6057.65,13.05,0.00,False
